mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,step_id,DatesReha,Amounts,Dates,Table,Your Task,Prediction,Confidence,confidence_without_cal,recording_id,step_id,workunit_id
1714,0,44,0,0,2,0,0,21,21,0,0,0,0,10,0,28,0,96.3896074682263,0.0,2.4744123270723204,0.0,0.0,0.1124732875941963,0.0,0.0,1.180969519739062,1.180969519739062,0.0,0.0,0.0,0.0,0.5623664379709818,0.0,1.5746260263187493,0.0,17.782,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999876,3BA7SXOG1J2ZO3B9NRHMBBLD5LSR81#4033d4ff-e703-4e47-885f-9489aface31e#1A5OH0SQJYFO2H,1000,Your Task
2649,10,30,2,2,4,0,0,11,11,0,0,0,0,9,0,52,0,93.97282627975451,0.3547483060768385,1.0642449182305154,0.0709496612153677,0.0709496612153677,0.1418993224307354,0.0,0.0,0.3902231366845223,0.3902231366845223,0.0,0.0,0.0,0.0,0.3192734754691546,0.0,1.84469119159956,0.0,28.189,34.587,1000,0,0,0,0,1,Reliable,0.0,0.99998987,3SMIWMMK61H2UWZ8POSXU2BJURYUWM#fe3125d9-5bf6-4b0d-9823-aaee0c42a41c#1A2CDO9B1U5UZFZ,1000,Your Task
2095,18,38,3,3,4,0,0,14,14,0,0,0,0,15,0,94,0,35.33121964382083,0.3035617916891527,0.6408526713437669,0.0505936319481921,0.0505936319481921,0.0674581759309228,0.0,0.0,0.2361036157582299,0.2361036157582299,0.0,0.0,0.0,0.0,0.2529681597409606,0.0,1.5852671343766864,0.0,59.296,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999856,3P0I4CQYVYJ7HRFBT2GOVWJUC5BOW4#0cffc026-46bb-4bb1-836f-15df2bccd8ec#1A2TYYPX03VDC1F,1000,Your Task
4541,17,37,3,3,5,0,0,13,13,0,0,0,0,11,0,96,0,100.06610841780518,0.3746143675628029,0.8153371529308063,0.0661084178052005,0.0661084178052005,0.1101806963420008,0.0,0.0,0.2864698104892022,0.2864698104892022,0.0,0.0,0.0,0.0,0.2423975319524018,0.0,2.1154693697664166,0.0,45.38000000000001,31.237,1000,0,0,0,0,1,Reliable,0.0,0.9999876,3MJ9GGZYO3IW37N35ZMZ6UJ0JHC2A1#a476bdad-67a4-4d77-a534-d7254e339a59#1A200KTWY8XLIOY,1000,Your Task
2547,7,38,3,3,4,0,0,14,14,0,0,0,0,5,0,65,0,70.1305137948125,0.192741891073297,1.0463131229693263,0.0826036676028415,0.0826036676028415,0.1101382234704554,0.0,0.0,0.385483782146594,0.385483782146594,0.0,0.0,0.0,0.0,0.1376727793380693,0.0,1.7897461313949008,0.0,36.318,0.0,1000,0,0,0,0,1,Reliable,0.0,0.999987,3PCPFX4U4028RH6WIQYSGDSUW33FQ5#7ba52c88-94c4-4464-93a9-f5b055948fd9#1A1V354P8Y69WRH,1000,Your Task
3244,3,51,1,1,3,0,0,23,23,0,0,0,0,10,0,33,0,106.65789906296236,0.0986355416735163,1.676804208449778,0.0328785138911721,0.0328785138911721,0.0986355416735163,0.0,0.0,0.7562058194969588,0.7562058194969588,0.0,0.0,0.0,0.0,0.3287851389117212,0.0,1.08499095840868,0.0,30.415,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999871,3LEG2HW4UFZRZY4BGF8RKVURGXP2FE#5985094d-b6e0-48fc-8f0e-7c8474b6ee15#1A1OHRPQV7ZQRW9,1000,Your Task
4516,12,34,3,3,4,0,0,12,12,0,0,0,0,5,0,109,0,76.31343258360512,0.2027814860503236,0.5745475438092502,0.0506953715125809,0.0506953715125809,0.0675938286834412,0.0,0.0,0.2027814860503236,0.2027814860503236,0.0,0.0,0.0,0.0,0.0844922858543015,0.0,1.8419318316237727,0.0,59.177,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999851,3UL5XDRDNCVAJGDBQK4J8AGHD33581#c31a53a0-5caa-4225-9f04-a3062204e544#1A2JPBH207YW0UQ,1000,Your Task
737,11,42,5,5,6,0,0,13,13,0,0,0,0,8,0,86,0,22.77643859323815,0.3399468446751962,1.297978861487113,0.1545212930341801,0.1545212930341801,0.1854255516410161,0.0,0.0,0.4017553618888683,0.4017553618888683,0.0,0.0,0.0,0.0,0.2472340688546882,0.0,2.657766240187898,0.0,32.358,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998665,3IZPORCT1FLSHEC2QVBSOOEC84IRHG#93b4fa86-5dc0-4772-a710-f4da57865522#1A37118EJD5FF12,1000,Your Task
2586,8,49,3,3,5,0,0,19,19,0,0,0,0,8,0,70,0,75.10019167102283,0.2323285125166986,1.4230121391647792,0.0871231921937619,0.0871231921937619,0.1452053203229366,0.0,0.0,0.5517802172271592,0.5517802172271592,0.0,0.0,0.0,0.0,0.2323285125166986,0.0,2.032874484521113,0.0,34.434,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999863,3MQY1YVHS3W1MHSVBDMV15361ZXB25#a9ec0699-8db1-414b-9973-f9567a0d3749#1A32RJUGII7UQFA,1000,Your Task
3937,23,22,2,2,4,0,0,7,7,0,0,0,0,22,0,43,0,132.48309048692667,0.7739677625601508,0.7403169902749268,0.0673015445704478,0.0673015445704478,0.1346030891408957,0.0,0.0,0.2355554059965676,0.2355554059965676,0.0,0.0,0.0,0.0,0.7403169902749268,0.0,1.4469832082646297,0.0,29.717,21.043,1000,0,0,0,0,1,Reliable,0.0,0.9999887,39KMGHJ4RZMT6KM7YALSY0E8DXG00O#256ebff4-739a-4b92-8eae-c3f27f333ada#1A2DBZMYK9TONFA,1000,Your Task
760,0,14,0,0,2,0,0,6,6,0,0,0,0,3,0,50,0,35.02304147465438,0.0,0.6451612903225806,0.0,0.0,0.0921658986175115,0.0,0.0,0.2764976958525346,0.2764976958525346,0.0,0.0,0.0,0.0,0.1382488479262673,0.0,2.3041474654377883,0.0,21.7,0.0,1001,0,0,0,0,1,Reliable,0.0,0.9999881,3BPP3MA3TCW5U6QNVA6QH980AW0LE3#abec5ee1-a62e-4b31-8a8e-3259b7f37fd9#1A22AM327QRSABB,1001,Your Task
2372,14,34,2,2,5,0,0,13,12,0,0,0,0,7,0,63,0,54.45362718089991,0.3213957759412305,0.7805325987144168,0.0459136822773186,0.0459136822773186,0.1147842056932966,0.0,0.0,0.2984389348025711,0.2754820936639118,0.0,0.0,0.0,0.0,0.1606978879706152,0.0,1.446280991735537,0.0,43.56,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999871,329E6HTMSWER02S8LQDTJIROU763KS#f298e2b9-4a18-4fca-9a88-2e965d3efa37#1A2QV5WM21PNEN,1000,Your Task
7300,20,45,5,5,6,0,0,15,14,0,0,0,0,6,0,82,0,160.2986385595081,0.4391743522178304,0.9881422924901184,0.1097935880544576,0.1097935880544576,0.1317523056653491,0.0,0.0,0.3293807641633728,0.3074220465524813,0.0,0.0,0.0,0.0,0.1317523056653491,0.0,1.800614844093105,0.0,45.540000000000006,69.589,1000,0,0,0,0,1,Reliable,0.0,0.9999877,3R15W654VD5UR9GS411QBQXETZOQLK#81ea8e59-fa66-4c10-a083-af44454aab2a#1A3BKLLX3O7IZM5,1000,Your Task
1533,6,37,3,3,5,0,0,13,13,0,0,0,0,5,0,118,0,32.84343131373725,0.128545719427543,0.7926986031365155,0.0642728597137715,0.0642728597137715,0.1071214328562858,0.0,0.0,0.2785157254263433,0.2785157254263433,0.0,0.0,0.0,0.0,0.1071214328562858,0.0,2.528065815408347,0.0,46.676,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999851,3OEWW2KGQJN88LFKC7BY38U95P5ODV#76753990-88f0-4843-8287-ee8940a37ad3#1A1S7C0CHDULDKE,1000,Your Task
460,7,16,2,2,4,0,0,4,4,0,0,0,0,0,0,32,0,45.68931267381804,0.6952721493841876,1.5891934843067144,0.1986491855383393,0.1986491855383393,0.3972983710766786,0.0,0.0,0.3972983710766786,0.3972983710766786,0.0,0.0,0.0,0.0,0.0,0.0,3.1783869686134287,0.0,10.068,11.005,1000,0,0,0,0,1,Reliable,0.0,0.99998987,3XAOZ9UYRZ3H12COBRJ7RBO0VTJQ1E#9be75d1d-741c-487c-bc7c-7e67a0768c19#1A3LYA1OKNFQC87,1000,Your Task
1957,66,42,7,8,8,0,0,10,9,0,0,0,0,0,1,57,0,20.491073765771425,0.6910632951154391,0.4397675514370975,0.0732945919061829,0.0837652478927804,0.0837652478927804,0.0,0.0,0.1047065598659756,0.094235903879378,0.0,0.0,0.0,0.0,0.0,0.0104706559865975,0.596827391236061,0.0,95.505,0.0,1001,0,0,0,0,1,Reliable,0.0,0.9999908,31ANT7FQN8E3CRE4TOYPLN9GGMT5HG#f27b2f48-cec8-4ed0-9b1d-838ec1542905#1A6DFZKR0TAJOF,1001,Your Task
827,8,24,2,2,5,0,0,8,7,0,0,0,0,4,0,32,0,46.96195343554798,0.4542873367404884,1.362862010221465,0.1135718341851221,0.1135718341851221,0.2839295854628052,0.0,0.0,0.4542873367404884,0.3975014196479273,0.0,0.0,0.0,0.0,0.2271436683702442,0.0,1.8171493469619535,0.0,17.61,39.965,1000,0,0,0,0,1,Reliable,0.0,0.9999913,3XQ4XW3OD9O0339XMZ8QRUD65NIS2M#78de51a5-c017-4e3c-9485-1cf8f2dc94ff#1A3AMQZEK5KLOD5,1000,Your Task
1888,17,52,6,6,7,0,0,17,16,0,0,0,0,4,2,92,0,55.53594540534181,0.5000588304506414,1.52959171667255,0.1764913519237557,0.1764913519237557,0.2059065772443817,0.0,0.0,0.5000588304506414,0.4706436051300153,0.0,0.0,0.0,0.0,0.1176609012825038,0.0588304506412519,2.7062007294975885,0.0,33.995999999999995,84.935,1000,0,0,0,0,1,Reliable,0.0,0.99999356,3EHVO81VN5X4O9DLS1WDIXWZ46O1HU#9fb8701c-a3be-4dc8-bfe1-ba7d8f62186d#1AJ91Y71JCKQ8O,1000,Your Task
2396,9,56,3,3,4,0,0,23,23,0,0,0,0,10,0,47,0,55.82739177035277,0.2097022228435621,1.3048138310266089,0.069900740947854,0.069900740947854,0.093200987930472,0.0,0.0,0.5359056806002144,0.5359056806002144,0.0,0.0,0.0,0.0,0.2330024698261801,0.0,1.0951116081830468,0.0,42.918,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999871,39N6W9XWRDZNEJTDKKL4BKV8WRJYGP#a498b675-68db-40f7-a4d0-efd150609521#1A1A8IC9BQ8JM29,1000,Your Task
2115,13,32,2,2,4,0,0,12,12,0,0,0,0,10,0,79,0,58.905444924105275,0.3620665645453279,0.8912407742654226,0.0557025483915889,0.0557025483915889,0.1114050967831778,0.0,0.0,0.3342152903495334,0.3342152903495334,0.0,0.0,0.0,0.0,0.2785127419579445,0.0,2.200250661467762,0.0,35.905,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999863,3EAWOID6MT99ZLNN179HJT4Y7TT0VG#97778735-366e-43d7-9855-340dc18b764c#1A1Y2C8QKGKF0ZP,1000,Your Task
1225,8,40,3,3,6,0,0,14,14,0,0,0,0,10,0,88,0,30.380437478299687,0.1984028570011408,0.992014285005704,0.0744010713754278,0.0744010713754278,0.1488021427508556,0.0,0.0,0.3472049997519964,0.3472049997519964,0.0,0.0,0.0,0.0,0.248003571251426,0.0,2.1824314270125487,0.0,40.322,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998593,3XBYQ44Z6PGNUJKJPJ2NP6PHBDSWTY#61b7a27d-7d31-482f-b762-f2de82f586ae#1AZ7IA8R4PPGZL,1000,Your Task
4298,15,42,4,4,6,0,0,14,14,0,0,0,0,5,0,111,0,57.43608932127059,0.2004516844623217,0.5612647164945009,0.0534537825232858,0.0534537825232858,0.0801806737849287,0.0,0.0,0.1870882388315003,0.1870882388315003,0.0,0.0,0.0,0.0,0.0668172281541072,0.0,1.483342465021181,0.0,74.831,0.0,1000,0,0,0,0,1,Reliable,0.0,0.999985,30UZJB2POHOOIJ75E39NHT86XHB539#435cabb5-f1bc-4998-abde-d2634dc128b4#1A1Y2C8QKGKF0ZP,1000,Your Task
2344,8,32,3,3,4,0,0,11,11,0,0,0,0,2,0,67,0,76.04710767933038,0.2595464425915713,1.0381857703662851,0.0973299159718392,0.0973299159718392,0.1297732212957856,0.0,0.0,0.3568763585634105,0.3568763585634105,0.0,0.0,0.0,0.0,0.0648866106478928,0.0,2.1737014567044093,0.0,30.822999999999997,26.245,1000,0,0,0,0,1,Reliable,0.0,0.9999893,33EEIIWHK7JXNESMI53WYZVGKXQQV3#c7648c97-ed9e-4e8a-903d-7dc9980a45e2#1A3GMJ6VWF14GG8,1000,Your Task
2687,12,46,4,4,6,0,0,16,16,0,0,0,0,5,0,79,0,77.38386660138814,0.3455922587334044,1.3247703251447167,0.1151974195778014,0.1151974195778014,0.1727961293667022,0.0,0.0,0.4607896783112058,0.4607896783112058,0.0,0.0,0.0,0.0,0.1439967744722518,0.0,2.275149036661579,0.0,34.723,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999864,386659BNTLTTD97PUTPSC5XIIPM01R#10d93285-8b2b-4707-b91f-c050c4373ab4#1A1OU8857XHDY0U,1000,Your Task
1841,9,33,2,2,4,0,0,13,12,0,0,0,0,5,0,90,0,35.189326605118794,0.1720282126268708,0.6307701129651929,0.0382284916948601,0.0382284916948601,0.0764569833897203,0.0,0.0,0.2484851960165911,0.229370950169161,0.0,0.0,0.0,0.0,0.0955712292371504,0.0,1.720282126268708,0.0,52.317,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999863,32TMVRKDGNASNX9BCFL93IA3D7884Z#af365264-3d0b-4b51-b019-cf75bed75382#1AMKH3HNPQJIL4,1000,Your Task
2444,15,63,4,4,5,0,0,25,25,0,0,0,0,13,0,31,0,99.22455442328771,0.6089886728106857,2.55775242580488,0.1623969794161828,0.1623969794161828,0.2029962242702285,0.0,0.0,1.0149811213511428,1.0149811213511428,0.0,0.0,0.0,0.0,0.5277901831025943,0.0,1.2585765904754171,0.0,24.631,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999875,3GL25Y68436Y6OZPQRXX5B8WQ71XMQ#f6f944ec-4c78-4bf4-ac08-a76b1694acaa#1A3JY5JG871IMGJ,1000,Your Task
8113,33,63,4,4,5,0,0,25,25,0,0,0,0,13,0,34,0,135.44918777234253,0.5509457902733025,1.0518055996126685,0.0667813079119154,0.0667813079119154,0.0834766348898943,0.0,0.0,0.4173831744494716,0.4173831744494716,0.0,0.0,0.0,0.0,0.2170392507137252,0.0,0.5676411172512814,0.0,59.897,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999857,39XCQ6V3KYGNF2UNX57LOWKQ78D56F#3361fe36-adb3-4792-bbe6-f28be1c98d26#1A26GMBFKHWQT9V,1000,Your Task
2550,19,37,4,4,5,0,0,12,12,0,0,0,0,15,0,89,0,47.175919930438646,0.3515068543836604,0.6845133480102862,0.074001443028139,0.074001443028139,0.0925018037851738,0.0,0.0,0.2220043290844171,0.2220043290844171,0.0,0.0,0.0,0.0,0.2775054113555214,0.0,1.646532107376094,0.0,54.053,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999858,36KM3FWE3RO7OVMRJ961DFOVLBM07O#243299be-84fb-4065-a766-7ab6799f940d#1A2B0C8B9YUJQ0T,1000,Your Task
2697,7,34,2,2,4,0,0,13,13,0,0,0,0,5,0,105,0,60.67491563554555,0.1574803149606299,0.764904386951631,0.0449943757030371,0.0449943757030371,0.0899887514060742,0.0,0.0,0.2924634420697413,0.2924634420697413,0.0,0.0,0.0,0.0,0.1124859392575927,0.0,2.3622047244094486,0.0,44.45,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998534,311HQEI8RSS4QGSHN3JTJERH3I57ZN#8089da3b-f300-44f3-9779-d8a24162a40b#1A2T03R6HN6JV5M,1000,Your Task
2776,22,69,9,9,11,0,0,20,20,0,0,0,0,5,0,100,0,63.52984254851703,0.5034785792749908,1.5790919077261076,0.2059685097034053,0.2059685097034053,0.2517392896374954,0.0,0.0,0.4577077993409008,0.4577077993409008,0.0,0.0,0.0,0.0,0.1144269498352252,0.0,2.288538996704504,0.0,43.696,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999857,3OZ4VAIBEXRG1RO9NFJN1YJU62YVJH#8d3ebfed-0afd-4e72-931c-8cc96676bb97#1A1QC9GAZJ2QAHI,1000,Your Task
2309,12,36,3,3,4,0,0,13,13,0,0,0,0,7,0,100,0,47.203369040804645,0.245318505192575,0.7359555155777251,0.0613296262981437,0.0613296262981437,0.0817728350641916,0.0,0.0,0.2657617139586229,0.2657617139586229,0.0,0.0,0.0,0.0,0.1431024613623354,0.0,2.044320876604792,0.0,48.916,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999857,3LB1BGHFL28RJOFJ4KKBA3AXMLRYTY#30267db1-ce20-4a71-8a8e-09da8eb0f580#1A3PFDX7TCEVLII,1000,Your Task
1130,0,17,0,0,2,0,0,8,7,0,0,0,0,2,0,72,0,49.40754667482838,0.0,0.7432993747540553,0.0,0.0,0.0874469852651829,0.0,0.0,0.3497879410607319,0.3060644484281404,0.0,0.0,0.0,0.0,0.0874469852651829,0.0,3.148091469546587,0.0,22.871,44.517,1001,0,0,0,0,1,Reliable,0.0,0.99999046,3UEBBGULPF00JADDZZIXQEPJZO9UFP#f33051e6-5e3c-4b66-823c-0ceb90d4e4e2#1A22AM327QRSABB,1001,Your Task
3866,11,39,3,3,5,0,0,14,14,0,0,0,0,6,0,89,0,80.99897337048753,0.2304678497349619,0.817113285423956,0.062854868109535,0.062854868109535,0.1047581135158917,0.0,0.0,0.293322717844497,0.293322717844497,0.0,0.0,0.0,0.0,0.1257097362190701,0.0,1.864694420582874,0.0,47.729000000000006,16.808,1000,0,0,0,0,1,Reliable,0.0,0.99998724,3UAU495MII4UPNQ6Y21ND8YXRP0OU5#8b0b9d4f-b272-465e-86dd-ef31202603c4#1A2KB4QFARMBJCE,1000,Your Task
2074,0,32,0,0,2,0,0,15,15,0,0,0,0,7,0,48,0,78.90732004261147,0.0,1.2174707046111704,0.0,0.0,0.0760919190381981,0.0,0.0,0.5706893927864861,0.5706893927864861,0.0,0.0,0.0,0.0,0.2663217166336935,0.0,1.8262060569167555,0.0,26.284,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998724,3SU800BH864XAZ3MDFTR2DTX6QHUQI#ca0d5a72-3602-44d9-b8a9-15bec7dd5d1b#1A3NVL4RD4B6L1U,1000,Your Task
1821,3,25,1,1,3,0,0,10,10,0,0,0,0,8,0,86,0,58.84253724108961,0.0969399295569845,0.8078327463082043,0.0323133098523281,0.0323133098523281,0.0969399295569845,0.0,0.0,0.3231330985232817,0.3231330985232817,0.0,0.0,0.0,0.0,0.2585064788186254,0.0,2.778944647300223,0.0,30.947,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999862,3WRAAIUSBJBX4NQ0TO7SWKDWWQCXA6#aadf7727-c63b-4ed5-8ab8-f7a5690fd935#1A18Z4R0CJI0134,1000,Your Task
2952,22,34,3,3,4,0,0,12,12,0,0,0,0,15,0,71,0,57.3928258967629,0.4277243122387479,0.6610284825507923,0.058326042578011,0.058326042578011,0.0777680567706814,0.0,0.0,0.2333041703120443,0.2333041703120443,0.0,0.0,0.0,0.0,0.2916302128900554,0.0,1.3803830076795955,0.0,51.435,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999865,36818Z1KV3PLOPJM9Z04P4OSPVC3AD#38f58973-d9bc-43a7-9b2e-b7cc6456634b#1A1M5EI5AYF23AX,1000,Your Task
1403,0,20,0,0,2,0,0,9,9,0,0,0,0,2,0,45,0,81.29092067906599,0.0,1.1588156903644475,0.0,0.0,0.1158815690364447,0.0,0.0,0.5214670606640014,0.5214670606640014,0.0,0.0,0.0,0.0,0.1158815690364447,0.0,2.607335303320007,0.0,17.259,11.923,1001,0,0,0,0,1,Reliable,0.0,0.9999889,3P458N04Q1T8ZKVWG9EDQ2UYK2L2X5#ab3893fd-f7bd-40c8-a57b-0b53348f3847#1A28OYCLRGGCZ9V,1001,Your Task
2548,8,38,3,3,5,0,1,13,13,0,0,0,0,5,0,104,0,60.53119209388511,0.1900508385993253,0.9027414833467952,0.071269064474747,0.071269064474747,0.1187817741245783,0.0,0.0237563548249156,0.3088326127239036,0.3088326127239036,0.0,0.0,0.0,0.0,0.1187817741245783,0.0,2.470660901791229,0.0,42.094,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999856,33K3E8REWW7JLZXLWQNE0T7162CX82#5c8bcf41-d5a8-486f-aaef-7485c2b51d5e#1A1AI4O1K9MGYQZ,1000,Your Task
4710,12,40,4,4,6,0,0,13,13,0,0,0,0,5,0,96,0,59.787506822884275,0.1523248581474758,0.5077495271582528,0.0507749527158252,0.0507749527158252,0.0761624290737379,0.0,0.0,0.1650185963264321,0.1650185963264321,0.0,0.0,0.0,0.0,0.0634686908947816,0.0,1.2185988651798068,0.0,78.779,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999856,39WSF6KUV2XD0RTK82MI9QCU516OEO#6ada8469-3b6f-496a-8015-0d39b4035091#1A18OEHQGXS2ZW3,1000,Your Task
668,11,18,2,2,4,0,0,5,5,0,0,0,0,2,0,34,0,22.803304430941488,0.3755035160783778,0.6144602990373456,0.068273366559705,0.068273366559705,0.1365467331194101,0.0,0.0,0.1706834163992626,0.1706834163992626,0.0,0.0,0.0,0.0,0.068273366559705,0.0,1.160647231514986,0.0,29.294,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998903,3XUY87HIVPQNCC0LCKVOUUSYJ3HMMV#b1fe6391-ae1f-4df0-8554-decbcc82f827#1AFMQMUHGILRT6,1000,Your Task
2640,15,32,2,2,4,0,0,12,12,0,0,0,0,12,1,90,0,65.13372150399685,0.3700779630908912,0.7894996545939011,0.0493437284121188,0.0493437284121188,0.0986874568242376,0.0,0.0,0.2960623704727129,0.2960623704727129,0.0,0.0,0.0,0.0,0.2960623704727129,0.0246718642060594,2.220467778545347,0.0,40.532,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998736,3RTFSSG7T8IZB6CEGA0W3FF0H06LWK#917db182-1d2f-431c-819f-7fb94d8774a0#1A2166WLEOF0855,1000,Your Task
1410,15,27,2,2,3,0,0,10,10,0,0,0,0,5,0,79,0,32.37657864523536,0.3444316877152698,0.6199770378874857,0.0459242250287026,0.0459242250287026,0.0688863375430539,0.0,0.0,0.2296211251435132,0.2296211251435132,0.0,0.0,0.0,0.0,0.1148105625717566,0.0,1.8140068886337544,0.0,43.55,0.0,1000,0,0,0,0,1,Reliable,0.0,0.999987,3FK4G712NXCT82QVGENWICQA3HHSSP#4dd8811d-42f4-4ba0-a047-3288ddca42d3#1AO13JPF5AAHOC,1000,Your Task
2820,8,39,3,3,5,0,0,14,14,0,0,0,0,7,0,104,0,65.11799750611925,0.184731907818778,0.9005680506165428,0.0692744654320417,0.0692744654320417,0.1154574423867362,0.0,0.0,0.3232808386828615,0.3232808386828615,0.0,0.0,0.0,0.0,0.1616404193414307,0.0,2.401514801644114,0.0,43.306,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999852,3S829FDFT2DV2UTCDYYUMLL2HTADXP#6e2caaa7-6062-4116-87bf-345e86b09bda#1A2BSJCTR2II0BN,1000,Your Task
1681,2,22,0,0,2,0,0,10,10,0,0,0,0,5,0,65,0,72.08095707731229,0.0857596157969212,0.9433557737661334,0.0,0.0,0.0857596157969212,0.0,0.0,0.4287980789846061,0.4287980789846061,0.0,0.0,0.0,0.0,0.214399039492303,0.0,2.78718751339994,0.0,23.321,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999871,3UQ1LLR26AK24T9BF544LQI9PH2LA8#0fa1380a-defe-4da4-a64f-06540563bf9f#1ASPXGXL42CT6F,1000,Your Task
