mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,step_id,DatesReha,Amounts,Dates,Table,Your Task,Prediction,Confidence,confidence_without_cal,recording_id,step_id,workunit_id
3467,9,39,3,3,5,0,0,14,14,0,0,0,0,6,2,79,0,99.4435520881138,0.2581459385039008,1.1186324001835704,0.0860486461679669,0.0860486461679669,0.1434144102799449,0.0,0.0,0.4015603487838458,0.4015603487838458,0.0,0.0,0.0,0.0,0.1720972923359339,0.0573657641119779,2.2659476824231297,0.0,34.864000000000004,23.999,1000,0,0,0,0,1,Reliable,0.0,0.99999046,3TLFH2L6Y901I3MCBZDG1Z9S76WT2C#323dda9c-1a73-40ec-a2c4-86eacfa9a9a3#1A105YRJ9M16N2P,1000,Your Task
3366,17,68,4,4,6,0,0,27,27,0,0,0,0,11,0,30,0,100.37873139892046,0.5069632898935377,2.0278531595741507,0.11928547997495,0.11928547997495,0.178928219962425,0.0,0.0,0.8051769898309128,0.8051769898309128,0.0,0.0,0.0,0.0,0.3280350699311126,0.0,0.8946410998121254,0.0,33.533,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998736,3ZLW647WAL7WJMOIWK7PJM5UD7K326#fd5ac35e-e35c-4da1-95ad-c8f117453a11#1AJI0OF83WY6QF,1000,Your Task
2018,27,34,5,5,4,0,0,10,10,0,0,0,0,19,0,29,0,41.815167840862,0.5594695399917116,0.7045171985080813,0.1036054703688354,0.1036054703688354,0.0828843762950683,0.0,0.0,0.2072109407376709,0.2072109407376709,0.0,0.0,0.0,0.0,0.3937007874015748,0.0,0.6009117281392458,0.0,48.26,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998844,3J9UN9O9J3408QNTKIVYG5T4C6M0JV#8391a0dd-1b87-4a3d-b864-014681d307c9#1AJ1N9XLZOCFRC,1000,Your Task
2381,9,54,2,2,4,0,0,23,23,0,0,0,0,11,0,27,0,74.94963485268194,0.2833039536640644,1.6998237219843868,0.0629564341475698,0.0629564341475698,0.1259128682951397,0.0,0.0,0.7239989926970536,0.7239989926970536,0.0,0.0,0.0,0.0,0.3462603878116343,0.0,0.8499118609921934,0.0,31.768,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999876,386T3MLZLN7BO9RATEY7RFKQWVS08B#039b0fda-4a29-4d3d-a766-d52f70207c5a#1A2GSKJPSLX0W66,1000,Your Task
3527,7,34,3,3,4,0,0,12,12,0,0,0,0,5,0,111,0,93.80319148936168,0.1861702127659574,0.904255319148936,0.0797872340425531,0.0797872340425531,0.1063829787234042,0.0,0.0,0.3191489361702126,0.3191489361702126,0.0,0.0,0.0,0.0,0.1329787234042553,0.0,2.952127659574467,0.0,37.60000000000001,26.648,1000,0,0,0,0,1,Reliable,0.0,0.9999875,36AZSFEYZ4CAJ8QXZN663A0HYXPVBW#277df2ea-213c-43dd-a827-1aa4d9b666d4#1A3FCM5JHF95XCT,1000,Your Task
602,8,28,3,3,4,0,0,9,9,0,0,0,0,3,0,27,0,41.22440594398412,0.547832637129357,1.9174142299527497,0.2054372389235088,0.2054372389235088,0.2739163185646785,0.0,0.0,0.6163117167705267,0.6163117167705267,0.0,0.0,0.0,0.0,0.2054372389235088,0.0,1.84893515031158,0.0,14.603,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998903,386T3MLZLN7BO9RATEY7RFKQWVS80J#f30cf6d1-d176-4012-a91d-530fefa78f47#1A2M1F5H2WF7U9Y,1000,Your Task
5563,4,24,0,0,2,0,0,11,11,0,0,0,0,5,1,68,0,179.0876605607958,0.1287705630492869,0.7726233782957216,0.0,0.0,0.0643852815246434,0.0,0.0,0.354119048385539,0.354119048385539,0.0,0.0,0.0,0.0,0.1609632038116086,0.0321926407623217,2.1890995718378776,0.0,31.063,18.778,1000,0,0,0,0,1,Reliable,0.0,0.9999889,3IWA71V4TISWHLEX3BQGGFBA07MX6G#a9769fcc-12cc-47d1-b073-33eab90349d0#1A1M9I7L9SSAPJK,1000,Your Task
4491,37,75,9,9,11,0,1,23,22,0,0,0,0,7,0,79,0,55.65331614949935,0.4585109546941607,0.9294140973530284,0.1115296916823634,0.1115296916823634,0.1363140676117775,0.0,0.012392187964707,0.2850203231882621,0.272628135223555,0.0,0.0,0.0,0.0,0.0867453157529493,0.0,0.9789828492118569,0.0,80.69600000000001,72.848,1000,0,0,0,0,1,Reliable,0.0,0.9999902,3W0KKJIARRLD1ZYEX78PAZZZATY8KP#b20a0591-749d-4c28-93bf-37e666fecc0c#1A2XQN67Q8B8IIB,1000,Your Task
4491,37,75,9,9,11,0,1,23,22,0,0,0,0,7,0,79,0,55.65331614949935,0.4585109546941607,0.9294140973530284,0.1115296916823634,0.1115296916823634,0.1363140676117775,0.0,0.012392187964707,0.2850203231882621,0.272628135223555,0.0,0.0,0.0,0.0,0.0867453157529493,0.0,0.9789828492118569,0.0,80.69600000000001,72.848,1000,0,0,0,0,1,Reliable,0.0,0.9999902,3W0KKJIARRLD1ZYEX78PAZZZATY8KP#b20a0591-749d-4c28-93bf-37e666fecc0c#1A2XQN67Q8B8IIB,1000,Your Task
1803,6,54,2,2,4,0,0,23,23,0,0,0,0,10,0,27,0,136.62195953625826,0.4546487838145033,4.09183905433053,0.1515495946048344,0.1515495946048344,0.3030991892096689,0.0,0.0,1.742820337955596,1.742820337955596,0.0,0.0,0.0,0.0,0.7577479730241722,0.0,2.045919527165265,0.0,13.197,16.494,1000,0,0,0,0,1,Reliable,0.0,0.9999889,3SZYX62S5GC6J28SGFCDUAKM2JX57E#c7514dea-1b66-46c1-a36d-3446bffba69e#1AEOT74WAPK0A4,1000,Your Task
7268,14,31,2,2,3,0,0,12,12,0,0,0,0,5,2,79,0,112.5443255547469,0.2167887393734805,0.4800322086127069,0.0309698199104972,0.0309698199104972,0.0464547298657458,0.0,0.0,0.1858189194629833,0.1858189194629833,0.0,0.0,0.0,0.0,0.077424549776243,0.0309698199104972,1.2233078864646405,0.0,64.579,11.113,1000,0,0,0,0,1,Reliable,0.0,0.9999889,3C8QQOM6JPDHABS9RTWH2O6S2P8LID#7120f6b3-2a77-4e8c-a031-712f1d0e9383#1A2NDR02PKM9OGP,1000,Your Task
3400,13,50,5,5,6,0,0,17,17,0,0,0,0,8,0,104,0,51.80084100188921,0.1980620391248705,0.7617770735571943,0.0761777073557194,0.0761777073557194,0.0914132488268633,0.0,0.0,0.259004205009446,0.259004205009446,0.0,0.0,0.0,0.0,0.121884331769151,0.0,1.584496312998964,0.0,65.636,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999852,301KG0KX9CXBDUVHB5WRNG64WC22HC#29ea83c3-0a9b-4999-9cf7-91b792625218#1A12NURK0GNB1XA,1000,Your Task
1455,12,56,3,3,4,0,0,23,23,0,0,0,0,14,0,38,0,44.36110857038325,0.3658648129516144,1.7073691271075335,0.0914662032379036,0.0914662032379036,0.1219549376505381,0.0,0.0,0.7012408914905942,0.7012408914905942,0.0,0.0,0.0,0.0,0.4268422817768834,0.0,1.1585719076801122,0.0,32.799,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998736,3HRWUH63QUEVMN0FWMT2Q76C2Y25NP#45a52509-4b49-4cad-841b-7513dcc6e1f2#1AE2I8GMPNHNVH,1000,Your Task
1822,4,32,2,2,4,0,0,12,12,0,0,0,0,8,0,88,0,59.81026162886124,0.1313068312378951,1.0504546499031613,0.0656534156189475,0.0656534156189475,0.1313068312378951,0.0,0.0,0.3939204937136854,0.3939204937136854,0.0,0.0,0.0,0.0,0.2626136624757903,0.0,2.888750287233693,0.0,30.463,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998605,3OWZNK3RYL1GIG11B43Q6VVUQK42UD#38cdf97c-b853-4f35-87ff-d0d39e82a59d#1A3GBENY46RC2KC,1000,Your Task
6300,23,48,5,5,6,0,0,16,16,0,0,0,0,8,0,74,0,102.38741447400496,0.3737953226828752,0.7800945864686093,0.0812598527571468,0.0812598527571468,0.0975118233085761,0.0,0.0,0.2600315288228697,0.2600315288228697,0.0,0.0,0.0,0.0,0.1300157644114348,0.0,1.2026458208057726,0.0,61.531000000000006,29.63,1000,0,0,0,0,1,Reliable,0.0,0.99998665,3JUDR1D0D63OQNUKUVJLWUY5NZY2Q8#2fdddc60-343e-44b7-812d-05ec313e1fa5#1A1BAT5O7WVAFPW,1000,Your Task
4524,0,23,0,0,2,0,0,11,10,0,0,0,0,5,0,109,0,151.77642835575534,0.0,0.7716308249739994,0.0,0.0,0.0670983326064347,0.0,0.0,0.369040829335391,0.3354916630321736,0.0,0.0,0.0,0.0,0.1677458315160868,0.0,3.656859127050693,0.0,29.807,66.187,1000,0,0,0,0,1,Reliable,0.0,0.9999889,341H3G5YF0QQ85SX24YK4ZHUV4Z0ZG#4d804aad-4635-425f-bf05-f39daaa9a210#1A34HAWRROCBPY2,1000,Your Task
46,12,17,3,3,5,0,0,3,3,0,0,0,0,4,0,22,0,2.7624309392265194,0.7206341580590919,1.0208983905837137,0.1801585395147729,0.1801585395147729,0.3002642325246216,0.0,0.0,0.1801585395147729,0.1801585395147729,0.0,0.0,0.0,0.0,0.2402113860196973,0.0,1.321162623108335,0.0,16.652,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999895,3XH7ZM9YX26Z28UJSJN0B7GOPRAR9Q#c752bc66-c6fe-4d82-9856-1c6e52028fae#1A16PMPSHG2IUZD,1000,Your Task
3653,18,46,5,5,7,0,1,14,14,0,0,0,0,9,0,116,0,60.154461771534905,0.2964085168047162,0.7574884318342747,0.0823356991124211,0.0823356991124211,0.1152699787573896,0.0,0.0164671398224842,0.2305399575147792,0.2305399575147792,0.0,0.0,0.0,0.0,0.1482042584023581,0.0,1.9101882194081712,0.0,60.727,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998474,3PR3LXCWSFBJZ4GV1ITS0P2CQ8UX9R#192e7657-bc16-4c79-987e-e09911895e5c#1APTDBSKYMKXXQ,1000,Your Task
3519,30,65,7,7,9,0,0,21,21,0,0,0,0,7,0,57,0,60.19706455917069,0.5131889561736631,1.1119094050429368,0.1197440897738547,0.1197440897738547,0.1539566868520989,0.0,0.0,0.3592322693215642,0.3592322693215642,0.0,0.0,0.0,0.0,0.1197440897738547,0.0,0.97505901672996,0.0,58.458,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999871,3ABAOCJ4R8GEXRYD4D25B3C3T4EQMM#75496ba7-f1d4-4bd7-926b-412e0162515f#1A1TU91GGHEXCY3,1000,Your Task
1772,13,32,2,2,4,0,0,12,12,0,0,0,0,7,0,86,0,59.05879216104519,0.4332755632582322,1.0665244634048794,0.0666577789628049,0.0666577789628049,0.1333155579256099,0.0,0.0,0.3999466737768297,0.3999466737768297,0.0,0.0,0.0,0.0,0.2333022263698173,0.0,2.8662844954006133,0.0,30.004,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999863,30EMX9PEVKVVKJDNB5EURQZ0MN4KS0#6a9d1d7f-1ea5-4bd6-8910-a8854974b342#1A1FTH1J2TLQ7TX,1000,Your Task
2795,10,38,3,3,4,0,0,14,14,0,0,0,0,7,0,79,0,42.75400006118641,0.1529660109523664,0.5812708416189923,0.0458898032857099,0.0458898032857099,0.0611864043809465,0.0,0.0,0.2141524153333129,0.2141524153333129,0.0,0.0,0.0,0.0,0.1070762076666564,0.0,1.2084314865236945,0.0,65.374,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999864,3QGTX7BCHPEP3CEYZA4WLUDLCCB5Z7#40da2466-9944-4ed0-8095-dd9050ca4a29#1AKM2PJPFPNFJQ,1000,Your Task
1749,16,32,3,3,4,0,0,11,11,0,0,0,0,4,0,36,0,55.128285948433465,0.5043182247998487,1.0086364495996971,0.0945596671499716,0.0945596671499716,0.1260795561999621,0.0,0.0,0.346718779549896,0.346718779549896,0.0,0.0,0.0,0.0,0.1260795561999621,0.0,1.1347160057996597,0.0,31.726,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998856,336OE47KI2W27BO8UE22QOD28Y7WVD#d963d220-374a-4311-b309-e4ccd07107a7#1A251CVGBR9ARUW,1000,Your Task
1251,9,38,3,3,4,0,0,14,14,0,0,0,0,5,0,98,0,35.74183594754436,0.2571355104139882,1.0856832661923943,0.0857118368046627,0.0857118368046627,0.1142824490728836,0.0,0.0,0.3999885717550927,0.3999885717550927,0.0,0.0,0.0,0.0,0.1428530613411045,0.0,2.799920002285649,0.0,35.001,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998605,3LAZVA75NI3L5BH4FIRH7P358YG2O0#24de39f9-6e3a-4a71-8559-c6e04fd20c4b#1AEUV7R2K2QEUV,1000,Your Task
3795,13,57,3,3,4,0,0,24,23,0,0,0,0,15,2,33,0,203.6927701143256,0.6977617948580324,3.0594171005313724,0.1610219526595459,0.1610219526595459,0.2146959368793945,0.0,0.0,1.2881756212763673,1.2345016370565187,0.0,0.0,0.0,0.0,0.8051097632977295,0.1073479684396972,1.771241479255005,0.0,18.631,86.652,1000,0,0,0,0,1,Reliable,0.0,0.9999924,31ODACBENURHVMBIOAYRNCB9LTWQSY#c6a03e5f-1698-45cc-832c-21bafa8a0c21#1AYBFTTB8O99G4,1000,Your Task
3795,13,57,3,3,4,0,0,24,23,0,0,0,0,15,2,33,0,203.6927701143256,0.6977617948580324,3.0594171005313724,0.1610219526595459,0.1610219526595459,0.2146959368793945,0.0,0.0,1.2881756212763673,1.2345016370565187,0.0,0.0,0.0,0.0,0.8051097632977295,0.1073479684396972,1.771241479255005,0.0,18.631,86.652,1000,0,0,0,0,1,Reliable,0.0,0.9999924,31ODACBENURHVMBIOAYRNCB9LTWQSY#c6a03e5f-1698-45cc-832c-21bafa8a0c21#1AYBFTTB8O99G4,1000,Your Task
1095,6,35,3,3,4,0,0,13,12,0,0,0,0,5,0,86,0,36.48175912043978,0.1999000499750124,1.1660836248542394,0.0999500249875062,0.0999500249875062,0.1332666999833416,0.0,0.0,0.4331167749458603,0.3998000999500249,0.0,0.0,0.0,0.0,0.166583374979177,0.0,2.865234049641846,0.0,30.015,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998665,3JTPR5MTZSOUEHFCZ91MYFP883X5KK#2f998739-6af5-40d4-8940-755f8319b774#1A1N5FXY9GPR3RP,1000,Your Task
1460,0,32,0,0,2,0,0,15,15,0,0,0,0,7,0,95,0,25.88239465333546,0.0,0.5672853622648868,0.0,0.0,0.0354553351415554,0.0,0.0,0.2659150135616657,0.2659150135616657,0.0,0.0,0.0,0.0,0.124093672995444,0.0,1.6841284192238828,0.0,56.409,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999856,33CLA8O0MIN83ILWV5NSL32ZSP5RFI#4d5ef380-f81e-4769-8031-541c10307fa4#1A30CE8LX80YEO,1000,Your Task
950,0,4,0,0,2,0,0,1,1,0,0,0,0,0,0,22,0,215.86003181095188,0.0,0.9088843444671658,0.0,0.0,0.4544421722335829,0.0,0.0,0.2272210861167914,0.2272210861167914,0.0,0.0,0.0,0.0,0.0,0.0,4.998863894569412,0.0,4.401000000000003,42.412,1001,0,0,0,0,1,Reliable,0.0,0.9999919,34R0BODSP1BRSHN23NQJ0KC3O615E0#a5d29a5d-5846-4073-8b1d-ccec9d011595#1A22AM327QRSABB,1001,Your Task
374,6,20,2,2,4,0,0,6,6,0,0,0,0,2,0,32,0,23.270283723245395,0.3733200597312096,1.244400199104032,0.1244400199104032,0.1244400199104032,0.2488800398208064,0.0,0.0,0.3733200597312096,0.3733200597312096,0.0,0.0,0.0,0.0,0.1244400199104032,0.0,1.9910403185664511,0.0,16.072,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998903,3YKP7CX6G2R88IP1HP3QXWKECFJB7L#fc875b95-9a19-4afe-a6be-1286b97c0b48#1A105YRJ9M16N2P,1000,Your Task
2395,0,26,0,0,2,0,0,12,12,0,0,0,0,4,0,46,0,186.23639191290823,0.0,2.021772939346812,0.0,0.0,0.1555209953343701,0.0,0.0,0.9331259720062208,0.9331259720062208,0.0,0.0,0.0,0.0,0.3110419906687403,0.0,3.576982892690513,0.0,12.86,36.71,1001,0,0,0,0,1,Reliable,0.0,0.9999902,3UY4PIS8QRXWY5ZWVZRQNHTVQIX1N3#6963495c-fbd0-4ade-b8e5-0612d794c6b3#1A2L4CWEP172Z2M,1001,Your Task
2110,7,54,2,2,4,0,0,23,23,0,0,0,0,10,0,41,0,104.23871158976384,0.3458156308665152,2.6677205809702595,0.0988044659618614,0.0988044659618614,0.1976089319237229,0.0,0.0,1.136251358561407,1.136251358561407,0.0,0.0,0.0,0.0,0.4940223298093074,0.0,2.02549155221816,0.0,20.242,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999871,36D1BWBEHNDX58WS22C4FLE0DY12ML#43d40f9c-0b81-43d8-ab6d-e26802e34ccc#1A27ZS8SAIX3YC1,1000,Your Task
7547,22,49,3,3,5,0,0,19,19,0,0,0,0,11,0,98,0,89.98557273843733,0.2623138465940932,0.5842444765050256,0.0357700699901036,0.0357700699901036,0.0596167833168393,0.0,0.0,0.2265437766039895,0.2265437766039895,0.0,0.0,0.0,0.0,0.1311569232970466,0.0,1.1684889530100513,0.0,83.869,12.927,1000,0,0,0,0,1,Reliable,0.0,0.9999857,3ZXNP4Z39RXKLRBD82SKBZGJO9X7L4#72367383-330f-43bb-9446-07c4399cc83d#1A8IH6UFVG5VO7,1000,Your Task
365,14,29,6,6,7,0,0,5,5,0,0,0,0,5,0,14,0,22.015803124434523,0.8444417636769407,1.7492007961879483,0.3619036130044031,0.3619036130044031,0.4222208818384703,0.0,0.0,0.301586344170336,0.301586344170336,0.0,0.0,0.0,0.0,0.301586344170336,0.0,0.8444417636769407,0.0,16.579,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998975,3V7ICJJAZASBPV7IFR5JUK04LDTB41#604e476e-9a5a-4498-adef-c66f2e163dc7#1APTDBSKYMKXXQ,1000,Your Task
4369,37,80,12,14,14,0,2,19,19,0,0,0,0,9,0,101,0,58.72390757940295,0.497318512345596,1.075283269936424,0.1612924904904635,0.1881745722388741,0.1881745722388741,0.0,0.0268820817484105,0.2553797766099007,0.2553797766099007,0.0,0.0,0.0,0.0,0.1209693678678476,0.0,1.357545128294735,0.0,74.399,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998593,375VSR8FVWLE8ZCWWHHZOVIH4UYRZ5#daa34819-cc17-4d10-bbea-799daa6b5555#1AKM2PJPFPNFJQ,1000,Your Task
1753,0,20,0,0,2,0,0,9,9,0,0,0,0,2,0,69,0,61.61470598572985,0.0,0.7029629889986292,0.0,0.0,0.0702962988998629,0.0,0.0,0.3163333450493831,0.3163333450493831,0.0,0.0,0.0,0.0,0.0702962988998629,0.0,2.4252223120452707,0.0,28.451,13.531,1001,0,0,0,0,1,Reliable,0.0,0.9999882,35A1YQPVFES38MPOZ6GALZAVGZ85I9#229edf0c-9808-4009-b198-da22513f3fd2#1A28OYCLRGGCZ9V,1001,Your Task
3320,9,38,3,3,5,0,0,14,13,0,0,0,0,7,0,100,0,64.08524109176541,0.1737250511523761,0.7335057715322548,0.0579083503841253,0.0579083503841253,0.0965139173068756,0.0,0.0,0.2702389684592517,0.2509361849978766,0.0,0.0,0.0,0.0,0.1351194842296258,0.0,1.9302783461375128,0.0,51.80600000000001,80.375,1000,0,0,0,0,1,Reliable,0.0,0.9999906,3VGET1QSZ0B0WLNCCGZMKAXZMG17WX#87a7ab37-4cdd-44a7-b8da-0b6c6d6fceba#1APTDBSKYMKXXQ,1000,Your Task
6722,37,49,5,5,8,0,0,16,15,0,0,0,0,11,0,109,0,76.07686910070395,0.418750990289504,0.5545621222752891,0.0565879716607437,0.0565879716607437,0.09054075465719,0.0,0.0,0.1810815093143801,0.1697639149822313,0.0,0.0,0.0,0.0,0.1244935376536363,0.0,1.2336177822042147,0.0,88.358,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999857,3YLPJ8OXX8PI2YAJKNX1JHRW4GGX4V#2008383b-7be5-46e8-ba83-5620e2f0ad0f#1A2RKFTWTSJQE6S,1000,Your Task
5133,20,48,5,5,8,0,0,15,15,0,0,0,0,9,0,100,0,71.72500523999162,0.2794662195207154,0.670718926849717,0.0698665548801788,0.0698665548801788,0.1117864878082861,0.0,0.0,0.2095996646405366,0.2095996646405366,0.0,0.0,0.0,0.0,0.1257597987843219,0.0,1.397331097603577,0.0,71.565,14.707,1000,0,0,0,0,1,Reliable,0.0,0.9999863,3Y40HMYLL1UHJW4YZTOJWLPQ3T4UXF#03c69690-5b0a-4af2-bb4b-ddfa0f949018#1A3TAV5OS2ARBBB,1000,Your Task
1206,5,37,3,3,5,0,0,13,13,0,0,0,0,5,0,113,0,25.69565773213449,0.1065325776622491,0.7883410747006435,0.0639195465973494,0.0639195465973494,0.1065325776622491,0.0,0.0,0.2769847019218477,0.2769847019218477,0.0,0.0,0.0,0.0,0.1065325776622491,0.0,2.40763625516683,0.0,46.934,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998534,3FTID4TN8LA30B7EVBIKOC0GS86LYJ#62fdd512-62e9-42d7-bdd6-4416c07ecd85#1A1M9R3EB21STGU,1000,Your Task
2296,7,37,3,3,5,0,0,13,13,0,0,0,0,8,0,91,0,68.89308968704053,0.2100399075824406,1.1102109400786146,0.0900171032496174,0.0900171032496174,0.150028505416029,0.0,0.0,0.3900741140816754,0.3900741140816754,0.0,0.0,0.0,0.0,0.2400456086656464,0.0,2.7305187985717283,0.0,33.327000000000005,32.227,1000,0,0,0,0,1,Reliable,0.0,0.99998844,3HUR21WDDU1Y05O39UL8Z6V3ZHFXYG#a851d1b6-049e-4914-88bd-54f66eef3c48#1A11SFDGIWJCHKY,1000,Your Task
11185,32,56,4,4,6,0,0,21,21,0,0,0,0,9,0,24,0,241.29004422392413,0.6903246683205697,1.208068169560997,0.0862905835400712,0.0862905835400712,0.1294358753101068,0.0,0.0,0.4530255635853738,0.4530255635853738,0.0,0.0,0.0,0.0,0.1941538129651602,0.0,0.5177435012404272,0.0,46.35499999999999,99.958,1000,0,0,0,0,1,Reliable,0.0,0.999987,3YO4AH2FPDWHUDR6F8F7D65QQ1DQ0B#b1a66a0f-8915-45d9-a0db-f80e2b6b5110#1A2JDTCZNMIMGXP,1000,Your Task
5009,11,36,4,4,6,0,0,11,11,0,0,0,0,5,2,93,0,64.00214660823121,0.1405517294251434,0.4599874781186512,0.0511097197909612,0.0511097197909612,0.0766645796864418,0.0,0.0,0.1405517294251434,0.1405517294251434,0.0,0.0,0.0,0.0,0.0638871497387015,0.0255548598954806,1.188300985139849,0.0,78.263,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999901,3HY86PZXPYUS4ZMJ20O7XUZMCQWE1R#1b6fc3ff-0683-4041-b846-94fbceaaa28d#1A2NDR02PKM9OGP,1000,Your Task
1556,17,28,2,2,4,0,0,10,10,0,0,0,0,11,0,30,0,66.18741758475477,0.7231273129439789,1.1910332213194947,0.085073801522821,0.085073801522821,0.170147603045642,0.0,0.0,0.4253690076141052,0.4253690076141052,0.0,0.0,0.0,0.0,0.4679059083755157,0.0,1.2761070228423157,0.0,23.509,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999883,3HXK2V1N4KRXDY06RZE92GU3HCQ2GE#560462e5-fbcf-4b99-8c6b-6c83d36eef17#1AZ22G29UQV82E,1000,Your Task
