mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,step_id,DatesReha,Amounts,Dates,Table,Your Task,Prediction,Confidence,confidence_without_cal,recording_id,step_id,workunit_id
6256,43,74,10,10,11,0,2,21,20,0,0,0,0,22,0,118,0,78.0020697480144,0.536139545902273,0.922658753413214,0.12468361532611,0.12468361532611,0.137151976858721,0.0,0.024936723065222,0.261835592184831,0.24936723065222,0.0,0.0,0.0,0.0,0.274303953717442,0.0,1.471266660848098,0.0,80.203,36.117,1000,0,0,0,0,1,Reliable,0.0,0.99998605,34F34TZU7WB740Q7Z5ZCZTMJ9462JH#fc8f3908-d79a-4912-91d1-c26d07ad79c1#1A3URZA4X9DOFM7,1000,Your Task
1115,8,32,2,2,4,0,0,12,12,0,0,0,0,5,0,86,0,56.11474584801208,0.4026170105686965,1.610468042274786,0.1006542526421741,0.1006542526421741,0.2013085052843482,0.0,0.0,0.6039255158530448,0.6039255158530448,0.0,0.0,0.0,0.0,0.2516356316054353,0.0,4.3281328636134875,0.0,19.87,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999864,3S829FDFT2DV2UTCDYYUMLL2HT9XD8#9ee90dff-f6ba-4cad-9a09-341f3a58d5d0#1ASOA7UM2FXCFF,1000,Your Task
239,0,7,0,0,2,0,0,3,2,0,0,0,0,0,0,39,0,26.993449288457192,0.0,0.7906031172351479,0.0,0.0,0.2258866049243279,0.0,0.0,0.3388299073864919,0.2258866049243279,0.0,0.0,0.0,0.0,0.0,0.0,4.404788796024396,0.0,8.854000000000001,11.524,1001,0,0,0,0,1,Reliable,0.0,0.99998975,324N5FAHSXNBCBUR50JZ2DJ7LRZKV6#461b6c79-2b75-4ba9-9a03-295bf866b6d6#1A28OYCLRGGCZ9V,1001,Your Task
7385,68,122,19,19,20,0,2,31,31,0,0,0,0,17,0,113,0,58.67304376842222,0.540252806533881,0.9692770940754925,0.1509529900609373,0.1509529900609373,0.1588978842746709,0.0,0.015889788427467,0.2462917206257398,0.2462917206257398,0.0,0.0,0.0,0.0,0.1350632016334702,0.0,0.8977730461518905,0.0,125.867,37.628,1000,0,0,0,0,1,Reliable,0.0,0.99998593,3P6ENY9P798FOF9J08HJAWDLL8YIH2#bcbd2734-5edf-46d1-b6d9-76526b6b441c#1A3QOH49HZYE7UG,1000,Your Task
2619,10,33,2,2,5,0,0,12,12,0,0,0,0,9,0,111,0,46.30071599045346,0.1767877662865729,0.5833996287456908,0.0353575532573145,0.0353575532573145,0.0883938831432864,0.0,0.0,0.2121453195438875,0.2121453195438875,0.0,0.0,0.0,0.0,0.1591089896579156,0.0,1.96234420578096,0.0,56.565,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998486,3YGE63DIN89MEANSRHED5VNCE2V0WQ#d0974ae4-6297-43fc-9e56-04d40c60113a#1AUD9XPEM59ML1,1000,Your Task
391,12,14,2,2,4,0,0,3,3,0,0,0,0,2,0,14,0,21.491782553729458,0.6595943494750728,0.7695267410542516,0.1099323915791787,0.1099323915791787,0.2198647831583575,0.0,0.0,0.1648985873687682,0.1648985873687682,0.0,0.0,0.0,0.0,0.1099323915791787,0.0,0.7695267410542516,0.0,18.193,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998975,3CIS7GGG65V8DWDH4OYR8W4JNNTEUQ#430dea8d-ba9b-43cb-9d95-161f96541c53#1A1373XOPHRIYGA,1000,Your Task
3317,15,34,3,3,4,0,0,12,12,0,0,0,0,7,0,86,0,76.44090060608853,0.3456778743115249,0.7835365151061231,0.0691355748623049,0.0691355748623049,0.0921807664830733,0.0,0.0,0.2765422994492199,0.2765422994492199,0.0,0.0,0.0,0.0,0.1613163413453782,0.0,1.981886479386076,0.0,43.393,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999862,34YWR3PJ28M13ASI1MAZ7E1JN41X0G#89f40dbe-aacb-4a88-b304-764ee6b59d55#1A8IH6UFVG5VO7,1000,Your Task
2110,1,44,0,0,2,0,0,21,21,0,0,0,0,10,0,39,0,100.98592897482531,0.0478606298458887,2.105867713219106,0.0,0.0,0.0957212596917775,0.0,0.0,1.0050732267636644,1.0050732267636644,0.0,0.0,0.0,0.0,0.4786062984588877,0.0,1.8665645639896624,0.0,20.894,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999871,3B6F54KMR2OTEIR13V8CMB31DH4S15#05f7efeb-3d87-4573-8f52-5f5fd37742b5#1A3NVL4RD4B6L1U,1000,Your Task
2138,24,49,6,6,7,0,0,15,15,0,0,0,0,20,0,90,0,37.49101302891613,0.4208532800252512,0.8592421133848879,0.1052133200063128,0.1052133200063128,0.1227488733406982,0.0,0.0,0.263033300015782,0.263033300015782,0.0,0.0,0.0,0.0,0.3507110666877093,0.0,1.578199800094692,0.0,57.027,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999857,3UUIU9GZC5HTH05ZTIFEZ6C4RGNT5D#5f749b11-7fcb-40d9-9b33-89f5712fca5d#1A3QOH49HZYE7UG,1000,Your Task
1900,7,32,2,2,4,0,0,12,12,0,0,0,0,10,0,88,0,59.31198102016607,0.2185178248111381,0.9989386277080602,0.0624336642317537,0.0624336642317537,0.1248673284635075,0.0,0.0,0.3746019853905226,0.3746019853905226,0.0,0.0,0.0,0.0,0.3121683211587688,0.0,2.7470812261971655,0.0,32.034,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998593,3Y7LTZE0YTY6OR4D0BC4T651BT2ZUH#4de41d97-1b0c-473a-bf1c-b747bee7a955#1A18Z4R0CJI0134,1000,Your Task
1925,13,42,4,4,6,0,0,14,14,0,0,0,0,7,0,61,0,60.858019031962314,0.4109892194366286,1.3278113243337233,0.1264582213651165,0.1264582213651165,0.1896873320476747,0.0,0.0,0.4426037747779077,0.4426037747779077,0.0,0.0,0.0,0.0,0.2213018873889538,0.0,1.9284878758180264,0.0,31.631,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998724,37G6BXQPLQXGL360NFEMYV7UK2NQEX#34cfbccd-70c5-4f34-aba3-069cf60a8557#1A3AMQZEK5KLOD5,1000,Your Task
2099,9,34,3,3,4,0,0,12,12,0,0,0,0,6,0,66,0,49.29544387036167,0.2113668388914983,0.7984969469234383,0.0704556129638327,0.0704556129638327,0.0939408172851103,0.0,0.0,0.2818224518553311,0.2818224518553311,0.0,0.0,0.0,0.0,0.1409112259276655,0.0,1.550023485204321,0.0,42.58,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998724,3HEADTGN2P4XZF7MVKSW3P5LGJSRV5#b864a147-13ce-4b38-bb56-d2cefc98b1b1#1A1A8IC9BQ8JM29,1000,Your Task
880,14,60,3,3,4,0,0,25,25,0,0,0,0,12,0,31,0,21.078349182016336,0.3353373733502598,1.4371601715011135,0.0718580085750556,0.0718580085750556,0.0958106781000742,0.0,0.0,0.5988167381254641,0.5988167381254641,0.0,0.0,0.0,0.0,0.2874320343002227,0.0,0.7425327552755754,0.0,41.749,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998784,3TX9T2ZCB9DJGVTIVBR5BUQYW9DZWG#f6cccceb-5a0d-4dca-90ca-5424442e4ed8#1A2FLIJ9UW1V2BD,1000,Your Task
1520,10,32,2,2,4,0,0,12,12,0,0,0,0,13,0,77,0,57.785888077858885,0.3801703163017031,1.2165450121654502,0.0760340632603406,0.0760340632603406,0.1520681265206812,0.0,0.0,0.4562043795620438,0.4562043795620438,0.0,0.0,0.0,0.0,0.4942214111922141,0.0,2.9273114355231145,0.0,26.304,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999863,3Z3R5YC0P3ZLJXYOZUSNLI3HGA2FTJ#34769a1a-f135-4fa7-9adb-f2fefe9abcf0#1A1R1A7KXWQ5W8N,1000,Your Task
182,0,5,0,0,2,0,0,2,1,0,0,0,0,0,0,16,0,37.43315508021394,0.0,1.0283833813245589,0.0,0.0,0.4113533525298236,0.0,0.0,0.4113533525298236,0.2056766762649118,0.0,0.0,0.0,0.0,0.0,0.0,3.2908268202385886,0.0,4.861999999999995,32.566,1001,0,0,0,0,1,Reliable,0.0,0.99999166,3SA4EMRVJVEWU1QRFV0ID1FGL5SP0K#733929e8-4db5-4a1a-ace3-68e86c34a2f3#1A2L4CWEP172Z2M,1001,Your Task
2617,8,59,3,3,5,0,0,24,24,0,0,0,0,12,0,43,0,101.90413145905534,0.3115143491297067,2.2974183248315874,0.11681788092364,0.11681788092364,0.1946964682060667,0.0,0.0,0.9345430473891204,0.9345430473891204,0.0,0.0,0.0,0.0,0.4672715236945601,0.0,1.6743896265721738,0.0,25.681,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999869,33TGB4G0LPT2JJP9ZOY9RP3OKFXXTR#3dd6897d-3436-4c79-8e0e-53bfe08e4751#1ATL78T1OZ0ZCS,1000,Your Task
5161,20,54,6,6,8,0,2,16,16,0,0,0,0,10,0,70,0,81.01277744639437,0.3139421718519448,0.8476438640002512,0.0941826515555834,0.0941826515555834,0.1255768687407779,0.0,0.0313942171851944,0.2511537374815559,0.2511537374815559,0.0,0.0,0.0,0.0,0.1569710859259724,0.0,1.098797601481807,0.0,63.706,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999862,3CVDZS288HCH6284QXRBZ48PM25MFO#08f3cd62-ef35-4692-bf78-d738d89e67b6#1A15F7R6AUKKSH7,1000,Your Task
2545,12,32,2,2,4,0,0,12,12,0,0,0,0,11,0,87,0,83.2706213395282,0.3926316133887381,1.0470176357033016,0.0654386022314563,0.0654386022314563,0.1308772044629127,0.0,0.0,0.3926316133887381,0.3926316133887381,0.0,0.0,0.0,0.0,0.3599123122730099,0.0,2.846579197068351,0.0,30.562999999999995,13.121,1000,0,0,0,0,1,Reliable,0.0,0.999987,3FVBZG9CLJQ4HKS3WISD4SDPZEI0HQ#04d856a7-a0f4-43ef-aedd-c90727f2b853#1A2BTDOLZCDMPV3,1000,Your Task
5079,8,30,2,2,4,0,0,11,11,0,0,0,0,5,0,80,0,94.42802164091697,0.1487348243999479,0.5577555914998048,0.0371837060999869,0.0371837060999869,0.0743674121999739,0.0,0.0,0.2045103835499284,0.2045103835499284,0.0,0.0,0.0,0.0,0.0929592652499674,0.0,1.4873482439994794,0.0,53.787,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999858,338431Z1FLR29VYPU86I8XBDKQWRO4#05314b8c-f79d-4d9a-abda-c7e255a7e31c#1A2KB4QFARMBJCE,1000,Your Task
427,0,4,0,0,2,0,0,1,1,0,0,0,0,0,0,14,0,144.8931116389549,0.0,1.3573125212080086,0.0,0.0,0.6786562606040043,0.0,0.0,0.3393281303020021,0.3393281303020021,0.0,0.0,0.0,0.0,0.0,0.0,4.75059382422803,0.0,2.946999999999999,18.536,1000,0,0,0,0,1,Reliable,0.0,0.9999908,34YWR3PJ28M13ASI1MAZ7E1JN410XJ#7e9de2ab-a613-42e0-bc60-9ea108b39ccf#1A1WBQGNHSA734S,1000,Your Task
3220,34,26,1,1,2,0,0,11,11,0,0,0,0,11,0,101,0,39.29321032850101,0.4148972519158491,0.3172743691121199,0.0122028603504661,0.0122028603504661,0.0244057207009323,0.0,0.0,0.1342314638551276,0.1342314638551276,0.0,0.0,0.0,0.0,0.1342314638551276,0.0,1.2324888953970812,0.0,81.948,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999856,3TUOHPJXYH9UB0T3UT3KE9ANO9FXWH#2d7e41f0-f91e-408e-aa2c-062dbb70c5c1#1A2ZFSAJFJ1VXUO,1000,Your Task
2694,5,25,1,1,3,0,0,10,10,0,0,0,0,5,2,45,0,70.93767280195908,0.1316586354899017,0.658293177449509,0.0263317270979803,0.0263317270979803,0.078995181293941,0.0,0.0,0.2633172709798035,0.2633172709798035,0.0,0.0,0.0,0.0,0.1316586354899017,0.0526634541959607,1.184927719409116,0.0,37.977,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999918,3S1WOPCJFG5ZZG2NSPUD1UV867WJE0#82d8cf63-249c-4398-9995-bffdae01b0d7#1A2NDR02PKM9OGP,1000,Your Task
1704,2,44,0,0,2,0,0,21,21,0,0,0,0,10,0,35,0,93.23703217334209,0.1094331363536879,2.4075289997811335,0.0,0.0,0.1094331363536879,0.0,0.0,1.149047931713723,1.149047931713723,0.0,0.0,0.0,0.0,0.5471656817684395,0.0,1.9150798861895384,0.0,18.276,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998736,3NOEP8XAU4E4RRW2I7PPMF2RVCCXPM#94ad6d4e-006c-4e8a-bd9f-488a64607972#1ASPXGXL42CT6F,1000,Your Task
3968,12,32,2,2,4,0,0,12,12,0,0,0,0,7,0,86,0,81.41992407920385,0.2462296091104955,0.6566122909613215,0.0410382681850825,0.0410382681850825,0.0820765363701651,0.0,0.0,0.2462296091104955,0.2462296091104955,0.0,0.0,0.0,0.0,0.143633938647789,0.0,1.7646455319585514,0.0,48.735,25.839,1000,0,0,0,0,1,Reliable,0.0,0.9999881,3NRZ1LDP7WITWMWHJPDAJ0I23CAPZB#31fda90a-4375-46c1-927c-cdb74d16a6b6#1A1S7C0CHDULDKE,1000,Your Task
2974,22,81,13,13,15,0,2,19,19,0,0,0,0,6,0,72,0,42.40212153183723,0.3136673415267044,1.1548661210755935,0.1853488836294163,0.1853488836294163,0.2138640964954803,0.0,0.028515212866064,0.2708945222276084,0.2708945222276084,0.0,0.0,0.0,0.0,0.0855456385981921,0.0,1.0265476631783057,0.0,70.138,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998736,3AXFSPQOYQAR5U2JN0EJJCG8I8BJFI#699eec21-2a1d-49f1-8461-17b23a6b0f64#1A2ICDD2IP1CXD2,1000,Your Task
1752,10,32,2,2,4,0,0,12,12,0,0,0,0,5,0,72,0,58.26986397046595,0.3325905477766321,1.064289752885223,0.0665181095553264,0.0665181095553264,0.1330362191106529,0.0,0.0,0.3991086573319586,0.3991086573319586,0.0,0.0,0.0,0.0,0.166295273888316,0.0,2.3946519439917515,0.0,30.067,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999869,3UXQ63NLAAY7N3E3LJ40G12F7ZNLB3#053223ed-9a24-48d5-b8d9-36bb6fad33bf#1A2QK4B2GJGFBZW,1000,Your Task
4545,13,38,3,3,6,0,0,13,13,0,0,0,0,10,0,87,0,100.36879182032992,0.2870834529514387,0.8391670163195901,0.0662500276041781,0.0662500276041781,0.1325000552083563,0.0,0.0,0.2870834529514387,0.2870834529514387,0.0,0.0,0.0,0.0,0.2208334253472605,0.0,1.9212508005211668,0.0,45.283,13.1,1000,0,0,0,0,1,Reliable,0.0,0.99998665,3DZKABX2ZIHTTDI3DN21EU6ZGIPVC3#25bf2a72-a853-4713-b176-6377d753be0c#1AB4UCFTHEIRLO,1000,Your Task
4161,47,89,16,16,17,0,0,20,20,0,0,0,0,22,0,123,0,50.39177455100336,0.5691933198503143,1.0778341588654887,0.1937679386724474,0.1937679386724474,0.2058784348394753,0.0,0.0,0.2422099233405592,0.2422099233405592,0.0,0.0,0.0,0.0,0.2664309156746152,0.0,1.4895910285444396,0.0,82.573,0.0,1001,0,0,0,0,1,Reliable,0.0,0.99998426,3PIOQ99R7YYC72QUXN1AYJYS1FUNUO#dd8e3071-cc22-4a3d-a81c-dd7cb1557323#1A18TLEZ54EP5JO,1001,Your Task
1692,7,54,2,2,4,0,0,23,23,0,0,0,0,14,0,27,0,88.14795519666579,0.3646783016410523,2.813232612659547,0.1041938004688721,0.1041938004688721,0.2083876009377442,0.0,0.0,1.198228705392029,1.198228705392029,0.0,0.0,0.0,0.0,0.7293566032821047,0.0,1.4066163063297734,0.0,19.195,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999876,39I4RL8QGJTLG8A4FJFFGV32GQYH4N#d01e4a93-a1b4-4215-88c9-e48bf767e22c#1A1FTH1J2TLQ7TX,1000,Your Task
2527,9,36,3,3,4,0,0,13,13,0,0,0,0,6,0,98,0,58.61613045394447,0.2087634246480016,0.8350536985920067,0.0695878082160005,0.0695878082160005,0.0927837442880007,0.0,0.0,0.3015471689360024,0.3015471689360024,0.0,0.0,0.0,0.0,0.1391756164320011,0.0,2.2732017350560185,0.0,43.111,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999857,341YLJU21IBB9P61HNECNS7JWPH2I5#fa3a82ef-2c59-43b2-85e0-7ace7d7bd186#1A251CVGBR9ARUW,1000,Your Task
1573,5,34,2,2,4,0,0,13,13,0,0,0,0,5,0,95,0,61.30402587785962,0.19486340075607,1.325071125141276,0.077945360302428,0.077945360302428,0.155890720604856,0.0,0.0,0.506644841965782,0.506644841965782,0.0,0.0,0.0,0.0,0.19486340075607,0.0,3.70240461436533,0.0,25.659,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998593,32K26U12DN03Y5OHDJXCY0OH1I1VD3#d015b1cc-bcec-4109-b422-06210857c2a0#1A2EH125FTLGJPP,1000,Your Task
3750,8,56,3,3,4,0,0,23,23,0,0,0,0,20,0,34,0,164.46647076882593,0.3508618043068287,2.4560326301478006,0.1315731766150607,0.1315731766150607,0.1754309021534143,0.0,0.0,1.0087276873821325,1.0087276873821325,0.0,0.0,0.0,0.0,0.8771545107670716,0.0,1.4911626683040218,0.0,22.801,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998677,3OLZC0DJ8JRK6G435XYNPX4UTN9VI5#32592524-2e05-4f81-8494-baf38e0c8b8b#1AHZKSZ8ANCT5M,1000,Your Task
2330,5,54,2,2,4,0,0,23,23,0,0,0,0,10,0,27,0,115.92039800995023,0.2487562189054726,2.686567164179104,0.099502487562189,0.099502487562189,0.1990049751243781,0.0,0.0,1.144278606965174,1.144278606965174,0.0,0.0,0.0,0.0,0.4975124378109452,0.0,1.343283582089552,0.0,20.1,15.491,1000,0,0,0,0,1,Reliable,0.0,0.9999888,33NKDW9FFXULX2NYD23J2F3KWTXXC8#8d5533cc-46b6-402f-9608-57d83989c30b#1A2706PECE4BTXT,1000,Your Task
2039,11,32,2,2,4,0,0,12,12,0,0,0,0,8,0,84,0,58.28545293428237,0.3144384415287425,0.9147300117199784,0.0571706257324986,0.0571706257324986,0.1143412514649973,0.0,0.0,0.3430237543949919,0.3430237543949919,0.0,0.0,0.0,0.0,0.2286825029299946,0.0,2.401166280764943,0.0,34.983,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999862,31SIZS5W59R5U7B59LYMX26DZRDQRA#7daceb3e-3716-4a35-9ce2-44fa1671ec7f#1AOWY3Z2GEN3U0,1000,Your Task
4376,15,35,3,3,5,0,0,12,12,0,0,0,0,8,0,80,0,59.919760101874544,0.2053922306965535,0.4792485382919582,0.0410784461393107,0.0410784461393107,0.0684640768988511,0.0,0.0,0.1643137845572428,0.1643137845572428,0.0,0.0,0.0,0.0,0.1095425230381618,0.0,1.0954252303816188,0.0,73.031,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999862,33J5JKFMK6ADB5Q3YVXQF43XTDY3QK#9e5d0967-45ca-4809-921f-1ffc405c31a0#1A1M5EI5AYF23AX,1000,Your Task
4054,28,32,2,2,4,0,0,12,12,0,0,0,0,23,0,79,0,68.58979781744354,0.4737331867016327,0.5414093562304374,0.0338380847644023,0.0338380847644023,0.0676761695288046,0.0,0.0,0.203028508586414,0.203028508586414,0.0,0.0,0.0,0.0,0.3891379747906269,0.0,1.3366043481938925,0.0,59.105,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998546,33CLA8O0MIN83ILWV5NSL32ZSP5FR6#b3665e1c-c115-4a6e-835e-dd782af5dc96#1A2QK4B2GJGFBZW,1000,Your Task
1144,7,36,2,2,4,0,0,14,14,0,0,0,0,6,0,94,0,26.59908391266944,0.1627566323327675,0.8370341091399475,0.0465018949522193,0.0465018949522193,0.0930037899044386,0.0,0.0,0.3255132646655351,0.3255132646655351,0.0,0.0,0.0,0.0,0.1395056848566579,0.0,2.1855890627543073,0.0,43.009,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998593,3XDJY5RK5SXQLUGOFIMEZASSAY0U41#ade6b3d6-2a7a-4d84-a54d-1aeeb4ff495f#1A213UWLVK573CB,1000,Your Task
3289,18,34,3,3,4,0,0,12,12,0,0,0,0,13,0,73,0,62.55706025562994,0.3423615337796713,0.6466828971393792,0.0570602556299452,0.0570602556299452,0.0760803408399269,0.0,0.0,0.2282410225197808,0.2282410225197808,0.0,0.0,0.0,0.0,0.2472611077297626,0.0,1.388466220328667,0.0,52.576,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999864,3M47JKRKCXD62KDPV3EO0GUH9YE68I#d0268525-fb3d-4be9-ba3b-01907a585bb9#1A3IBBIS7LRBAP2,1000,Your Task
4526,12,22,3,3,4,0,0,6,6,0,0,0,0,3,0,48,0,198.0397304629388,0.5250721974271466,0.9626323619497688,0.1312680493567866,0.1312680493567866,0.1750240658090488,0.0,0.0,0.2625360987135733,0.2625360987135733,0.0,0.0,0.0,0.0,0.1312680493567866,0.0,2.1002887897085865,0.0,22.853999999999985,150.579,1001,0,0,0,0,1,Reliable,0.0,0.9999933,302U8RURJZDCKHFU2DBFU50BFM3NVD#d6d628c1-8060-4d29-ad4a-7a85ff84a990#1A21TE3DO20EW5V,1001,Your Task
2621,10,32,2,2,4,0,0,12,12,0,0,0,0,11,0,88,0,58.9558449737949,0.224936455451335,0.719796657444272,0.044987291090267,0.044987291090267,0.089974582180534,0.0,0.0,0.269923746541602,0.269923746541602,0.0,0.0,0.0,0.0,0.2474301009964685,0.0,1.979440807971748,0.0,44.457,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999858,3HEA4ZVWVDYRWYU9SMXGWQ6QBD255Z#8ad55987-a9c8-48e6-9241-c0689a1f37f9#1A3MGLN1BK0HZOU,1000,Your Task
5086,31,84,8,8,13,0,0,28,27,0,0,0,0,17,0,185,0,58.5910949830079,0.3571222855826277,0.9676861931916364,0.0921605898277749,0.0921605898277749,0.1497609584701342,0.0,0.0,0.3225620643972122,0.3110419906687403,0.0,0.0,0.0,0.0,0.1958412533840216,0.0,2.1312136397672945,0.0,86.80499999999999,60.503,1000,0,0,0,0,1,Reliable,0.0,0.99998605,3ECKRY5B1Q81F09D6UNQA3HQHYFZI9#c5cbf2c9-9b11-44bb-95f8-3a310ca20384#1A3LYA1OKNFQC87,1000,Your Task
5086,31,84,8,8,13,0,0,28,27,0,0,0,0,17,0,185,0,58.5910949830079,0.3571222855826277,0.9676861931916364,0.0921605898277749,0.0921605898277749,0.1497609584701342,0.0,0.0,0.3225620643972122,0.3110419906687403,0.0,0.0,0.0,0.0,0.1958412533840216,0.0,2.1312136397672945,0.0,86.80499999999999,60.503,1000,0,0,0,0,1,Reliable,0.0,0.99998605,3ECKRY5B1Q81F09D6UNQA3HQHYFZI9#c5cbf2c9-9b11-44bb-95f8-3a310ca20384#1A3LYA1OKNFQC87,1000,Your Task
1321,5,32,2,2,3,0,0,13,12,0,0,0,0,4,0,86,0,65.16698732178975,0.2466577869863351,1.578609836712545,0.098663114794534,0.098663114794534,0.1479946721918011,0.0,0.0,0.6413102461644714,0.5919786887672044,0.0,0.0,0.0,0.0,0.1973262295890681,0.0,4.242513936164965,0.0,20.271,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999865,3IYI9285WSCK2II9WYOIB6V5LVJJC7#748c6eb4-7805-46b3-936f-ef6b31b94686#1A6RVNPDCJK6FN,1000,Your Task
1701,10,29,1,1,3,0,0,12,12,0,0,0,0,5,0,76,0,43.62768986124292,0.2564825976557491,0.7437995332016724,0.0256482597655749,0.0256482597655749,0.0769447792967247,0.0,0.0,0.3077791171868989,0.3077791171868989,0.0,0.0,0.0,0.0,0.1282412988278745,0.0,1.949267742183693,0.0,38.989,0.0,1000,0,0,0,0,1,Reliable,0.0,0.99998677,3MQY1YVHS3W1MHSVBDMV15361ZX2BW#3b510029-65fa-4089-a362-dae35d170df2#1A2XCIBSVHSLIKA,1000,Your Task
1229,7,30,2,2,4,0,0,11,11,0,0,0,0,4,0,71,0,37.259360315294835,0.2122176747006215,0.9095043201455209,0.0606336213430347,0.0606336213430347,0.1212672426860694,0.0,0.0,0.3334849173866909,0.3334849173866909,0.0,0.0,0.0,0.0,0.1212672426860694,0.0,2.152493557677732,0.0,32.985,0.0,1000,0,0,0,0,1,Reliable,0.0,0.9999871,3NI0WFPPI9SOKV8M0Z1971OZQ0206P#b17f8805-4618-4f8f-8e88-e45c89e5a0c7#1A2KQBRD41GMAKL,1000,Your Task
