mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,Confidence,recording_id,step_id,workunit_id,class
3,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,5.319148936170214,0.0,14.184397163120568,1.773049645390071,1.773049645390071,1.773049645390071,0.0,1.773049645390071,3.546099290780142,3.546099290780142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564,0.0,0,1,0,0,0,0.541793,04571f85-3e2d-4b57-a0e5-8ffe995a5211#a14678b7-2328-400f-9bd1-15e56078551a#15e3ecf1a,1470,Amounts -  8/11,Reliable
11,0,19,2,2,2,0,1,6,6,0,0,0,0,0,0,0,0,15.536723163841808,0.0,26.8361581920904,2.824858757062147,2.824858757062147,2.824858757062147,0.0,1.4124293785310735,8.474576271186441,8.474576271186441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708,0.0,0,1,0,0,0,0.78878456,088a01b8-43b7-44d9-a28d-dcbb80fce953#56826b11-c911-4c2e-a5ae-7d3e4372d39d#18c664955,1470,Amounts -  9/11,Reliable
11,0,18,2,2,2,0,0,6,6,0,0,0,0,0,0,0,0,15.089163237311384,0.0,24.691358024691358,2.743484224965706,2.743484224965706,2.743484224965706,0.0,0.0,8.23045267489712,8.23045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7290000000000001,0.0,0,1,0,0,0,0.7242677,088a01b8-43b7-44d9-a28d-dcbb80fce953#56826b11-c911-4c2e-a5ae-7d3e4372d39d#18c664955,1470,Amounts -  10/11,Reliable
9,1,18,2,2,2,0,0,6,6,0,0,0,0,0,0,0,0,12.587412587412588,1.3986013986013983,25.174825174825173,2.797202797202797,2.797202797202797,2.797202797202797,0.0,0.0,8.39160839160839,8.39160839160839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7150000000000001,0.0,0,1,0,0,0,0.70781076,088a01b8-43b7-44d9-a28d-dcbb80fce953#56826b11-c911-4c2e-a5ae-7d3e4372d39d#18c664955,1470,Amounts -  8/11,Reliable
13,0,18,2,2,2,0,0,6,6,0,0,0,0,0,0,0,0,16.774193548387096,0.0,23.225806451612904,2.5806451612903225,2.5806451612903225,2.5806451612903225,0.0,0.0,7.741935483870967,7.741935483870967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775,0.0,0,1,0,0,0,0.69873786,088a01b8-43b7-44d9-a28d-dcbb80fce953#56826b11-c911-4c2e-a5ae-7d3e4372d39d#18c664955,1470,Amounts -  7/11,Reliable
10,0,18,2,2,2,0,0,6,6,0,0,0,0,0,0,0,0,11.890606420927467,0.0,21.40309155766944,2.378121284185493,2.378121284185493,2.378121284185493,0.0,0.0,7.134363852556481,7.134363852556481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,0.0,0,1,0,0,0,0.66379476,088a01b8-43b7-44d9-a28d-dcbb80fce953#56826b11-c911-4c2e-a5ae-7d3e4372d39d#18c664955,1470,Amounts -  6/11,Reliable
10,0,19,2,2,2,0,1,6,6,0,0,0,0,0,0,0,0,8.517887563884157,0.0,16.1839863713799,1.7035775127768311,1.7035775127768311,1.7035775127768311,0.0,0.8517887563884157,5.110732538330495,5.110732538330495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174,0.0,0,1,0,0,0,0.5780533,088a01b8-43b7-44d9-a28d-dcbb80fce953#56826b11-c911-4c2e-a5ae-7d3e4372d39d#18c664955,1470,Amounts -  4/11,Reliable
9,0,18,2,2,2,0,0,6,6,0,0,0,0,0,0,0,0,8.130081300813009,0.0,16.260162601626018,1.806684733514002,1.806684733514002,1.806684733514002,0.0,0.0,5.420054200542006,5.420054200542006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107,0.0,0,1,0,0,0,0.50801784,088a01b8-43b7-44d9-a28d-dcbb80fce953#56826b11-c911-4c2e-a5ae-7d3e4372d39d#18c664955,1470,Amounts -  5/11,Reliable
1,1,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,7.751937984496124,7.751937984496124,62.01550387596899,7.751937984496124,7.751937984496124,7.751937984496124,0.0,7.751937984496124,15.503875968992247,15.503875968992247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,0.0,0,0,1,0,0,0.86154264,24c1eb16-aa6a-4709-96db-c7879a62a13e#56e5a8b0-bb38-4cf1-b651-3d1fead81956#13e586843,1470,Dates -  4/5,Unreliable
2,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.438818565400844,0.0,29.535864978902957,4.219409282700422,4.219409282700422,4.219409282700422,0.0,0.0,8.438818565400844,8.438818565400844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,0.0,0,0,1,0,0,0.82351613,24c1eb16-aa6a-4709-96db-c7879a62a13e#56e5a8b0-bb38-4cf1-b651-3d1fead81956#13e586843,1470,Dates -  3/5,Unreliable
5,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,11.135857461024498,0.0,17.817371937639198,2.2271714922049,2.2271714922049,2.2271714922049,0.0,2.2271714922049,4.4543429844098,4.4543429844098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449,0.0,0,1,0,0,0,0.65372705,26572eae-5c5e-4e04-bf8f-d9918e421b90#37b4d9ed-48a6-4481-9edf-0e073fbf2530#1eb1bc72c,1470,Amounts -  4/11,Reliable
4,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,8.869179600886918,0.0,17.738359201773836,2.217294900221729,2.217294900221729,2.217294900221729,0.0,2.217294900221729,4.434589800443459,4.434589800443459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451,0.0,0,1,0,0,0,0.6520945,26572eae-5c5e-4e04-bf8f-d9918e421b90#37b4d9ed-48a6-4481-9edf-0e073fbf2530#1eb1bc72c,1470,Amounts -  8/11,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,7.5,0.0,17.5,2.5,2.5,2.5,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,1,0,0,0,0.53302175,26572eae-5c5e-4e04-bf8f-d9918e421b90#37b4d9ed-48a6-4481-9edf-0e073fbf2530#1eb1bc72c,1470,Amounts -  5/11,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,6.8807339449541285,0.0,16.05504587155963,2.293577981651376,2.293577981651376,2.293577981651376,0.0,0.0,4.587155963302752,4.587155963302752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436,0.0,0,1,0,0,0,0.47995493,26572eae-5c5e-4e04-bf8f-d9918e421b90#37b4d9ed-48a6-4481-9edf-0e073fbf2530#1eb1bc72c,1470,Amounts -  9/11,Reliable
1,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,5.649717514124294,0.0,45.19774011299435,5.649717514124294,5.649717514124294,5.649717514124294,0.0,5.649717514124294,11.299435028248588,11.299435028248588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,0.0,0,0,1,0,0,0.8746115,291fb835-7608-4ac3-9380-8db97b64ac3b#b8da64ba-1c35-4098-b47c-cc179de642ba#13e586843,1470,Dates -  3/5,Unreliable
2,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,11.299435028248588,0.0,39.548022598870055,5.649717514124294,5.649717514124294,5.649717514124294,0.0,0.0,11.299435028248588,11.299435028248588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,0.0,0,0,1,0,0,0.8714776,291fb835-7608-4ac3-9380-8db97b64ac3b#b8da64ba-1c35-4098-b47c-cc179de642ba#13e586843,1470,Dates -  2/5,Unreliable
2,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.6951871657754,0.0,37.4331550802139,5.347593582887701,5.347593582887701,5.347593582887701,0.0,0.0,10.6951871657754,10.6951871657754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,0.0,0,0,1,0,0,0.8671397,291fb835-7608-4ac3-9380-8db97b64ac3b#b8da64ba-1c35-4098-b47c-cc179de642ba#13e586843,1470,Dates -  4/5,Unreliable
5,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,9.881422924901186,0.0,29.64426877470356,3.952569169960474,3.952569169960474,3.952569169960474,0.0,1.976284584980237,7.905138339920948,7.905138339920948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506,0.0,0,1,0,0,0,0.8290739,2c54d106-6ef2-41a5-8558-85bd4a133a3d#3310e8a5-e293-4b12-9ca7-e09c3c3baf73#19386eb9d,1470,Amounts -  4/11,Reliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,8.849557522123893,0.0,30.973451327433622,4.424778761061947,4.424778761061947,4.424778761061947,0.0,0.0,8.849557522123893,8.849557522123893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452,0.0,0,1,0,0,0,0.8256211,2c54d106-6ef2-41a5-8558-85bd4a133a3d#3310e8a5-e293-4b12-9ca7-e09c3c3baf73#19386eb9d,1470,Amounts -  7/11,Reliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,8.658008658008658,0.0,30.3030303030303,4.329004329004329,4.329004329004329,4.329004329004329,0.0,0.0,8.658008658008658,8.658008658008658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462,0.0,0,1,0,0,0,0.81917787,2c54d106-6ef2-41a5-8558-85bd4a133a3d#3310e8a5-e293-4b12-9ca7-e09c3c3baf73#19386eb9d,1470,Amounts -  5/11,Reliable
5,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,10.2880658436214,0.0,28.80658436213992,4.11522633744856,4.11522633744856,4.11522633744856,0.0,0.0,8.23045267489712,8.23045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486,0.0,0,1,0,0,0,0.8002494,2c54d106-6ef2-41a5-8558-85bd4a133a3d#3310e8a5-e293-4b12-9ca7-e09c3c3baf73#19386eb9d,1470,Amounts -  8/11,Reliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,7.561436672967863,0.0,26.465028355387524,3.780718336483932,3.780718336483932,3.780718336483932,0.0,0.0,7.561436672967863,7.561436672967863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,0.0,0,1,0,0,0,0.76790273,2c54d106-6ef2-41a5-8558-85bd4a133a3d#3310e8a5-e293-4b12-9ca7-e09c3c3baf73#19386eb9d,1470,Amounts -  9/11,Reliable
5,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,9.157509157509155,0.0,25.64102564102564,3.663003663003663,3.663003663003663,3.663003663003663,0.0,0.0,7.326007326007326,7.326007326007326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546,0.0,0,1,0,0,0,0.75548637,2c54d106-6ef2-41a5-8558-85bd4a133a3d#3310e8a5-e293-4b12-9ca7-e09c3c3baf73#19386eb9d,1470,Amounts -  6/11,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.433962264150944,0.0,16.50943396226415,2.358490566037736,2.358490566037736,2.358490566037736,0.0,0.0,4.716981132075472,4.716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424,0.0,0,1,0,0,0,0.49657977,2c54d106-6ef2-41a5-8558-85bd4a133a3d#3310e8a5-e293-4b12-9ca7-e09c3c3baf73#19386eb9d,1470,Amounts -  10/11,Reliable
4,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,8.097165991902834,0.0,30.36437246963563,4.048582995951417,4.048582995951417,4.048582995951417,0.0,2.0242914979757085,8.097165991902834,8.097165991902834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494,0.0,0,1,0,0,0,0.8359674,306de58b-7d26-4d02-b53a-051e1d3d5273#2cb39a81-bff2-4c1a-9c34-a5c02dbdec51#16b272f65,1470,Amounts -  2/11,Reliable
5,1,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,11.627906976744184,2.3255813953488373,32.55813953488372,4.651162790697675,4.651162790697675,4.651162790697675,0.0,0.0,9.30232558139535,9.30232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0,1,0,0,0,0.8200813,306de58b-7d26-4d02-b53a-051e1d3d5273#2cb39a81-bff2-4c1a-9c34-a5c02dbdec51#16b272f65,1470,Amounts -  9/11,Reliable
4,1,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,7.104795737122559,1.7761989342806397,26.6429840142096,3.55239786856128,3.55239786856128,3.55239786856128,0.0,1.7761989342806397,7.104795737122559,7.104795737122559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563,0.0,0,1,0,0,0,0.78736997,306de58b-7d26-4d02-b53a-051e1d3d5273#2cb39a81-bff2-4c1a-9c34-a5c02dbdec51#16b272f65,1470,Amounts -  8/11,Reliable
3,1,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,6.396588486140725,2.1321961620469083,17.057569296375267,2.1321961620469083,2.1321961620469083,2.1321961620469083,0.0,2.1321961620469083,4.264392324093817,4.264392324093817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469,0.0,0,1,0,0,0,0.59729266,306de58b-7d26-4d02-b53a-051e1d3d5273#2cb39a81-bff2-4c1a-9c34-a5c02dbdec51#16b272f65,1470,Amounts -  6/11,Reliable
5,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,9.140767824497257,0.0,14.62522851919561,1.8281535648994516,1.8281535648994516,1.8281535648994516,0.0,1.8281535648994516,3.656307129798903,3.656307129798903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547,0.0,0,1,0,0,0,0.5585256,33CLA8O0MIN83ILWV5NSL32YOPMRFT#95a64adc-4e61-4eee-b4c7-4e911cff3b72#1AJRCRDPKD4TL4,1468,Amounts -  3/11,Reliable
6,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,10.619469026548671,0.0,23.00884955752213,3.5398230088495577,3.5398230088495577,1.7699115044247788,0.0,0.0,7.079646017699115,7.079646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565,0.0,0,0,0,1,0,0.73143315,34F34TZU7WB740Q7Z5ZCZTMI54R2JW#fddf9e47-afde-4b9b-8471-894ca3c8dabf#1A1ELWYY4QPMO4H,1468,Table -  4/7,Reliable
1,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4.694835680751174,0.0,32.863849765258216,4.694835680751174,4.694835680751174,4.694835680751174,0.0,0.0,9.389671361502348,9.389671361502348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,0.0,0,0,1,0,0,0.85012037,374UMBUHN51EGLEE8S2MDCIDFYITCQ#fdffb153-e302-40d4-b3cd-0ea1edc41098#1A26V8QMPU25JGC,1469,Dates -  2/5,Reliable
8,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,8.849557522123893,0.0,15.486725663716811,2.2123893805309733,2.2123893805309733,2.2123893805309733,0.0,0.0,4.424778761061947,4.424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,0.0,0,0,0,1,0,0.48043102,39KV3A5D18J7P463SBPLNLUDC3S7SZ#e83325c2-d175-4937-aee2-7a44a21840cc#1AJ91Y71JCKQ8O,1468,Table -  2/7,Reliable
20,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,73.52941176470581,0.0,25.73529411764704,3.676470588235291,3.676470588235291,3.676470588235291,0.0,0.0,7.352941176470582,7.352941176470582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720000000000002,15.373,0,1,0,0,0,0.75366795,39WSF6KUV2XD0RTK82MI9QCT11TEOV#86671ba6-0f24-4f6b-9923-2489e56f1ae0#1A1MZXILA66B2U3,1468,Amounts -  4/11,Reliable
4,1,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,13.245033112582782,3.3112582781456954,26.490066225165563,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.0,3.3112582781456954,6.622516556291391,6.622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,0.0,0,0,0,1,0,0.7470927,3IH9TRB0FBB4K4O5YJEYI9XD0KX1ID#3cb5a00e-aa3d-4c57-83e8-83be29bfb3b9#1A2WAR6J3IYD6LK,1468,Table -  4/7,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.16949152542373,0.0,23.728813559322035,3.389830508474577,3.389830508474577,3.389830508474577,0.0,0.0,6.779661016949153,6.779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,0.0,0,0,0,1,0,0.7307268,3IH9TRB0FBB4K4O5YJEYI9XD0KX1ID#3cb5a00e-aa3d-4c57-83e8-83be29bfb3b9#1A2WAR6J3IYD6LK,1468,Table -  5/7,Reliable
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,13.477088948787062,0.0,18.867924528301888,2.6954177897574123,2.6954177897574123,2.6954177897574123,0.0,0.0,5.390835579514825,5.390835579514825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371,0.0,0,0,0,1,0,0.621783,3IH9TRB0FBB4K4O5YJEYI9XD0KX1ID#3cb5a00e-aa3d-4c57-83e8-83be29bfb3b9#1A2WAR6J3IYD6LK,1468,Table -  3/7,Reliable
69,5,35,7,7,2,1,0,9,9,0,0,0,0,3,0,33,0,7.555020256213731,0.5474652359575167,3.832256651702617,0.7664513303405235,0.7664513303405235,0.2189860943830067,0.1094930471915033,0.0,0.98543742472353,0.98543742472353,0.0,0.0,0.0,0.0,0.32847914157451,0.0,3.6132705573196096,0.0,9.133,0.0,0,0,1,0,0,0.45538762,3J9UN9O9J3408QNTKIVYG5T387GJ04#f5c6c267-3a57-4fd7-a70e-e9262bf23943#1AGAKUPDVO5SH5,1468,Dates -  5/5,Reliable
5,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,9.041591320072332,0.0,27.124773960216995,3.6166365280289328,3.6166365280289328,3.6166365280289328,0.0,1.8083182640144664,7.2332730560578655,7.2332730560578655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553,0.0,0,1,0,0,0,0.8036045,3K3IX1W4S63SVEO97XXB27RSQRRAPD#2dba75c5-a625-4a9f-b936-90bd346ae76d#1A219EH0XANXSW3,1468,Amounts -  8/11,Reliable
7,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,8.641975308641975,0.0,18.51851851851852,2.469135802469136,2.469135802469136,2.469135802469136,0.0,1.2345679012345678,4.938271604938271,4.938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0,1,0,0,0,0.6566754,3K3IX1W4S63SVEO97XXB27RSQRRAPD#2dba75c5-a625-4a9f-b936-90bd346ae76d#1A219EH0XANXSW3,1468,Amounts -  2/11,Reliable
3,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,8.90207715133531,0.0,23.73887240356083,2.967359050445104,2.967359050445104,2.967359050445104,0.0,2.967359050445104,5.934718100890208,5.934718100890208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,0.0,0,1,0,0,0,0.7628269,3N2YPY1GI6A8QB2H9E8W4I61XUMEVT#05ae8407-9c09-454b-a596-b40a11de655c#1A1L6LWY2Y5ZHU2,1468,Amounts -  5/11,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,13.698630136986305,0.0,23.972602739726028,3.424657534246576,3.424657534246576,3.424657534246576,0.0,0.0,6.849315068493151,6.849315068493151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,0.0,0,1,0,0,0,0.72746146,3N2YPY1GI6A8QB2H9E8W4I61XUMEVT#05ae8407-9c09-454b-a596-b40a11de655c#1A1L6LWY2Y5ZHU2,1468,Amounts -  6/11,Reliable
4,1,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,7.677543186180422,1.919385796545105,24.95201535508637,3.838771593090211,3.838771593090211,1.919385796545105,0.0,0.0,7.677543186180422,7.677543186180422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521,0.0,0,1,0,0,0,0.7268575,3N2YPY1GI6A8QB2H9E8W4I61XUMEVT#05ae8407-9c09-454b-a596-b40a11de655c#1A1L6LWY2Y5ZHU2,1468,Amounts -  8/11,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.135135135135137,0.0,23.64864864864865,3.3783783783783785,3.3783783783783785,3.3783783783783785,0.0,0.0,6.756756756756757,6.756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,0.0,0,1,0,0,0,0.7216199,3N2YPY1GI6A8QB2H9E8W4I61XUMEVT#05ae8407-9c09-454b-a596-b40a11de655c#1A1L6LWY2Y5ZHU2,1468,Amounts -  7/11,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,7.915567282321899,0.0,18.46965699208443,2.638522427440633,2.638522427440633,2.638522427440633,0.0,0.0,5.277044854881266,5.277044854881266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379,0.0,0,1,0,0,0,0.5678509,3N2YPY1GI6A8QB2H9E8W4I61XUMEVT#05ae8407-9c09-454b-a596-b40a11de655c#1A1L6LWY2Y5ZHU2,1468,Amounts -  4/11,Reliable
5,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,8.223684210526317,0.0,24.67105263157895,3.2894736842105265,3.2894736842105265,3.2894736842105265,0.0,1.6447368421052633,6.578947368421053,6.578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608,0.0,0,1,0,0,0,0.7755649,3OKP4QVBP29MI1VA4E7O8YD0P1OAGV#81ce2ca2-cb76-466b-af6a-161b2ec55641#1A1BUYK6LXYWMLL,1468,Amounts -  7/11,Reliable
5,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,4.911591355599214,0.0,14.734774066797645,1.9646365422396856,1.9646365422396856,1.9646365422396856,0.0,0.9823182711198428,3.9292730844793713,3.9292730844793713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018,0.0,0,1,0,0,0,0.51101977,3P0I4CQYVYJ7HRFBT2GOVWJT850WOV#d2b109b6-fe4c-4ee7-b379-c74552d53d66#1A2JQCXQGY1KP44,1468,Amounts -  10/11,Reliable
5,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,4.646840148698884,0.0,13.940520446096654,1.858736059479554,1.858736059479554,1.858736059479554,0.0,0.929368029739777,3.717472118959108,3.717472118959108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076,0.0,0,1,0,0,0,0.4742558,3P458N04Q1T8ZKVWG9EDQ2UXG3F2XV#c5cb2eb5-5159-4d6f-8233-fb86620249b7#1A355746JNUCIXZ,1468,Amounts -  4/11,Reliable
