mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,step_id,workunit_id,class
18,8,14,2,2,2,0,0,4,4,0,0,0,0,0,0,5,0,3.643724696356275,1.6194331983805668,2.8340080971659916,0.4048582995951417,0.4048582995951417,0.4048582995951417,0.0,0.0,0.8097165991902834,0.8097165991902834,0.0,0.0,0.0,0.0,0.0,0.0,1.0121457489878545,0.0,4.94,0.0,0,1,0,0,0,060ba39d-1de0-4400-b7c7-c7e3e09927e1#942601f6-ea25-476a-8208-6c069ee8116d#138aa1992,1470,Amounts - 1/11,Reliable
5,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4.757373929590866,0.0,3.805899143672693,0.0,0.0,0.0,0.0,0.0,1.9029495718363465,1.9029495718363465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051,0.0,0,1,0,0,0,0df1ddb2-ff45-4fb6-9c61-07cfdc505a8c#d3aca1aa-fd66-4aad-8fa4-eeedaa291599#198dfe6da,1470,Amounts - 10/11,Reliable
4,1,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7.181328545780969,1.795332136445242,7.181328545780969,0.0,0.0,0.0,0.0,0.0,3.5906642728904843,3.5906642728904843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557,0.0,0,1,0,0,0,3CESM1J3EIFHSL97T6UUEWX2NQGW6M#2cc1ab95-bd25-4d12-b95b-cff74d524b37#1A7SGSBUXRCWHD,1468,Amounts - 10/11,Reliable
4,0,16,3,3,2,0,0,4,4,0,0,0,0,0,0,0,0,7.326007326007326,0.0,29.304029304029303,5.4945054945054945,5.4945054945054945,3.663003663003663,0.0,0.0,7.326007326007326,7.326007326007326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546,0.0,0,1,0,0,0,c53df17e-9ef2-4419-86e5-d6b4cae5788f#30b30f60-e8f1-43c5-a182-fadd5a626584#1273919c2,1470,Amounts - 10/11,Reliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,5.47945205479452,0.0,19.178082191780824,2.73972602739726,2.73972602739726,2.73972602739726,0.0,0.0,5.47945205479452,5.47945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0,1,0,0,0,f4f3b1d7-8981-4263-a5d2-5d4250b8afc9#53462aa2-6c33-4b29-ad80-b906a4f74146#13e905c8a,1470,Amounts - 10/11,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.685230024213077,0.0,16.949152542372882,2.4213075060532687,2.4213075060532687,2.4213075060532687,0.0,0.0,4.842615012106537,4.842615012106537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413,0.0,0,1,0,0,0,4396a597-1342-4378-8da9-72e9abf24ff7#63c9ca08-e32e-4cab-9ba0-041dd917c64a#19fa9a5b8,1470,Amounts - 10/11,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,5.9760956175298805,0.0,13.94422310756972,1.99203187250996,1.99203187250996,1.99203187250996,0.0,0.0,3.98406374501992,3.98406374501992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502,0.0,0,1,0,0,0,3BVS8WK9Q075X26X0G7NOLAMMG2BIO#951f77bb-bbca-4056-937b-1b0bba01e5ff#1A2BOPAJFZAWP00,1468,Amounts - 10/11,Reliable
4,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,6.872852233676976,0.0,25.77319587628866,3.436426116838488,3.436426116838488,3.436426116838488,0.0,1.718213058419244,6.872852233676976,6.872852233676976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582,0.0,0,1,0,0,0,ccf1223c-eeff-4c9c-8a9f-dfd453041519#a108b7a4-85cb-4b26-a20c-07bcefc338ed#1b46d2a54,1470,Amounts - 2/11,Reliable
5,1,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,9.363295880149812,1.8726591760299625,28.089887640449437,3.745318352059925,3.745318352059925,3.745318352059925,0.0,1.8726591760299625,7.49063670411985,7.49063670411985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534,0.0,0,1,0,0,0,36MUZ9VAE6EMWU2VIT82YW0UX7LDE0#c1201f74-d827-4598-b1d8-fb416422fdfd#1A2GWAP9LVGHO2B,1468,Amounts - 2/11,Reliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,9.1324200913242,0.0,31.963470319634705,4.566210045662101,4.566210045662101,4.566210045662101,0.0,0.0,9.1324200913242,9.1324200913242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,0.0,0,1,0,0,0,36MUZ9VAE6EMWU2VIT82YW0UX7LDE0#c1201f74-d827-4598-b1d8-fb416422fdfd#1A2GWAP9LVGHO2B,1468,Amounts - 3/11,Reliable
5,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,8.116883116883116,0.0,21.103896103896105,3.2467532467532467,3.2467532467532467,1.6233766233766234,0.0,0.0,6.4935064935064934,6.4935064935064934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616,0.0,0,1,0,0,0,ccf1223c-eeff-4c9c-8a9f-dfd453041519#a108b7a4-85cb-4b26-a20c-07bcefc338ed#1b46d2a54,1470,Amounts - 3/11,Reliable
26,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,11,0,6.92779110045297,0.0,1.0658140154543032,0.0,0.0,0.0,0.0,0.0,0.5329070077271516,0.5329070077271516,0.0,0.0,0.0,0.0,0.0,0.0,2.9309885424993336,0.0,3.753,0.0,0,1,0,0,0,38DCH97KHHEOWJSS1GPDVBKLLVNJQF#46ba08de-5238-41bb-9c8b-983e7dc748ec#1AHXBPTBB08WUA,1468,Amounts - 4/11,Reliable
74,13,31,5,5,5,0,0,8,8,0,0,0,0,0,0,26,0,2.847139394405756,0.5001731368550653,1.1927205571159247,0.1923742834057943,0.1923742834057943,0.1923742834057943,0.0,0.0,0.3077988534492709,0.3077988534492709,0.0,0.0,0.0,0.0,0.0,0.0,1.0003462737101303,0.0,25.991,0.0,0,1,0,0,0,3HFWPF5AK9VPOL5GQZMVA4IX7ML3SB#c001b453-073e-4df1-ac95-4ae193273989#1A2ERBSD0VT162I,1468,Amounts - 4/11,Reliable
5,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,12.853470437017997,0.0,35.98971722365039,5.141388174807198,5.141388174807198,5.141388174807198,0.0,0.0,10.282776349614396,10.282776349614396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389,0.0,0,1,0,0,0,36MUZ9VAE6EMWU2VIT82YW0UX7LDE0#c1201f74-d827-4598-b1d8-fb416422fdfd#1A2GWAP9LVGHO2B,1468,Amounts - 4/11,Reliable
5,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,8.210180623973727,0.0,24.63054187192118,3.284072249589491,3.284072249589491,3.284072249589491,0.0,1.6420361247947457,6.568144499178982,6.568144499178982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609,0.0,0,1,0,0,0,33IXYHIZB5UZTK4FL4OL2D9Q0HA2EW#0161c8cc-7ae5-4395-924c-88d61d25585f#1AHZ08BLAUVT5I,1468,Amounts - 4/11,Reliable
5,1,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,10.26694045174538,2.053388090349076,28.747433264887064,4.106776180698152,4.106776180698152,4.106776180698152,0.0,0.0,8.213552361396305,8.213552361396305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487,0.0,0,1,0,0,0,c1e8f01d-54f6-4f05-94f3-93f8c5770742#0e4078a7-8e9b-4c9a-b26c-4fcab919758b#1a632cca2,1470,Amounts - 4/11,Reliable
5,1,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,9.469696969696969,1.8939393939393936,28.409090909090907,3.787878787878787,3.787878787878787,3.787878787878787,0.0,1.8939393939393936,7.575757575757575,7.575757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528,0.0,0,1,0,0,0,c53df17e-9ef2-4419-86e5-d6b4cae5788f#30b30f60-e8f1-43c5-a182-fadd5a626584#1273919c2,1470,Amounts - 4/11,Reliable
26,3,11,1,1,1,0,0,4,4,0,0,0,0,0,0,8,0,4.090623033354311,0.4719949653870359,1.7306482064191315,0.1573316551290119,0.1573316551290119,0.1573316551290119,0.0,0.0,0.6293266205160478,0.6293266205160478,0.0,0.0,0.0,0.0,0.0,0.0,1.2586532410320956,0.0,6.356,0.0,0,1,0,0,0,33NOQL7T9OB8QUX0X8BZXENBAMRZ8G#ff54b948-87bc-4a4d-812c-774eacc81cb8#1AO46QDGJU9F1U,1468,Amounts - 5/11,Reliable
30,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,12,0,7.802340702210663,0.0,1.0403120936280883,0.0,0.0,0.0,0.0,0.0,0.5201560468140441,0.5201560468140441,0.0,0.0,0.0,0.0,0.0,0.0,3.120936280884265,0.0,3.845,0.0,0,1,0,0,0,3G5RUKN2ECFENA2RZC6J2NBDKE29NZ#0fb33a2e-1457-49b2-96c2-46fb1c077c00#1A28TUBRN9GF443,1468,Amounts - 5/11,Reliable
4,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,8.849557522123893,0.0,33.1858407079646,4.424778761061947,4.424778761061947,4.424778761061947,0.0,2.2123893805309733,8.849557522123893,8.849557522123893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452,0.0,0,1,0,0,0,c1e8f01d-54f6-4f05-94f3-93f8c5770742#0e4078a7-8e9b-4c9a-b26c-4fcab919758b#1a632cca2,1470,Amounts - 5/11,Reliable
4,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,6.379585326953748,0.0,23.923444976076556,3.189792663476874,3.189792663476874,3.189792663476874,0.0,1.594896331738437,6.379585326953748,6.379585326953748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627,0.0,0,1,0,0,0,33IXYHIZB5UZTK4FL4OL2D9Q0HA2EW#0161c8cc-7ae5-4395-924c-88d61d25585f#1AHZ08BLAUVT5I,1468,Amounts - 5/11,Reliable
4,1,16,3,3,2,0,0,4,4,0,0,0,0,0,0,0,0,4.932182490752157,1.2330456226880393,19.72872996300863,3.699136868064118,3.699136868064118,2.4660912453760786,0.0,0.0,4.932182490752157,4.932182490752157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811,0.0,0,1,0,0,0,c53df17e-9ef2-4419-86e5-d6b4cae5788f#30b30f60-e8f1-43c5-a182-fadd5a626584#1273919c2,1470,Amounts - 5/11,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.146639511201629,0.0,14.256619144602851,2.0366598778004072,2.0366598778004072,2.0366598778004072,0.0,0.0,4.0733197556008145,4.0733197556008145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491,0.0,0,1,0,0,0,3BVS8WK9Q075X26X0G7NOLAMMG2BIO#951f77bb-bbca-4056-937b-1b0bba01e5ff#1A2BOPAJFZAWP00,1468,Amounts - 5/11,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.064516129032258,0.0,14.112903225806452,2.0161290322580645,2.0161290322580645,2.0161290322580645,0.0,0.0,4.032258064516129,4.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496,0.0,0,1,0,0,0,7c0021a7-97be-4b2a-ab5c-56debe0b9a1f#6bcf979e-04b2-4b91-9b75-9bc17bc1f094#11135b190,1470,Amounts - 5/11,Reliable
23,11,26,4,4,4,0,0,7,7,0,0,0,0,0,0,5,0,2.2482893450635384,1.075268817204301,2.541544477028348,0.3910068426197458,0.3910068426197458,0.3910068426197458,0.0,0.0,0.6842619745845552,0.6842619745845552,0.0,0.0,0.0,0.0,0.0,0.0,0.4887585532746822,0.0,10.23,0.0,0,1,0,0,0,3B6F54KMR2OTEIR13V8CMB3091MS1L#3c042b1f-58bf-4962-9ecb-c5517133f986#1A3LBFLJ9TVPHMJ,1469,Amounts - 5/9,Unreliable
7,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,8.206330597889801,0.0,4.6893317702227435,0.0,0.0,0.0,0.0,0.0,2.344665885111372,2.344665885111372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853,0.0,0,1,0,0,0,31D0ZWOD0ABP7XKPQCILN6QKI4LA0I#96b7e2d4-94f2-4012-b946-1af36d6c57da#1AK2NW7MT16HSN,1468,Amounts - 6/11,Reliable
4,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,9.216589861751151,0.0,34.56221198156682,4.6082949308755765,4.6082949308755765,4.6082949308755765,0.0,2.3041474654377883,9.216589861751151,9.216589861751151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434,0.0,0,1,0,0,0,f4f3b1d7-8981-4263-a5d2-5d4250b8afc9#53462aa2-6c33-4b29-ad80-b906a4f74146#13e905c8a,1470,Amounts - 6/11,Reliable
4,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,8.350730688935283,0.0,31.31524008350731,4.175365344467641,4.175365344467641,4.175365344467641,0.0,2.0876826722338206,8.350730688935283,8.350730688935283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479,0.0,0,1,0,0,0,7c0021a7-97be-4b2a-ab5c-56debe0b9a1f#6bcf979e-04b2-4b91-9b75-9bc17bc1f094#11135b190,1470,Amounts - 6/11,Reliable
5,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,11.415525114155251,0.0,31.963470319634705,4.566210045662101,4.566210045662101,4.566210045662101,0.0,0.0,9.1324200913242,9.1324200913242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,0.0,0,1,0,0,0,c1e8f01d-54f6-4f05-94f3-93f8c5770742#0e4078a7-8e9b-4c9a-b26c-4fcab919758b#1a632cca2,1470,Amounts - 6/11,Reliable
6,0,17,3,3,2,0,1,4,4,0,0,0,0,0,0,0,0,9.287925696594426,0.0,26.31578947368421,4.643962848297213,4.643962848297213,3.095975232198142,0.0,1.547987616099071,6.191950464396284,6.191950464396284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646,0.0,0,1,0,0,0,c53df17e-9ef2-4419-86e5-d6b4cae5788f#30b30f60-e8f1-43c5-a182-fadd5a626584#1273919c2,1470,Amounts - 6/11,Reliable
5,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,5.040322580645161,0.0,14.112903225806452,2.0161290322580645,2.0161290322580645,2.0161290322580645,0.0,0.0,4.032258064516129,4.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992,0.0,0,1,0,0,0,4396a597-1342-4378-8da9-72e9abf24ff7#63c9ca08-e32e-4cab-9ba0-041dd917c64a#19fa9a5b8,1470,Amounts - 6/11,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,6.147540983606557,0.0,14.344262295081968,2.0491803278688523,2.0491803278688523,2.0491803278688523,0.0,0.0,4.098360655737705,4.098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488,0.0,0,1,0,0,0,7c91a505-3d4c-4f1b-b317-0da10ededc4a#288f1a40-7a1e-495d-b9c6-133263de3083#10c6f2f4f,1470,Amounts - 6/11,Reliable
5,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7.042253521126761,0.0,5.633802816901409,0.0,0.0,0.0,0.0,0.0,2.8169014084507045,2.8169014084507045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0,1,0,0,0,37VHPF5VYCFVI1MQ5URRMGMQ15OC8F#34c7b88b-f047-4020-b9fc-b27749d9e0ce#1A8TT49PC6GZGK,1468,Amounts - 7/11,Reliable
5,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5.257623554153523,0.0,4.206098843322819,0.0,0.0,0.0,0.0,0.0,2.1030494216614093,2.1030494216614093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951,0.0,0,1,0,0,0,3J9UN9O9J3408QNTKIVYG5T38Q80JF#153d38e0-7da6-432d-a92f-e2e1bc85a786#1AS5OG2PNDHRVQ,1468,Amounts - 7/11,Reliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,11.142061281337048,0.0,38.99721448467967,5.571030640668524,5.571030640668524,5.571030640668524,0.0,0.0,11.142061281337048,11.142061281337048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359,0.0,0,1,0,0,0,f4f3b1d7-8981-4263-a5d2-5d4250b8afc9#53462aa2-6c33-4b29-ad80-b906a4f74146#13e905c8a,1470,Amounts - 7/11,Reliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,9.30232558139535,0.0,32.55813953488372,4.651162790697675,4.651162790697675,4.651162790697675,0.0,0.0,9.30232558139535,9.30232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0,1,0,0,0,c1e8f01d-54f6-4f05-94f3-93f8c5770742#0e4078a7-8e9b-4c9a-b26c-4fcab919758b#1a632cca2,1470,Amounts - 7/11,Reliable
6,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,12.526096033402924,0.0,27.139874739039666,4.175365344467641,4.175365344467641,2.0876826722338206,0.0,0.0,8.350730688935283,8.350730688935283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479,0.0,0,1,0,0,0,7c0021a7-97be-4b2a-ab5c-56debe0b9a1f#6bcf979e-04b2-4b91-9b75-9bc17bc1f094#11135b190,1470,Amounts - 7/11,Reliable
5,0,16,3,3,2,0,0,4,4,0,0,0,0,0,0,0,0,9.208103130755063,0.0,29.46593001841621,5.524861878453038,5.524861878453038,3.6832412523020257,0.0,0.0,7.366482504604051,7.366482504604051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,0.0,0,1,0,0,0,c53df17e-9ef2-4419-86e5-d6b4cae5788f#30b30f60-e8f1-43c5-a182-fadd5a626584#1273919c2,1470,Amounts - 7/11,Reliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,5.0761421319796955,0.0,17.76649746192893,2.538071065989848,2.538071065989848,2.538071065989848,0.0,0.0,5.0761421319796955,5.0761421319796955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788,0.0,0,1,0,0,0,4396a597-1342-4378-8da9-72e9abf24ff7#63c9ca08-e32e-4cab-9ba0-041dd917c64a#19fa9a5b8,1470,Amounts - 7/11,Reliable
12,0,15,1,1,1,0,0,6,6,0,0,0,0,0,0,0,0,13.12910284463895,0.0,16.411378555798688,1.0940919037199126,1.0940919037199126,1.0940919037199126,0.0,0.0,6.564551422319475,6.564551422319475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914,0.0,0,1,0,0,0,d2d41688-eb67-4110-b3c7-9380672d3fe8#d7b820cb-2274-4d5a-a6f2-ce169d35f5a4#17181b8c4,1470,Amounts - 7/11,Reliable
5,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,6.402048655569782,0.0,19.206145966709347,2.560819462227913,2.560819462227913,2.560819462227913,0.0,1.2804097311139564,5.121638924455826,5.121638924455826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781,0.0,0,1,0,0,0,33IXYHIZB5UZTK4FL4OL2D9Q0HA2EW#0161c8cc-7ae5-4395-924c-88d61d25585f#1AHZ08BLAUVT5I,1468,Amounts - 7/11,Reliable
5,1,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,10.964912280701752,2.1929824561403506,30.70175438596491,4.385964912280701,4.385964912280701,4.385964912280701,0.0,0.0,8.771929824561402,8.771929824561402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456,0.0,0,1,0,0,0,c1e8f01d-54f6-4f05-94f3-93f8c5770742#0e4078a7-8e9b-4c9a-b26c-4fcab919758b#1a632cca2,1470,Amounts - 8/11,Reliable
5,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,9.689922480620154,0.0,27.131782945736433,3.875968992248062,3.875968992248062,3.875968992248062,0.0,0.0,7.751937984496124,7.751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516,0.0,0,1,0,0,0,4396a597-1342-4378-8da9-72e9abf24ff7#63c9ca08-e32e-4cab-9ba0-041dd917c64a#19fa9a5b8,1470,Amounts - 8/11,Reliable
4,0,16,3,3,2,0,0,4,4,0,0,0,0,0,0,0,0,7.8277886497064575,0.0,31.31115459882583,5.870841487279844,5.870841487279844,3.9138943248532287,0.0,0.0,7.8277886497064575,7.8277886497064575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,0.0,0,1,0,0,0,c53df17e-9ef2-4419-86e5-d6b4cae5788f#30b30f60-e8f1-43c5-a182-fadd5a626584#1273919c2,1470,Amounts - 8/11,Reliable
5,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,5.107252298263535,0.0,13.27885597548519,2.0429009193054135,2.0429009193054135,1.0214504596527068,0.0,0.0,4.085801838610827,4.085801838610827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979,0.0,0,1,0,0,0,7c91a505-3d4c-4f1b-b317-0da10ededc4a#288f1a40-7a1e-495d-b9c6-133263de3083#10c6f2f4f,1470,Amounts - 8/11,Reliable
6,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,16.348773841961854,0.0,40.87193460490463,5.4495912806539515,5.4495912806539515,5.4495912806539515,0.0,2.7247956403269757,10.899182561307905,10.899182561307905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367,0.0,0,1,0,0,0,f4f3b1d7-8981-4263-a5d2-5d4250b8afc9#53462aa2-6c33-4b29-ad80-b906a4f74146#13e905c8a,1470,Amounts - 9/11,Reliable
4,1,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,7.518796992481203,1.8796992481203008,24.43609022556391,3.7593984962406015,3.7593984962406015,1.8796992481203008,0.0,0.0,7.518796992481203,7.518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,0.0,0,1,0,0,0,c1e8f01d-54f6-4f05-94f3-93f8c5770742#0e4078a7-8e9b-4c9a-b26c-4fcab919758b#1a632cca2,1470,Amounts - 9/11,Reliable
5,0,17,3,3,3,0,0,4,4,0,0,0,0,0,0,0,0,9.225092250922508,0.0,31.36531365313653,5.535055350553505,5.535055350553505,5.535055350553505,0.0,0.0,7.380073800738007,7.380073800738007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542,0.0,0,1,0,0,0,c53df17e-9ef2-4419-86e5-d6b4cae5788f#30b30f60-e8f1-43c5-a182-fadd5a626584#1273919c2,1470,Amounts - 9/11,Reliable
98,9,21,1,1,1,0,0,9,9,0,0,0,0,0,2,42,0,3.668351113606588,0.3368893879842785,0.7860752386299832,0.0374321542204753,0.0374321542204753,0.0374321542204753,0.0,0.0,0.3368893879842785,0.3368893879842785,0.0,0.0,0.0,0.0,0.0,0.0748643084409507,1.5721504772599664,0.0,26.715,0.0,0,0,1,0,0,25effabc-86c3-43fa-b080-0e33193409b8#51229df0-d815-4388-b287-98f9e0d3d275#1f51ae901,1470,Dates - 1/5,Reliable
