mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,step_id,DatesReha,Amounts,Dates,Table,Your Task,Prediction,Confidence,confidence_without_cal,recording_id,step_id,workunit_id,class
344,15,58,3,3,3,0,0,25,24,0,0,0,0,3,1,97,0,8.397207440316357,0.3661573011765854,1.4158082312161302,0.073231460235317,0.073231460235317,0.073231460235317,0.0,0.0,0.6102621686276423,0.5858516818825367,0.0,0.0,0.0,0.0,0.073231460235317,0.0244104867451056,2.3678172142752523,0.0,40.96600000000001,320.325,1468,0,0,1,0,0,Unreliable,1.0,0.7699533,3BKZLF990ZBER8NRNGQG5YZ90RTYQ7#86358304-3963-4e16-9c95-3b83ab0ea676#1ADLZLGHKOAEE6,1468,Dates - 1/5,Reliable
5433,6,6,1,1,2,0,0,1,1,0,0,0,0,0,0,3,0,2118.128654970762,2.3391812865497097,2.3391812865497097,0.3898635477582849,0.3898635477582849,0.7797270955165699,0.0,0.0,0.3898635477582849,0.3898635477582849,0.0,0.0,0.0,0.0,0.0,0.0,1.1695906432748548,0.0,2.5649999999999977,255.954,1033,0,0,0,0,1,Unreliable,1.0,0.7064854,787edcc6-44ca-4c4c-ae31-86a336f1a8db#09974569-4941-42d8-ac0b-edbe086d0505#1b34e130f,1033,Your Task,Reliable
95,8,10,1,1,1,0,0,4,3,0,0,0,0,0,0,14,0,9.312812469365728,0.784236839525535,0.9802960494069188,0.0980296049406918,0.0980296049406918,0.0980296049406918,0.0,0.0,0.3921184197627675,0.2940888148220756,0.0,0.0,0.0,0.0,0.0,0.0,1.3724144691696862,0.0,10.201000000000022,353.495,1470,0,0,0,1,0,Unreliable,1.0,0.774515,6145fdb0-786f-44c1-b778-3a8b67f91f4f#22296386-94d7-4519-aa89-2de6542bac9b#15934a498,1470,Table - 1/7,Reliable
177,22,51,6,6,6,0,0,17,16,0,0,0,0,0,0,31,0,6.406080347448427,0.79623597538907,1.845819761129208,0.2171552660152009,0.2171552660152009,0.2171552660152009,0.0,0.0,0.6152732537097358,0.5790807093738691,0.0,0.0,0.0,0.0,0.0,0.0,1.1219688744118714,0.0,27.629999999999995,356.454,1468,0,0,1,0,0,Unreliable,1.0,0.7260105,35JDMRECC4LP8ECMKJ9A4H3RCR2EGY#9661384e-c512-4d37-966e-2e26fc451680#1A17LA7KM9S0SCS,1468,Dates - 1/5,Reliable
345,5,7,1,1,1,0,0,2,2,0,0,0,0,0,0,5,0,184.78843063738432,2.678093197643251,3.749330476700551,0.5356186395286503,0.5356186395286503,0.5356186395286503,0.0,0.0,1.0712372790573006,1.0712372790573006,0.0,0.0,0.0,0.0,0.0,0.0,2.678093197643251,0.0,1.8670000000000184,333.923,1470,0,1,0,0,0,Unreliable,1.0,0.7956432,609d2030-e0fa-4e07-8753-6b53bd5d93c4#7c2fcbcd-37ca-4551-b7bd-8ac2748d37bc#17319d340,1470,Amounts - 1/11,Reliable
11331,7,36,2,2,5,0,0,14,13,0,0,0,0,5,0,107,0,198.01478426506824,0.1223284343707949,0.6291176624783741,0.0349509812487985,0.0349509812487985,0.0873774531219964,0.0,0.0,0.2446568687415899,0.2271813781171906,0.0,0.0,0.0,0.0,0.0873774531219964,0.0,1.869877496810723,0.0,57.223,121.284,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,c05e2007-b7de-49bb-9081-f8224db85dac#a0f3a882-7976-452e-a3d9-d382d00d046b#18f352977,1033,Your Task,Reliable
158,13,32,3,3,3,0,0,12,11,0,0,0,0,0,1,51,0,6.398315380254308,0.5264436705272533,1.2958613428363157,0.1214870008909045,0.1214870008909045,0.1214870008909045,0.0,0.0,0.4859480035636183,0.4454523365999835,0.0,0.0,0.0,0.0,0.0,0.0404956669636348,2.065279015145378,0.0,24.694000000000017,202.392,1468,0,0,1,0,0,Unreliable,0.6666667,0.88582426,366FYU4PTG1UA085AAUP29VKJ8KEK2#36c12c06-1a40-4b5d-b9e5-0d47f72eec3d#1A2FT2U8754LPG5,1468,Dates - 1/5,Reliable
13599,28,41,3,3,4,0,0,16,15,0,0,0,0,5,2,106,0,167.80188050640407,0.3454998642679104,0.5059105155351546,0.0370178426001332,0.0370178426001332,0.0493571234668443,0.0,0.0,0.1974284938673774,0.1850892130006663,0.0,0.0,0.0,0.0,0.0616964043335554,0.0246785617334221,1.3079637718713752,0.0,81.042,142.633,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,55ad0bf1-2e65-486b-973f-10f97b1bb1c8#cc732ba8-80ea-476e-8ea1-d4b05809f69a#181485bcf,1033,Your Task,Reliable
271,5,15,1,1,1,0,0,6,6,0,0,0,0,2,1,22,0,27.849141917583,0.5138218065974722,1.541465419792417,0.1027643613194944,0.1027643613194944,0.1027643613194944,0.0,0.0,0.6165861679169667,0.6165861679169667,0.0,0.0,0.0,0.0,0.2055287226389889,0.1027643613194944,2.260815949028878,0.0,9.730999999999996,240.805,1470,0,0,1,0,0,Unreliable,0.6666667,0.852009,df5aebdb-85ab-4d50-9e3c-d3807da6c6b2#3b3a0163-517d-4d34-aa10-f30179bb2cc0#1a097b104,1470,Dates - 1/5,Reliable
192,11,60,3,3,3,0,0,26,25,0,0,0,0,2,1,57,0,6.038875259482925,0.3459772284078758,1.887148518588414,0.0943574259294207,0.0943574259294207,0.0943574259294207,0.0,0.0,0.8177643580549794,0.7863118827451725,0.0,0.0,0.0,0.0,0.0629049506196137,0.0314524753098068,1.7927910926589932,0.0,31.793999999999983,299.367,1468,0,0,1,0,0,Unreliable,0.6666667,0.81642723,3B623HUYJ42BPIBM2GHR1LQ8PZZ8SE#2c31a07f-6296-41d2-8f02-8ecad53333b7#1A2FT2U8754LPG5,1468,Dates - 1/5,Reliable
366,5,21,1,1,1,0,0,9,9,0,0,0,0,1,0,43,0,16.315249855124154,0.2228859269825704,0.9361208933267956,0.044577185396514,0.044577185396514,0.044577185396514,0.0,0.0,0.4011946685686267,0.4011946685686267,0.0,0.0,0.0,0.0,0.044577185396514,0.0,1.9168189720501057,0.0,22.432999999999993,277.31,1468,0,0,1,0,0,Unreliable,0.6666667,0.8327591,3T8DUCXY0NICIN7BW8SVBMH5BOVT9D#b75e865b-28c2-4176-983a-c8d2b87cfa73#1A2WCZJI0MRRBL4,1468,Dates - 2/5,Reliable
2131,4,25,0,0,2,0,0,12,11,0,0,0,0,5,0,101,0,61.78423356817718,0.1159722826244527,0.7248267664028294,0.0,0.0,0.0579861413122263,0.0,0.0,0.3479168478733581,0.3189237772172449,0.0,0.0,0.0,0.0,0.1449653532805659,0.0,2.928300136267431,0.0,34.491000000000014,162.225,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,caf58130-df55-464f-abdd-996a58da2120#40531669-f1f3-4854-92ec-637bb8999b79#19d05605d,1033,Your Task,Reliable
12207,8,24,0,0,2,0,0,11,11,0,0,0,0,5,0,94,0,240.49410930296696,0.1576106229559872,0.4728318688679616,0.0,0.0,0.0394026557389968,0.0,0.0,0.2167146065644824,0.2167146065644824,0.0,0.0,0.0,0.0,0.098506639347492,0.0,1.8519248197328495,0.0,50.75800000000001,132.352,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,a694e8ea-a6c5-4356-afef-6efaba9dc775#8f355432-4e11-4800-b27d-4745d820a758#13a91c897,1033,Your Task,Reliable
17682,14,58,3,4,5,0,0,23,23,0,0,0,0,10,0,73,0,239.8079583367239,0.1898717009791955,0.7866113326280957,0.0406867930669704,0.0542490574226272,0.0678113217782841,0.0,0.0,0.3119320801801069,0.3119320801801069,0.0,0.0,0.0,0.0,0.1356226435565682,0.0,0.990045297962948,0.0,73.734,73.956,1033,0,0,0,0,1,Unreliable,0.6666667,0.88826793,9b3bc5b7-0c7d-4132-8890-2c1995d2d5f1#6a5b877a-c03e-4847-bca2-8772440f1715#19ab02112,1033,Your Task,Reliable
226,6,20,1,1,1,0,0,9,8,0,0,0,0,2,1,52,0,10.423873437572064,0.2767400027673999,0.9224666758913328,0.0461233337945666,0.0461233337945666,0.0461233337945666,0.0,0.0,0.4151100041510998,0.3689866703565331,0.0,0.0,0.0,0.0,0.0922466675891332,0.0461233337945666,2.3984133573174655,0.0,21.68100000000001,246.722,1470,0,0,1,0,0,Unreliable,0.6666667,0.8516283,f260670d-f373-43eb-b67d-d6d4e5de802a#15d29f37-d847-49d2-981d-d6f9fe71bf38#17edea278,1470,Dates - 1/5,Reliable
102,7,12,1,1,1,0,0,5,4,0,0,0,0,0,0,14,0,9.481316229782454,0.6506785647889919,1.1154489682097004,0.0929540806841417,0.0929540806841417,0.0929540806841417,0.0,0.0,0.4647704034207085,0.3718163227365668,0.0,0.0,0.0,0.0,0.0,0.0,1.3013571295779838,0.0,10.758000000000038,270.849,1468,0,1,0,0,0,Unreliable,0.6666667,0.83250034,3EHVO81VN5X4O9DLS1WDIXWY2IBH1H#4f4c49b6-4239-47f0-89ad-003a095c546b#1A8TT49PC6GZGK,1468,Amounts - 1/11,Reliable
15943,24,32,2,2,4,0,0,12,12,0,0,0,0,5,0,94,0,196.12498462295488,0.2952392668224874,0.3936523557633166,0.0246032722352072,0.0246032722352072,0.0492065444704145,0.0,0.0,0.1476196334112437,0.1476196334112437,0.0,0.0,0.0,0.0,0.0615081805880182,0.0,1.1563537950547425,0.0,81.28999999999999,208.23,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,e78d5b6d-18d6-4d2e-b27c-f33c2fca6360#4298ebaf-9fbb-4742-bb25-e5e002787c98#13e4a3386,1033,Your Task,Reliable
326,19,53,5,5,5,0,1,19,18,0,0,0,0,24,0,58,0,15.213029072751876,0.8866489336879928,2.47328386765598,0.2333286667599981,0.2333286667599981,0.2333286667599981,0.0,0.0466657333519996,0.8866489336879928,0.8399832003359932,0.0,0.0,0.0,0.0,1.1199776004479909,0.0,2.706612534415978,0.0,21.429,227.856,1468,0,0,1,0,0,Unreliable,0.6666667,0.852009,3P458N04Q1T8ZKVWG9EDQ2UXIFNX2O#ed28bd6c-d044-4143-acb4-8918870c587c#1A3CX3S7JZ2S5VW,1468,Dates - 1/5,Reliable
13601,2,25,0,0,3,0,0,11,11,0,0,0,0,5,0,95,0,277.55443544272805,0.0408138277248331,0.5101728465604148,0.0,0.0,0.0612207415872497,0.0,0.0,0.2244760524865825,0.2244760524865825,0.0,0.0,0.0,0.0,0.1020345693120829,0.0,1.9386568169295764,0.0,49.002999999999986,174.055,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,d1a721a2-6209-4f9e-9773-6fbf7792f7ee#722675fa-91fc-4a26-abab-5491baf23e4d#13a91c897,1033,Your Task,Reliable
12879,7,35,3,3,5,0,0,12,12,0,0,0,0,5,0,86,0,233.92120892892825,0.1271409630019798,0.635704815009899,0.0544889841437056,0.0544889841437056,0.0908149735728427,0.0,0.0,0.2179559365748225,0.2179559365748225,0.0,0.0,0.0,0.0,0.0908149735728427,0.0,1.5620175454528946,0.0,55.05699999999999,164.157,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,3851a218-2482-4ebd-8942-57be059652d1#62fbe8fe-8faf-4d69-9238-e429079c3aa6#1a159dec5,1033,Your Task,Reliable
14096,6,38,2,2,4,0,0,15,15,0,0,0,0,5,0,105,0,259.8820058997051,0.1106194690265487,0.7005899705014752,0.0368731563421829,0.0368731563421829,0.0737463126843658,0.0,0.0,0.2765486725663718,0.2765486725663718,0.0,0.0,0.0,0.0,0.0921828908554572,0.0,1.9358407079646025,0.0,54.23999999999998,171.883,1033,0,0,0,0,1,Unreliable,0.6666667,0.852009,40ed3b93-4b89-4881-a916-435297a9f9d9#edde10c9-8328-4901-88ea-27afca020022#13e4a3386,1033,Your Task,Reliable
76,3,5,0,0,0,0,0,3,2,0,0,0,0,0,1,5,0,52.019164955509474,2.053388090349058,3.422313483915097,0.0,0.0,0.0,0.0,0.0,2.053388090349058,1.3689253935660388,0.0,0.0,0.0,0.0,0.0,0.6844626967830194,3.422313483915097,0.0,1.4610000000000127,295.984,1468,0,1,0,0,0,Unreliable,0.6666667,0.852009,3UYRNV2KITBE95JHUK052RG221PN8H#9ad2260e-adac-480e-8b2d-e8c63ad6a452#1APAMK3771GR3W,1468,Amounts - 1/11,Reliable
201,12,17,3,3,5,0,0,3,3,0,0,0,0,0,0,17,0,15.389327004057874,0.9187657912870372,1.3015848709899691,0.2296914478217593,0.2296914478217593,0.3828190797029321,0.0,0.0,0.2296914478217593,0.2296914478217593,0.0,0.0,0.0,0.0,0.0,0.0,1.3015848709899691,0.0,13.061000000000009,145.411,1033,0,0,0,0,1,Unreliable,0.6666667,0.8921705,074d8810-1615-4535-8d98-e4c377675f44#a6b3be7e-9825-4329-9b91-449ffe8927e3#1d793f121,1033,Your Task,Reliable
