mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,class,Confidence,recording_id,step_id,workunit_id
5,1,9,1,1,1,0,0,2,2,1,0,1,0,0,0,0,0,2.6288117770767614,0.5257623554153523,4.73186119873817,0.5257623554153523,0.5257623554153523,0.5257623554153523,0.0,0.0,1.0515247108307046,1.0515247108307046,0.5257623554153523,0.0,0.5257623554153523,0.0,0.0,0.0,0.0,0.0,1.902,0.0,0,1,0,0,0,Unreliable,0.9767527,f154f727-0826-41ca-a2da-1b3cfcfc447f#5c0a696a-a041-4f68-abab-b0c879a7602b#107230b4e,1470,Amounts -  3/11
8,1,13,1,1,1,0,0,2,2,3,0,3,0,0,0,0,2,3.215434083601286,0.4019292604501607,5.22508038585209,0.4019292604501607,0.4019292604501607,0.4019292604501607,0.0,0.0,0.8038585209003215,0.8038585209003215,1.2057877813504825,0.0,1.2057877813504825,0.0,0.0,0.0,0.0,0.8038585209003215,2.488,0.0,0,1,0,0,0,Unreliable,0.99663454,3b3c794e-1477-4d6c-aeaf-8f6c189c55ab#bffa5848-33a3-4d5c-b9b2-69d910b2f884#14b390935,1470,Amounts -  8/10
6,1,11,1,1,1,0,0,2,2,2,0,2,0,0,0,0,1,3.1880977683315623,0.5313496280552604,5.844845908607864,0.5313496280552604,0.5313496280552604,0.5313496280552604,0.0,0.0,1.0626992561105209,1.0626992561105209,1.0626992561105209,0.0,1.0626992561105209,0.0,0.0,0.0,0.0,0.5313496280552604,1.882,0.0,0,1,0,0,0,Unreliable,0.9905049,3b3c794e-1477-4d6c-aeaf-8f6c189c55ab#bffa5848-33a3-4d5c-b9b2-69d910b2f884#14b390935,1470,Amounts -  6/10
5,1,8,1,1,2,0,0,1,1,1,0,1,0,0,0,0,0,2.986857825567503,0.5973715651135006,4.778972520908005,0.5973715651135006,0.5973715651135006,1.1947431302270013,0.0,0.0,0.5973715651135006,0.5973715651135006,0.5973715651135006,0.0,0.5973715651135006,0.0,0.0,0.0,0.0,0.0,1.674,0.0,0,1,0,0,0,Unreliable,0.98322856,e2794174-d7c8-43be-8c6b-ff02c7c6f971#b4ec1d09-ca60-483a-bc6b-7f54a128bc20#14b390935,1470,Amounts -  11/11
6,1,9,1,1,1,0,0,2,2,1,0,1,0,0,0,0,0,3.4582132564841497,0.5763688760806917,5.187319884726224,0.5763688760806917,0.5763688760806917,0.5763688760806917,0.0,0.0,1.1527377521613833,1.1527377521613833,0.5763688760806917,0.0,0.5763688760806917,0.0,0.0,0.0,0.0,0.0,1.735,0.0,0,1,0,0,0,Unreliable,0.9729845,f154f727-0826-41ca-a2da-1b3cfcfc447f#5c0a696a-a041-4f68-abab-b0c879a7602b#107230b4e,1470,Amounts -  6/11
6,1,11,1,1,1,0,0,2,2,2,0,2,0,0,0,0,1,3.078501795792714,0.513083632632119,5.643919958953309,0.513083632632119,0.513083632632119,0.513083632632119,0.0,0.0,1.026167265264238,1.026167265264238,1.026167265264238,0.0,1.026167265264238,0.0,0.0,0.0,0.0,0.513083632632119,1.949,0.0,0,1,0,0,0,Unreliable,0.98976153,3b3c794e-1477-4d6c-aeaf-8f6c189c55ab#bffa5848-33a3-4d5c-b9b2-69d910b2f884#14b390935,1470,Amounts -  9/10
26,2,63,3,3,3,0,0,5,5,22,0,22,0,34,0,5,24,1.7051416579223506,0.1311647429171039,4.131689401888773,0.1967471143756558,0.1967471143756558,0.1967471143756558,0.0,0.0,0.3279118572927597,0.3279118572927597,1.4428121720881428,0.0,1.4428121720881428,0.0,2.229800629590766,0.0,0.3279118572927597,1.5739769150052467,15.248,0.0,0,1,0,0,0,Unreliable,0.999897,f154f727-0826-41ca-a2da-1b3cfcfc447f#39149e24-3818-4837-bca8-4fd442709ebe#107230b4e,1470,Amounts -  1/11
6,1,8,1,1,2,0,0,1,1,1,0,1,0,0,0,0,0,3.2485110990795887,0.5414185165132648,4.331348132106118,0.5414185165132648,0.5414185165132648,1.0828370330265296,0.0,0.0,0.5414185165132648,0.5414185165132648,0.5414185165132648,0.0,0.5414185165132648,0.0,0.0,0.0,0.0,0.0,1.847,0.0,0,1,0,0,0,Unreliable,0.98622733,f154f727-0826-41ca-a2da-1b3cfcfc447f#39149e24-3818-4837-bca8-4fd442709ebe#107230b4e,1470,Amounts -  11/11
7,0,11,1,1,1,0,0,2,2,2,0,2,0,0,0,0,2,3.054101221640489,0.0,4.799301919720769,0.4363001745200698,0.4363001745200698,0.4363001745200698,0.0,0.0,0.8726003490401397,0.8726003490401397,0.8726003490401397,0.0,0.8726003490401397,0.0,0.0,0.0,0.0,0.8726003490401397,2.292,0.0,0,1,0,0,0,Unreliable,0.99143714,e2794174-d7c8-43be-8c6b-ff02c7c6f971#b4ec1d09-ca60-483a-bc6b-7f54a128bc20#14b390935,1470,Amounts -  4/11
720,20,11,2,2,3,0,0,2,2,0,0,0,0,8,0,12,0,40.89282671664679,1.1359118532401886,0.6247515192821037,0.1135911853240188,0.1135911853240188,0.1703867779860283,0.0,0.0,0.1135911853240188,0.1135911853240188,0.0,0.0,0.0,0.0,0.4543647412960754,0.0,0.6815471119441132,0.0,17.607,0.0,0,0,0,0,1,Unreliable,0.997456,3NRZ1LDP7WITWMWHJPDAJ0I1ZEIPZH#6f1f4305-0c2a-4ec0-848f-24230a894b4f#1A3TGM0IDC0E76S,971,Your Task
787,19,12,2,2,4,0,0,2,2,0,0,0,0,7,0,12,0,57.98275989095999,1.399837913504752,0.8841081558977382,0.1473513593162896,0.1473513593162896,0.2947027186325793,0.0,0.0,0.1473513593162896,0.1473513593162896,0.0,0.0,0.0,0.0,0.5157297576070139,0.0,0.8841081558977382,0.0,13.573,0.0,0,0,0,0,1,Unreliable,0.9973508,33EEIIWHK7JXNESMI53WYZVFFEXQV1#d093934c-df37-441d-ab7f-d0bcb389b9fb#1AJE69B5L97YTA,971,Your Task
209,9,11,2,2,3,0,0,2,2,0,0,0,0,7,0,26,0,49.03801032379165,2.1116846550915067,2.580947911778508,0.4692632566870015,0.4692632566870015,0.7038948850305022,0.0,0.0,0.4692632566870015,0.4692632566870015,0.0,0.0,0.0,0.0,1.642421398404505,0.0,6.100422336931019,0.0,4.262,0.0,0,0,0,0,1,Unreliable,0.98680484,3Y3N5A7N4GLN6TPZVNJZOPF4NUUMYB#e1ad5a62-f252-40b7-8c54-616b30bf250c#1AK7HO57M0YCUS,971,Your Task
1032,4,7,1,1,3,0,0,1,1,0,0,0,0,3,0,6,0,431.6185696361358,1.6729401923881233,2.9276453366792157,0.4182350480970308,0.4182350480970308,1.2547051442910926,0.0,0.0,0.4182350480970308,0.4182350480970308,0.0,0.0,0.0,0.0,1.2547051442910926,0.0,2.509410288582185,0.0,2.3909999999999982,40.459,0,0,0,0,1,Unreliable,0.999683,3B0MCRZMBR6ZIIUBWGF8S2GNOVBPPR#292fd1f4-e18d-4e5b-abd5-386a11dfe015#1A1LOREA4OBHB9I,971,Your Task
40,19,11,2,2,3,0,0,2,2,0,0,0,0,8,0,15,0,2.779708130646282,1.320361362056984,0.7644197359277276,0.1389854065323141,0.1389854065323141,0.2084781097984711,0.0,0.0,0.1389854065323141,0.1389854065323141,0.0,0.0,0.0,0.0,0.5559416261292565,0.0,1.0423905489923555,0.0,14.39,0.0,0,0,0,0,1,Unreliable,0.9965737,3YO4AH2FPDWHUDR6F8F7D65PLIL0QK#49dad96b-dc83-4280-a348-2fb8c83945e3#1A2S1A0O33V5T0X,971,Your Task
13430,23,39,8,8,10,0,1,6,6,0,0,0,0,8,0,17,0,514.1457065196583,0.8805175912101372,1.4930515677041456,0.3062669882470042,0.3062669882470042,0.3828337353087552,0.0,0.0382833735308755,0.2297002411852531,0.2297002411852531,0.0,0.0,0.0,0.0,0.3062669882470042,0.0,0.650817350024884,0.0,26.12100000000001,212.268,0,0,0,0,1,Unreliable,0.9999988,379OL9DBSSQ8Z9656EFUJ39KNVU9Y6#71fdfc6a-124c-4687-8973-c2a5a9f732ab#1AK7HO57M0YCUS,971,Your Task
345,10,15,3,3,3,0,0,3,3,0,0,0,0,1,0,15,0,63.1983879831471,1.8318373328448432,2.747755999267265,0.549551199853453,0.549551199853453,0.549551199853453,0.0,0.0,0.549551199853453,0.549551199853453,0.0,0.0,0.0,0.0,0.1831837332844843,0.0,2.747755999267265,0.0,5.459,10.038,0,0,0,0,1,Unreliable,0.9912726,302OLP89DZJ91PF52SB5I7SLQQ3ACP#594cdb32-c378-4d00-958d-2eb23508919d#1A3I54E110Y5TI6,971,Your Task
219,5,6,1,1,2,0,0,1,1,0,0,0,0,9,0,5,0,63.75545851528384,1.455604075691412,1.7467248908296944,0.2911208151382823,0.2911208151382823,0.5822416302765647,0.0,0.0,0.2911208151382823,0.2911208151382823,0.0,0.0,0.0,0.0,2.620087336244542,0.0,1.455604075691412,0.0,3.435,0.0,0,0,0,0,1,Unreliable,0.98834246,3XBXDSS888VE06H4QFWI5YT6LJ8LX0#14b704de-9804-4d46-9d7f-4b7f121708ec#1A24SPGECGCJGS1,971,Your Task
915,27,16,3,3,4,0,0,3,3,0,0,0,0,14,0,24,0,57.36317472258792,1.6926838442730865,1.0030719077173844,0.1880759826970096,0.1880759826970096,0.2507679769293461,0.0,0.0,0.1880759826970096,0.1880759826970096,0.0,0.0,0.0,0.0,0.8776879192527114,0.0,1.5046078615760767,0.0,15.951,0.0,0,0,0,0,1,Unreliable,0.99658763,3OCZWXS7ZOJ5YNXUK9DNDF2MSK9L51#e6526a6e-c4c0-44c6-bf13-5dc126b8c1e4#1A24SPGECGCJGS1,971,Your Task
1168,15,15,3,3,3,0,0,3,3,0,0,0,0,6,0,15,0,109.84670365842187,1.41070252985987,1.41070252985987,0.282140505971974,0.282140505971974,0.282140505971974,0.0,0.0,0.282140505971974,0.282140505971974,0.0,0.0,0.0,0.0,0.5642810119439481,0.0,1.41070252985987,0.0,10.633,12.007,0,0,0,0,1,Unreliable,0.9960704,3N5YJ55YXGFSSTCWRIKJYIMXPU6NA9#05ecb754-d1ee-4595-8f1f-901e0eb515e9#1A3I54E110Y5TI6,971,Your Task
2213,4,6,1,1,2,0,0,1,1,0,0,0,0,1,0,5,0,1237.0039128004462,2.2358859698155378,3.353828954723306,0.5589714924538844,0.5589714924538844,1.1179429849077689,0.0,0.0,0.5589714924538844,0.5589714924538844,0.0,0.0,0.0,0.0,0.5589714924538844,0.0,2.7948574622694218,0.0,1.7890000000000017,92.514,0,0,0,0,1,Unreliable,1.0,3YO4AH2FPDWHUDR6F8F7D65PM3MQ0I#9a5ea349-c5ac-474f-aa80-acc4aceca59a#1A2N763N3507RFA,971,Your Task
394,15,11,2,2,3,0,0,2,2,0,0,0,0,8,0,19,0,41.123056048429184,1.5655985805239538,1.148105625717566,0.2087464774031938,0.2087464774031938,0.3131197161047907,0.0,0.0,0.2087464774031938,0.2087464774031938,0.0,0.0,0.0,0.0,0.8349859096127753,0.0,1.983091535330341,0.0,9.581,0.0,0,0,0,0,1,Unreliable,0.9955114,3W5PY7V3UPJX5LJESQ678XNNJ03YJN#f86455bb-76e5-454c-94ff-9219d4ae1190#1A24SPGECGCJGS1,971,Your Task
1705,12,15,3,3,3,0,0,3,3,0,0,0,0,3,0,13,0,218.17018554062696,1.5355086372360842,1.919385796545105,0.383877159309021,0.383877159309021,0.383877159309021,0.0,0.0,0.383877159309021,0.383877159309021,0.0,0.0,0.0,0.0,0.383877159309021,0.0,1.6634676903390913,0.0,7.815000000000001,20.092,0,0,0,0,1,Unreliable,0.9982516,3L1EFR8WWTH2ZIPA1ON6UI24HLD9FK#9e8caee8-318e-4658-953a-23d5ac737b43#1A3OG6R3VGQA3QN,971,Your Task
2253,16,17,4,4,3,0,0,3,3,0,0,0,0,3,0,16,0,220.68762856303263,1.5672445881085315,1.665197374865315,0.3918111470271329,0.3918111470271329,0.2938583602703497,0.0,0.0,0.2938583602703497,0.2938583602703497,0.0,0.0,0.0,0.0,0.2938583602703497,0.0,1.5672445881085315,0.0,10.209,27.431,0,0,0,0,1,Unreliable,0.99863666,3A9LA2FRWSQCEAYEZUHKD60Z439HX1#79f6b47f-fb3a-4206-9261-f2db799503c3#1A3I54E110Y5TI6,971,Your Task
224,11,11,2,2,3,0,0,2,2,0,0,0,0,5,0,19,0,37.96610169491525,1.8644067796610169,1.8644067796610169,0.3389830508474576,0.3389830508474576,0.5084745762711864,0.0,0.0,0.3389830508474576,0.3389830508474576,0.0,0.0,0.0,0.0,0.847457627118644,0.0,3.2203389830508473,0.0,5.9,0.0,0,0,0,0,1,Unreliable,0.9933402,3YKP7CX6G2R88IP1HP3QXWKD7WPB7I#51c70bbc-2bea-4748-84c1-56b872ce23ba#1AJE69B5L97YTA,971,Your Task
649,11,15,3,3,3,0,0,3,3,0,0,0,0,2,0,13,0,40.99292572006063,0.6947953511874684,0.9474482061647296,0.1894896412329459,0.1894896412329459,0.1894896412329459,0.0,0.0,0.1894896412329459,0.1894896412329459,0.0,0.0,0.0,0.0,0.1263264274886306,0.0,0.821121778676099,0.0,15.832,0.0,0,0,0,0,1,Unreliable,0.9967205,3HKIF5DF6Y98DIL5C8TOC32GI05G9I#d31680ab-85ff-4b8f-916b-c440a935e62f#1A3I54E110Y5TI6,971,Your Task
47,11,11,2,2,3,0,0,2,2,0,0,0,0,7,0,15,0,6.216108980293611,1.454834016664462,1.454834016664462,0.2645152757571749,0.2645152757571749,0.3967729136357624,0.0,0.0,0.2645152757571749,0.2645152757571749,0.0,0.0,0.0,0.0,0.9258034651501122,0.0,1.983864568178812,0.0,7.561000000000002,13.216,0,0,0,0,1,Unreliable,0.99042726,3H6W48L9F41P2RRC82T3KWOJICJPWW#c4638875-4f4a-4292-afef-b6fc0e30681f#1A2N763N3507RFA,971,Your Task
1259,23,29,6,6,6,0,1,5,5,0,0,0,0,13,0,20,0,57.34979273903339,1.0476927982508086,1.321003963011889,0.2733111647610804,0.2733111647610804,0.2733111647610804,0.0,0.0455518607935134,0.227759303967567,0.227759303967567,0.0,0.0,0.0,0.0,0.5921741903156744,0.0,0.9110372158702684,0.0,21.953,0.0,0,0,0,0,1,Unreliable,0.9964754,38Z7YZ2SB3ES188MJY4DJA5L7D0QI5#c7f6a03b-1364-43aa-b7a7-eaf28e3c914f#1A3OG6R3VGQA3QN,971,Your Task
1159,18,22,4,4,5,0,1,4,4,0,0,0,0,2,0,12,0,71.92949792093341,1.117110407745299,1.365357165022032,0.2482467572767331,0.2482467572767331,0.3103084465959163,0.0,0.0620616893191832,0.2482467572767331,0.2482467572767331,0.0,0.0,0.0,0.0,0.1241233786383665,0.0,0.7447402718301992,0.0,16.113,12.051,0,0,0,0,1,Unreliable,0.9979413,3P0I4CQYVYJ7HRFBT2GOVWJT7NOWOI#0062260f-e9be-4973-9594-1b2fb14c71c2#1A3OG6R3VGQA3QN,971,Your Task
369,11,11,2,2,3,0,0,2,2,0,0,0,0,17,0,16,0,59.80551053484603,1.7828200972447326,1.7828200972447326,0.3241491085899514,0.3241491085899514,0.4862236628849271,0.0,0.0,0.3241491085899514,0.3241491085899514,0.0,0.0,0.0,0.0,2.755267423014587,0.0,2.593192868719611,0.0,6.17,0.0,0,0,0,0,1,Unreliable,0.9903619,3AC6MFV69KU1J5YT0C55ARGAC2VZH2#de497ac5-297b-4cb2-9cd3-e847abc41ad6#1AK7HO57M0YCUS,971,Your Task
512,15,12,2,2,4,0,0,2,2,0,0,0,0,6,0,13,0,39.345270114500885,1.152693460385768,0.9221547683086144,0.153692461384769,0.153692461384769,0.3073849227695381,0.0,0.0,0.153692461384769,0.153692461384769,0.0,0.0,0.0,0.0,0.4610773841543072,0.0,0.999000999000999,0.0,13.013,0.0,0,0,0,0,1,Unreliable,0.99669254,3L55D8AUFA9AX7D8IYPLLTASTGOYC3#2d458cb8-c4e9-402f-ba20-62f98fe5b5f5#1AK7HO57M0YCUS,971,Your Task
153,6,6,1,1,2,0,0,1,1,0,0,0,0,6,0,5,0,52.577319587628864,2.061855670103093,2.061855670103093,0.3436426116838488,0.3436426116838488,0.6872852233676976,0.0,0.0,0.3436426116838488,0.3436426116838488,0.0,0.0,0.0,0.0,2.061855670103093,0.0,1.718213058419244,0.0,2.91,0.0,0,0,0,0,1,Unreliable,0.9924884,3KWGG5KP6JEA3QOUZV1ARYNLK7LCM4#0fbf1951-163e-4f82-8dc7-92810370b727#1A1LOREA4OBHB9I,971,Your Task
48,25,54,9,9,10,0,0,13,13,0,0,0,0,8,0,9,0,2.9715842258404015,1.547700117625209,3.343032254070452,0.5571720423450752,0.5571720423450752,0.6190800470500836,0.0,0.0,0.8048040611651087,0.8048040611651087,0.0,0.0,0.0,0.0,0.4952640376400669,0.0,0.5571720423450752,0.0,16.153,0.0,0,0,1,0,0,Unreliable,0.9656681,3EAWOID6MT99ZLNN179HJT4X28TV0Y#e2dd3728-a4e5-41c8-83d0-9c3cd6bfb380#1A1VOZRZINYXSIE,1468,Dates -  5/5
50,28,64,11,11,11,0,1,15,15,0,0,0,0,11,0,8,0,2.593495513252762,1.4523574874215468,3.3196742569635354,0.5705690129156077,0.5705690129156077,0.5705690129156077,0.0,0.0518699102650552,0.7780486539758287,0.7780486539758287,0.0,0.0,0.0,0.0,0.5705690129156077,0.0,0.4149592821204419,0.0,19.279,0.0,0,0,1,0,0,Unreliable,0.98745257,36BTXXLZ2VKY52O7BOR9UZ57Y7O4R8#69ff9fde-562e-4595-8f0e-25625bd1e204#1A2ZYAEBSSNJ3GL,1468,Dates -  4/5
50,24,40,7,7,8,0,0,9,9,0,0,0,0,20,0,6,0,2.712379299121189,1.3019420635781709,2.169903439296951,0.3797331018769664,0.3797331018769664,0.4339806878593902,0.0,0.0,0.488228273841814,0.488228273841814,0.0,0.0,0.0,0.0,1.0849517196484757,0.0,0.3254855158945426,0.0,18.434,0.0,0,0,1,0,0,Unreliable,0.9672688,36BTXXLZ2VKY52O7BOR9UZ57Y7O4R8#69ff9fde-562e-4595-8f0e-25625bd1e204#1A2ZYAEBSSNJ3GL,1468,Dates -  5/5
185,45,67,11,11,11,0,0,17,17,0,0,0,0,38,0,12,0,5.708114779389075,1.3884603517432887,2.0672631903733407,0.3394014193150261,0.3394014193150261,0.3394014193150261,0.0,0.0,0.5245294662141312,0.5245294662141312,0.0,0.0,0.0,0.0,1.1724776303609994,0.0,0.3702560937982103,0.0,32.41000000000001,98.426,0,0,1,0,0,Unreliable,0.9634075,33P2GD6NRN46UAZ70B2VNCSX8KHKHI#34909fed-ef76-4f3d-8a02-3d29985f9d31#1A2ZYAEBSSNJ3GL,1468,Dates -  1/5
48,22,63,11,11,11,0,0,15,15,0,0,0,0,7,0,8,0,3.616364047314097,1.6575001883522942,4.7464778120997515,0.8287500941761471,0.8287500941761471,0.8287500941761471,0.0,0.0,1.1301137647856552,1.1301137647856552,0.0,0.0,0.0,0.0,0.527386423566639,0.0,0.602727341219016,0.0,13.273,0.0,0,0,1,0,0,Unreliable,0.94448406,3H781YYV6TUTDJYS4J8H30IGZHFTEG#4aa26af3-8cab-4dfa-b00d-5cd245626d1e#1A2ZYAEBSSNJ3GL,1468,Dates -  3/5
79,35,43,7,7,7,0,0,11,11,0,0,0,0,23,0,8,0,3.232802717191144,1.4322543683758235,1.7596267954331546,0.2864508736751647,0.2864508736751647,0.2864508736751647,0.0,0.0,0.4501370872038302,0.4501370872038302,0.0,0.0,0.0,0.0,0.9411957277898269,0.0,0.3273724270573311,0.0,24.437,21.651,0,0,1,0,0,Unreliable,0.9790242,36BTXXLZ2VKY52O7BOR9UZ57Y7O4R8#69ff9fde-562e-4595-8f0e-25625bd1e204#1A2ZYAEBSSNJ3GL,1468,Dates -  3/5
43,18,43,7,7,7,0,0,11,11,0,0,0,0,7,0,7,0,3.8379150303463048,1.606569082470546,3.8379150303463048,0.6247768654052124,0.6247768654052124,0.6247768654052124,0.0,0.0,0.9817922170653336,0.9817922170653336,0.0,0.0,0.0,0.0,0.6247768654052124,0.0,0.6247768654052124,0.0,11.204,0.0,0,0,1,0,0,Unreliable,0.9398738,33P2GD6NRN46UAZ70B2VNCSX8KHKHI#34909fed-ef76-4f3d-8a02-3d29985f9d31#1A2ZYAEBSSNJ3GL,1468,Dates -  2/5
69,25,55,9,9,9,0,0,14,14,0,0,0,0,7,0,9,0,4.377339338958321,1.5859925141153337,3.489183531053734,0.5709573050815201,0.5709573050815201,0.5709573050815201,0.0,0.0,0.8881558079045868,0.8881558079045868,0.0,0.0,0.0,0.0,0.4440779039522934,0.0,0.5709573050815201,0.0,15.762999999999998,39.094,0,0,1,0,0,Unreliable,0.9462222,36BTXXLZ2VKY52O7BOR9UZ57Y7O4R8#69ff9fde-562e-4595-8f0e-25625bd1e204#1A2ZYAEBSSNJ3GL,1468,Dates -  2/5
45,20,42,7,7,8,0,0,10,10,0,0,0,0,7,0,8,0,3.620564808110065,1.6091399147155845,3.3791938209027275,0.5631989701504546,0.5631989701504546,0.6436559658862337,0.0,0.0,0.8045699573577922,0.8045699573577922,0.0,0.0,0.0,0.0,0.5631989701504546,0.0,0.6436559658862337,0.0,12.429,0.0,0,0,1,0,0,Unreliable,0.9579271,33P2GD6NRN46UAZ70B2VNCSX8KHKHI#34909fed-ef76-4f3d-8a02-3d29985f9d31#1A2ZYAEBSSNJ3GL,1468,Dates -  5/5
49,24,55,9,9,9,0,0,14,14,0,0,0,0,6,0,11,0,2.902671642675197,1.4217167229429537,3.258100823410935,0.5331437711036076,0.5331437711036076,0.5331437711036076,0.0,0.0,0.8293347550500563,0.8293347550500563,0.0,0.0,0.0,0.0,0.3554291807357384,0.0,0.6516201646821871,0.0,16.881,0.0,0,0,1,0,0,Unreliable,0.957595,36BTXXLZ2VKY52O7BOR9UZ57Y7O4R8#69ff9fde-562e-4595-8f0e-25625bd1e204#1A2ZYAEBSSNJ3GL,1468,Dates -  1/5
424,29,50,8,8,8,0,0,13,13,0,0,0,0,37,0,11,0,19.223793978962657,1.314834965542257,2.2669568371418225,0.3627130939426916,0.3627130939426916,0.3627130939426916,0.0,0.0,0.5894087776568738,0.5894087776568738,0.0,0.0,0.0,0.0,1.6775480594849488,0.0,0.4987305041712009,0.0,22.055999999999983,357.225,0,0,1,0,0,Unreliable,0.91841763,3H781YYV6TUTDJYS4J8H30IGZHFTEG#4aa26af3-8cab-4dfa-b00d-5cd245626d1e#1A2ZYAEBSSNJ3GL,1468,Dates -  1/5
197,22,53,9,9,9,0,0,13,13,0,0,0,0,7,0,13,0,12.037885731744591,1.3443324167430508,3.238619003971895,0.5499541704857935,0.5499541704857935,0.5499541704857935,0.0,0.0,0.7943782462572573,0.7943782462572573,0.0,0.0,0.0,0.0,0.4277421326000616,0.0,0.7943782462572573,0.0,16.36499999999998,148.002,0,0,1,0,0,Unreliable,0.84344304,3H781YYV6TUTDJYS4J8H30IGZHFTEG#4aa26af3-8cab-4dfa-b00d-5cd245626d1e#1A2ZYAEBSSNJ3GL,1468,Dates -  2/5
46,20,55,9,9,9,0,0,14,14,0,0,0,0,4,0,8,0,3.133941953944679,1.362583458236817,3.7471045101512463,0.6131625562065676,0.6131625562065676,0.6131625562065676,0.0,0.0,0.953808420765772,0.953808420765772,0.0,0.0,0.0,0.0,0.2725166916473633,0.0,0.5450333832947267,0.0,14.678,0.0,0,0,1,0,0,Unreliable,0.93689317,3EAWOID6MT99ZLNN179HJT4X28TV0Y#e2dd3728-a4e5-41c8-83d0-9c3cd6bfb380#1A1VOZRZINYXSIE,1468,Dates -  4/5
47,25,60,10,10,10,0,0,15,15,0,0,0,0,7,0,8,0,3.2373605179776828,1.722000275520044,4.132800661248106,0.6888001102080176,0.6888001102080176,0.6888001102080176,0.0,0.0,1.0332001653120264,1.0332001653120264,0.0,0.0,0.0,0.0,0.4821600771456123,0.0,0.551040088166414,0.0,14.518,0.0,0,0,1,0,0,Unreliable,0.96242356,33P2GD6NRN46UAZ70B2VNCSX8KHKHI#34909fed-ef76-4f3d-8a02-3d29985f9d31#1A2ZYAEBSSNJ3GL,1468,Dates -  3/5
