mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,class,Confidence,recording_id,step_id,workunit_id
85,31,63,11,11,11,0,0,15,15,0,0,0,0,1,0,21,0,2.626212692331459,0.957795217203238,1.9464870543162576,0.3398628190076005,0.3398628190076005,0.3398628190076005,0.0,0.0,0.463449298646728,0.463449298646728,0.0,0.0,0.0,0.0,0.0308966199097818,0.0,0.6488290181054193,0.0,32.366,0.0,0,0,1,0,0,Unreliable,0.97719145,33P2GD6NRN46UAZ70B2VNCSX8KHKHI#34909fed-ef76-4f3d-8a02-3d29985f9d31#1A2ZYAEBSSNJ3GL,1468,Dates -  4/5
51,28,55,9,9,9,0,0,14,14,0,0,0,0,7,0,8,0,2.6279177616324008,1.4427783789354356,2.8340289586231773,0.4637501932292471,0.4637501932292471,0.4637501932292471,0.0,0.0,0.7213891894677178,0.7213891894677178,0.0,0.0,0.0,0.0,0.3606945947338589,0.0,0.412222393981553,0.0,19.407,0.0,0,0,1,0,0,Unreliable,0.9747025,3EAWOID6MT99ZLNN179HJT4X28TV0Y#e2dd3728-a4e5-41c8-83d0-9c3cd6bfb380#1A1VOZRZINYXSIE,1468,Dates -  3/5
42,18,42,7,7,8,0,0,10,10,0,0,0,0,7,0,7,0,3.551196414982667,1.5219413207068573,3.551196414982667,0.5918660691637778,0.5918660691637778,0.6764183647586032,0.0,0.0,0.845522955948254,0.845522955948254,0.0,0.0,0.0,0.0,0.5918660691637778,0.0,0.5918660691637778,0.0,11.827,0.0,0,0,1,0,0,Unreliable,0.94486046,3H781YYV6TUTDJYS4J8H30IGZHFTEG#4aa26af3-8cab-4dfa-b00d-5cd245626d1e#1A2ZYAEBSSNJ3GL,1468,Dates -  5/5
68,30,72,12,12,12,0,0,18,18,0,0,0,0,5,0,18,0,2.739946812797163,1.2088000644693366,2.9011201547264083,0.4835200257877347,0.4835200257877347,0.4835200257877347,0.0,0.0,0.7252800386816021,0.7252800386816021,0.0,0.0,0.0,0.0,0.2014666774115561,0.0,0.7252800386816021,0.0,24.818,0.0,0,0,1,0,0,Unreliable,0.967196,3EAWOID6MT99ZLNN179HJT4X28TV0Y#e2dd3728-a4e5-41c8-83d0-9c3cd6bfb380#1A1VOZRZINYXSIE,1468,Dates -  2/5
67,38,79,13,13,13,0,0,20,20,0,0,0,0,6,0,14,0,2.720259845716606,1.5428339423467317,3.2074705643524157,0.5278116118554609,0.5278116118554609,0.5278116118554609,0.0,0.0,0.8120178643930167,0.8120178643930167,0.0,0.0,0.0,0.0,0.243605359317905,0.0,0.5684125050751117,0.0,24.63,0.0,0,0,1,0,0,Unreliable,0.9837916,3EAWOID6MT99ZLNN179HJT4X28TV0Y#e2dd3728-a4e5-41c8-83d0-9c3cd6bfb380#1A1VOZRZINYXSIE,1468,Dates -  1/5
65,27,57,10,10,9,0,0,14,14,0,0,0,0,7,0,9,0,3.595331600199126,1.4934454339288676,3.1528292494053876,0.5531279384921732,0.5531279384921732,0.4978151446429559,0.0,0.0,0.7743791138890425,0.7743791138890425,0.0,0.0,0.0,0.0,0.3871895569445212,0.0,0.4978151446429559,0.0,18.079,0.0,0,0,1,0,0,Unreliable,0.9701694,3H781YYV6TUTDJYS4J8H30IGZHFTEG#4aa26af3-8cab-4dfa-b00d-5cd245626d1e#1A2ZYAEBSSNJ3GL,1468,Dates -  4/5
68,7,24,1,1,2,0,0,10,10,0,0,0,0,0,0,23,0,4.300259280338961,0.4426737494466577,1.517738569531398,0.0632391070638082,0.0632391070638082,0.1264782141276165,0.0,0.0,0.6323910706380825,0.6323910706380825,0.0,0.0,0.0,0.0,0.0,0.0,1.45449946246759,0.0,15.813,0.0,0,0,1,0,0,Unreliable,0.95438987,c2df7e16-dc0a-4a52-9c83-8e9bea31583c#129575b5-7527-4e97-a767-5582b9712759#165f4615b,1470,Dates -  1/5
130,7,79,7,7,7,0,0,16,16,13,0,13,0,28,1,31,13,2.431815630962625,0.1309439185902952,1.477795652661903,0.1309439185902952,0.1309439185902952,0.1309439185902952,0.0,0.0,0.2993003853492461,0.2993003853492461,0.2431815630962625,0.0,0.2431815630962625,0.0,0.5237756743611808,0.0187062740843278,0.5798944966141644,0.2431815630962625,53.458,0.0,0,0,1,0,0,Unreliable,0.89027876,7575645c-2e83-48f1-9195-1b0650fdb63d#02e55d51-81a8-4d64-9e3e-df122715d5e6#144eca966,1470,Dates -  1/5
76,2,28,1,1,2,0,0,12,12,0,0,0,0,0,0,29,0,5.661923564031886,0.1489979885271548,2.0859718393801683,0.0744989942635774,0.0744989942635774,0.1489979885271548,0.0,0.0,0.8939879311629293,0.8939879311629293,0.0,0.0,0.0,0.0,0.0,0.0,2.1604708336437457,0.0,13.423,0.0,0,0,1,0,0,Unreliable,0.9209602,4e19922c-9f08-4e84-b099-e32a19360a4b#243c5e1a-5532-4a77-9efa-f675672ed27f#165f4615b,1470,Dates -  2/5
24,3,29,3,3,3,0,0,5,5,5,0,5,0,0,0,6,3,4.014720642355303,0.5018400802944128,4.851120776179324,0.5018400802944128,0.5018400802944128,0.5018400802944128,0.0,0.0,0.8364001338240215,0.8364001338240215,0.8364001338240215,0.0,0.8364001338240215,0.0,0.0,0.0,1.0036801605888257,0.5018400802944128,5.978,0.0,0,0,1,0,0,Unreliable,0.96344125,f4e58e35-24e1-462e-a520-458abad293ac#f1c48334-b608-4be9-bea4-b2ed42d938a2#128afff59,1470,Dates -  3/5
35,4,39,4,4,5,0,0,5,5,8,0,8,0,4,0,6,6,4.679144385026738,0.53475935828877,5.213903743315508,0.53475935828877,0.53475935828877,0.6684491978609626,0.0,0.0,0.6684491978609626,0.6684491978609626,1.06951871657754,0.0,1.06951871657754,0.0,0.53475935828877,0.0,0.8021390374331551,0.8021390374331551,7.48,0.0,0,0,1,0,0,Unreliable,0.9932287,a72f7772-bc26-423a-bbeb-e5cc6b5d060f#a06692d7-e312-46be-94c3-bb7ad98d0403#1a6cef9e7,1470,Dates -  5/5
135,13,28,2,2,2,0,0,11,11,0,0,0,0,4,0,25,0,5.142269454919438,0.4951815030663162,1.0665447758351427,0.0761817697025101,0.0761817697025101,0.0761817697025101,0.0,0.0,0.418999733363806,0.418999733363806,0.0,0.0,0.0,0.0,0.1523635394050203,0.0,0.9522721212813774,0.0,26.253,42.045,0,0,1,0,0,Unreliable,0.95043504,0e8dcf63-27d1-431b-977f-d0ccbd156054#0309ab4b-f998-4ea5-9e98-157b715deccf#159d3c411,1470,Dates -  4/5
59,6,16,1,1,2,0,0,6,6,0,0,0,0,0,0,22,0,4.110638890824218,0.4180310736431408,1.1147495297150425,0.0696718456071901,0.0696718456071901,0.1393436912143802,0.0,0.0,0.4180310736431408,0.4180310736431408,0.0,0.0,0.0,0.0,0.0,0.0,1.532780603358183,0.0,14.353,0.0,0,0,1,0,0,Unreliable,0.9698389,f4ba713d-d883-4cc5-a63c-458be1c6def5#145c9d3e-859d-446e-a2ff-464814fc6330#165f4615b,1470,Dates -  1/5
62,1,20,1,1,2,0,0,8,8,0,0,0,0,0,0,27,0,6.565710049772318,0.1058985491898761,2.1179709837975222,0.1058985491898761,0.1058985491898761,0.2117970983797522,0.0,0.0,0.8471883935190089,0.8471883935190089,0.0,0.0,0.0,0.0,0.0,0.0,2.8592608281266547,0.0,9.443,0.0,0,0,1,0,0,Unreliable,0.91993576,4e19922c-9f08-4e84-b099-e32a19360a4b#243c5e1a-5532-4a77-9efa-f675672ed27f#165f4615b,1470,Dates -  3/5
23,0,9,1,1,1,0,0,3,3,0,0,0,0,0,0,9,0,6.959152798789712,0.0,2.723146747352496,0.302571860816944,0.302571860816944,0.302571860816944,0.0,0.0,0.907715582450832,0.907715582450832,0.0,0.0,0.0,0.0,0.0,0.0,2.723146747352496,0.0,3.305,0.0,0,0,1,0,0,Unreliable,0.8182801,ccc43c59-6517-466d-960f-c4e6dd87a9c6#55b96be6-5a4e-4a59-8890-c9abc3ae7c91#1d00ee88f,1470,Dates -  2/5
21,3,29,3,3,3,0,0,5,5,5,0,5,0,0,0,5,3,3.7954093620097593,0.5422013374299657,5.2412795951563345,0.5422013374299657,0.5422013374299657,0.5422013374299657,0.0,0.0,0.9036688957166094,0.9036688957166094,0.9036688957166094,0.0,0.9036688957166094,0.0,0.0,0.0,0.9036688957166094,0.5422013374299657,5.533,0.0,0,0,1,0,0,Unreliable,0.9710703,fff6868-cca2-491b-b190-cbac13c201a5#cb124c9c-53ef-4166-9d09-066de0ba23bf#128afff59,1470,Dates -  3/5
25,4,8,1,1,2,0,0,2,2,0,0,0,0,2,0,9,0,4.887585532746823,0.7820136852394917,1.564027370478983,0.1955034213098729,0.1955034213098729,0.3910068426197458,0.0,0.0,0.3910068426197458,0.3910068426197458,0.0,0.0,0.0,0.0,0.3910068426197458,0.0,1.7595307917888563,0.0,5.115,0.0,0,0,1,0,0,Unreliable,0.9286097,e57fadd5-caf4-46aa-bb49-bf69baba59ae#82413acb-33d5-4d16-b7be-2e88909a3b24#1d00ee88f,1470,Dates -  5/5
98,4,47,5,5,5,0,0,8,8,8,0,8,0,2,1,17,5,8.960409618725427,0.3657310048459358,4.297339306939746,0.4571637560574197,0.4571637560574197,0.4571637560574197,0.0,0.0,0.7314620096918716,0.7314620096918716,0.7314620096918716,0.0,0.7314620096918716,0.0,0.1828655024229679,0.0914327512114839,1.554356770595227,0.4571637560574197,10.937,22.499,0,0,1,0,0,Unreliable,0.872847,67db3a45-ec32-470b-ae8e-618fc8a26f93#e786ff78-5ab1-4e03-b10f-a6899bef13fe#156e3244c,1470,Dates -  1/5
57,0,21,1,1,3,0,0,8,8,0,0,0,0,0,0,22,0,4.934637693706173,0.0,1.818024413470695,0.0865725911176521,0.0865725911176521,0.2597177733529564,0.0,0.0,0.6925807289412172,0.6925807289412172,0.0,0.0,0.0,0.0,0.0,0.0,1.9045970045883471,0.0,11.551,0.0,0,0,1,0,0,Unreliable,0.9325636,c2df7e16-dc0a-4a52-9c83-8e9bea31583c#129575b5-7527-4e97-a767-5582b9712759#165f4615b,1470,Dates -  3/5
37,3,39,4,4,5,0,0,5,5,8,0,8,0,6,0,6,5,4.227122129555581,0.3427396321261282,4.455615217639666,0.4569861761681709,0.4569861761681709,0.5712327202102137,0.0,0.0,0.5712327202102137,0.5712327202102137,0.9139723523363418,0.0,0.9139723523363418,0.0,0.6854792642522564,0.0,0.6854792642522564,0.5712327202102137,8.753,0.0,0,0,1,0,0,Unreliable,0.9861617,53724c31-4ac7-474d-987a-4b8e4797d72b#d5273666-4724-41aa-99d4-b399146ed2c4#1a6cef9e7,1470,Dates -  5/5
25,3,33,3,3,3,0,0,6,6,6,0,6,0,8,0,3,4,2.667520273154076,0.3201024327784891,3.5211267605633805,0.3201024327784891,0.3201024327784891,0.3201024327784891,0.0,0.0,0.6402048655569782,0.6402048655569782,0.6402048655569782,0.0,0.6402048655569782,0.0,0.8536064874093043,0.0,0.3201024327784891,0.4268032437046521,9.372,0.0,0,0,1,0,0,Unreliable,0.961112,75a03cee-03c6-46b9-aa25-ce1dd6f44d02#b7e31029-9170-44b4-bcef-6bdc768ff85f#1a93cd2fc,1470,Dates -  1/5
69,10,19,1,1,1,0,0,8,8,0,0,0,0,0,0,29,0,4.383735705209657,0.6353240152477764,1.2071156289707752,0.0635324015247776,0.0635324015247776,0.0635324015247776,0.0,0.0,0.5082592121982211,0.5082592121982211,0.0,0.0,0.0,0.0,0.0,0.0,1.842439644218551,0.0,15.74,0.0,0,0,1,0,0,Unreliable,0.97181195,a99ba0eb-2499-4f87-b500-ef5f73b564f5#eab0785a-958a-4f04-a00f-c31ffd307d80#1c4c8e87d,1470,Dates -  1/5
37,3,36,4,4,4,0,0,5,5,7,0,7,0,4,0,6,4,5.504314192204701,0.4462957453138946,5.355548943766736,0.5950609937518595,0.5950609937518595,0.5950609937518595,0.0,0.0,0.7438262421898244,0.7438262421898244,1.041356739065754,0.0,1.041356739065754,0.0,0.5950609937518595,0.0,0.8925914906277893,0.5950609937518595,6.722,0.0,0,0,1,0,0,Unreliable,0.98803675,3eb1a1c7-892e-42cb-8f69-ed2a4f80fa2a#2634ee60-f435-4eb1-8c1e-a14fac4dc5ca#1a6cef9e7,1470,Dates -  3/5
24,3,29,3,3,3,0,0,5,5,5,0,5,0,0,0,6,4,4.131520055086934,0.5164400068858668,4.992253399896712,0.5164400068858668,0.5164400068858668,0.5164400068858668,0.0,0.0,0.8607333448097779,0.8607333448097779,0.8607333448097779,0.0,0.8607333448097779,0.0,0.0,0.0,1.0328800137717336,0.6885866758478223,5.809,0.0,0,0,1,0,0,Unreliable,0.972649,fff6868-cca2-491b-b190-cbac13c201a5#cb124c9c-53ef-4166-9d09-066de0ba23bf#128afff59,1470,Dates -  2/5
78,1,23,1,1,3,0,0,9,9,0,0,0,0,0,0,31,0,3.855469329247194,0.0494290939647076,1.1368691611882753,0.0494290939647076,0.0494290939647076,0.1482872818941228,0.0,0.0,0.4448618456823686,0.4448618456823686,0.0,0.0,0.0,0.0,0.0,0.0,1.5323019129059363,0.0,20.231,0.0,0,0,1,0,0,Unreliable,0.9716005,f4ba713d-d883-4cc5-a63c-458be1c6def5#145c9d3e-859d-446e-a2ff-464814fc6330#165f4615b,1470,Dates -  4/5
24,2,29,3,3,3,0,0,6,6,4,0,4,0,0,0,7,1,4.301846208998029,0.358487184083169,5.198064169205951,0.5377307761247536,0.5377307761247536,0.5377307761247536,0.0,0.0,1.0754615522495072,1.0754615522495072,0.7169743681663381,0.0,0.7169743681663381,0.0,0.0,0.0,1.2547051442910917,0.1792435920415845,5.579,0.0,0,0,1,0,0,Unreliable,0.8867039,5c031903-1359-40cb-b274-160446001fa2#e265297b-ccd1-41aa-b545-c451aca77522#128afff59,1470,Dates -  1/5
87,8,26,2,2,2,0,0,10,10,0,0,0,0,6,0,26,0,4.6419805783801085,0.4268487888165617,1.3872585636538255,0.1067121972041404,0.1067121972041404,0.1067121972041404,0.0,0.0,0.5335609860207021,0.5335609860207021,0.0,0.0,0.0,0.0,0.3201365916124213,0.0,1.3872585636538255,0.0,18.742,13.529,0,0,1,0,0,Unreliable,0.910436,266d6458-fde5-4cde-b316-dc9db37f3b15#9b6334ed-b535-45a4-97f2-676ef8270184#159d3c411,1470,Dates -  3/5
54,5,20,1,1,4,0,0,7,7,0,0,0,0,3,0,16,0,4.753521126760564,0.4401408450704225,1.7605633802816902,0.0880281690140845,0.0880281690140845,0.352112676056338,0.0,0.0,0.6161971830985916,0.6161971830985916,0.0,0.0,0.0,0.0,0.2640845070422535,0.0,1.4084507042253522,0.0,11.36,0.0,0,0,1,0,0,Unreliable,0.9071173,f4ba713d-d883-4cc5-a63c-458be1c6def5#145c9d3e-859d-446e-a2ff-464814fc6330#165f4615b,1470,Dates -  5/5
41,4,45,5,5,5,0,0,8,8,7,0,7,0,0,0,7,5,3.873771730914588,0.3779289493575208,4.251700680272109,0.472411186696901,0.472411186696901,0.472411186696901,0.0,0.0,0.7558578987150416,0.7558578987150416,0.6613756613756614,0.0,0.6613756613756614,0.0,0.0,0.0,0.6613756613756614,0.472411186696901,10.584,0.0,0,0,1,0,0,Unreliable,0.94453084,63e61c0c-2bd4-4e92-bf3c-e09d8981e9a6#9b313caf-6128-478d-98c2-bbccf8208474#1d0e63d2c,1470,Dates -  3/5
22,3,29,3,3,3,0,0,5,5,5,0,5,0,0,0,6,3,3.706199460916442,0.5053908355795148,4.88544474393531,0.5053908355795148,0.5053908355795148,0.5053908355795148,0.0,0.0,0.8423180592991913,0.8423180592991913,0.8423180592991913,0.0,0.8423180592991913,0.0,0.0,0.0,1.0107816711590296,0.5053908355795148,5.936,0.0,0,0,1,0,0,Unreliable,0.96398884,f4e58e35-24e1-462e-a520-458abad293ac#f1c48334-b608-4be9-bea4-b2ed42d938a2#128afff59,1470,Dates -  2/5
76,3,47,3,3,3,0,0,11,11,8,0,8,0,16,1,22,7,2.311787072243346,0.091254752851711,1.429657794676806,0.091254752851711,0.091254752851711,0.091254752851711,0.0,0.0,0.3346007604562737,0.3346007604562737,0.2433460076045627,0.0,0.2433460076045627,0.0,0.4866920152091255,0.0304182509505703,0.6692015209125475,0.2129277566539923,32.875,0.0,0,0,1,0,0,Unreliable,0.82806623,7bb4ef56-9d9c-47e9-b286-166d34c31f8a#4ece1735-06fe-4f0e-b077-c1f08a3d3686#144eca966,1470,Dates -  1/5
60,0,23,1,1,3,0,0,9,9,0,0,0,0,0,0,21,0,5.353796734183992,0.0,2.0522887481038636,0.0892299455697332,0.0892299455697332,0.2676898367091996,0.0,0.0,0.8030695101275988,0.8030695101275988,0.0,0.0,0.0,0.0,0.0,0.0,1.873828856964397,0.0,11.207,0.0,0,0,1,0,0,Unreliable,0.9140642,f4ba713d-d883-4cc5-a63c-458be1c6def5#145c9d3e-859d-446e-a2ff-464814fc6330#165f4615b,1470,Dates -  3/5
25,0,9,1,1,1,0,0,3,3,0,0,0,0,0,0,9,0,8.153946510110893,0.0,2.935420743639922,0.3261578604044358,0.3261578604044358,0.3261578604044358,0.0,0.0,0.9784735812133072,0.9784735812133072,0.0,0.0,0.0,0.0,0.0,0.0,2.935420743639922,0.0,3.066,0.0,0,0,1,0,0,Unreliable,0.79260516,833dd017-d816-4960-ba97-77a0114d1cf9#41bcc566-ebcb-4863-8916-716e03f81d6d#1d00ee88f,1470,Dates -  3/5
27,4,36,3,3,4,0,0,5,5,8,0,8,0,0,0,6,6,3.790005614823133,0.5614823133071308,5.053340819764178,0.4211117349803481,0.4211117349803481,0.5614823133071308,0.0,0.0,0.7018528916339135,0.7018528916339135,1.1229646266142617,0.0,1.1229646266142617,0.0,0.0,0.0,0.8422234699606963,0.8422234699606963,7.124,0.0,0,0,1,0,0,Unreliable,0.9941307,f4e58e35-24e1-462e-a520-458abad293ac#f1c48334-b608-4be9-bea4-b2ed42d938a2#128afff59,1470,Dates -  5/5
61,1,23,1,1,1,0,0,10,10,0,0,0,0,0,0,28,0,7.913855734302024,0.1297353399065905,2.9839128178515826,0.1297353399065905,0.1297353399065905,0.1297353399065905,0.0,0.0,1.2973533990659056,1.2973533990659056,0.0,0.0,0.0,0.0,0.0,0.0,3.632589517384535,0.0,7.708,0.0,0,0,1,0,0,Unreliable,0.8628581,6b3a7717-dd2f-470e-9ad3-df0023fd82fe#9f0bafb3-d1b2-4722-adab-e4e4c25e8db7#1a3bf95eb,1470,Dates -  3/5
47,5,51,5,5,5,0,0,9,9,9,0,9,0,0,0,9,7,3.671875,0.390625,3.984375,0.390625,0.390625,0.390625,0.0,0.0,0.703125,0.703125,0.703125,0.0,0.703125,0.0,0.0,0.0,0.703125,0.546875,12.8,0.0,0,0,1,0,0,Unreliable,0.96286213,63e61c0c-2bd4-4e92-bf3c-e09d8981e9a6#9b313caf-6128-478d-98c2-bbccf8208474#1d0e63d2c,1470,Dates -  1/5
69,4,45,5,5,5,0,0,7,7,8,0,8,0,4,0,15,6,6.332017986601817,0.3670735064696705,4.129576947783794,0.4588418830870882,0.4588418830870882,0.4588418830870882,0.0,0.0,0.6423786363219235,0.6423786363219235,0.734147012939341,0.0,0.734147012939341,0.0,0.3670735064696705,0.0,1.3765256492612643,0.5506102597045058,10.897,0.0,0,0,1,0,0,Unreliable,0.960151,67db3a45-ec32-470b-ae8e-618fc8a26f93#e786ff78-5ab1-4e03-b10f-a6899bef13fe#156e3244c,1470,Dates -  4/5
74,12,19,1,1,1,0,0,8,8,0,0,0,0,0,0,29,0,6.926244852115313,1.1231748408835642,1.7783601647323102,0.0935979034069637,0.0935979034069637,0.0935979034069637,0.0,0.0,0.7487832272557096,0.7487832272557096,0.0,0.0,0.0,0.0,0.0,0.0,2.714339198801947,0.0,10.684,10.228,0,0,1,0,0,Unreliable,0.9548952,a99ba0eb-2499-4f87-b500-ef5f73b564f5#eab0785a-958a-4f04-a00f-c31ffd307d80#1c4c8e87d,1470,Dates -  4/5
21,3,29,3,3,3,0,0,5,5,5,0,5,0,0,0,5,3,4.377736085053159,0.6253908692933083,6.045445069835314,0.6253908692933083,0.6253908692933083,0.6253908692933083,0.0,0.0,1.0423181154888472,1.0423181154888472,1.0423181154888472,0.0,1.0423181154888472,0.0,0.0,0.0,1.0423181154888472,0.6253908692933083,4.797,0.0,0,0,1,0,0,Unreliable,0.9806019,f4e58e35-24e1-462e-a520-458abad293ac#f1c48334-b608-4be9-bea4-b2ed42d938a2#128afff59,1470,Dates -  4/5
56,0,20,1,1,2,0,0,8,8,0,0,0,0,0,0,24,0,4.930011444669425,0.0,1.7607183730962233,0.0880359186548111,0.0880359186548111,0.1760718373096223,0.0,0.0,0.7042873492384893,0.7042873492384893,0.0,0.0,0.0,0.0,0.0,0.0,2.112862047715468,0.0,11.359,0.0,0,0,1,0,0,Unreliable,0.93714,f4ba713d-d883-4cc5-a63c-458be1c6def5#145c9d3e-859d-446e-a2ff-464814fc6330#165f4615b,1470,Dates -  2/5
79,3,47,5,5,5,0,0,8,8,8,0,8,0,6,1,17,6,4.572817781893957,0.1736513081731882,2.720537161379949,0.2894188469553137,0.2894188469553137,0.2894188469553137,0.0,0.0,0.4630701551285019,0.4630701551285019,0.4630701551285019,0.0,0.4630701551285019,0.0,0.3473026163463765,0.0578837693910627,0.9840240796480668,0.3473026163463765,17.276,0.0,0,0,1,0,0,Unreliable,0.84696954,ee40bab5-0399-47e3-862c-30187c5e2bcd#0e7e8b45-285b-4c26-92ec-ca052860c918#156e3244c,1470,Dates -  1/5
25,3,30,3,3,4,0,0,5,5,5,0,5,0,0,0,6,4,4.25531914893617,0.5106382978723404,5.1063829787234045,0.5106382978723404,0.5106382978723404,0.6808510638297872,0.0,0.0,0.851063829787234,0.851063829787234,0.851063829787234,0.0,0.851063829787234,0.0,0.0,0.0,1.0212765957446808,0.6808510638297872,5.875,0.0,0,0,1,0,0,Unreliable,0.9708775,751f0dc4-9fc7-4a86-a597-e53b774ed6e0#7e6a82cf-ec05-4bd1-a787-1d7119936ba6#128afff59,1470,Dates -  5/5
52,4,38,4,4,4,0,0,6,6,7,0,7,0,4,0,9,4,4.552617755209245,0.3502013657853265,3.326912974960602,0.3502013657853265,0.3502013657853265,0.3502013657853265,0.0,0.0,0.5253020486779898,0.5253020486779898,0.6128523901243215,0.0,0.6128523901243215,0.0,0.3502013657853265,0.0,0.7879530730169847,0.3502013657853265,11.422,0.0,0,0,1,0,0,Unreliable,0.9435788,a72f7772-bc26-423a-bbeb-e5cc6b5d060f#a06692d7-e312-46be-94c3-bb7ad98d0403#1a6cef9e7,1470,Dates -  4/5
40,5,45,5,5,5,0,0,8,8,7,0,7,0,0,0,7,3,4.108463434675431,0.5135579293344289,4.62202136400986,0.5135579293344289,0.5135579293344289,0.5135579293344289,0.0,0.0,0.8216926869350862,0.8216926869350862,0.7189811010682005,0.0,0.7189811010682005,0.0,0.0,0.0,0.7189811010682005,0.3081347576006573,9.736,0.0,0,0,1,0,0,Unreliable,0.9416389,63e61c0c-2bd4-4e92-bf3c-e09d8981e9a6#9b313caf-6128-478d-98c2-bbccf8208474#1d0e63d2c,1470,Dates -  2/5
48,3,23,3,3,5,0,0,6,6,0,0,0,0,3,0,20,0,5.250492233646905,0.3281557646029315,2.5158608619558085,0.3281557646029315,0.3281557646029315,0.5469262743382193,0.0,0.0,0.6563115292058631,0.6563115292058631,0.0,0.0,0.0,0.0,0.3281557646029315,0.0,2.187705097352877,0.0,9.142,0.0,0,0,1,0,0,Unreliable,0.76129615,c2df7e16-dc0a-4a52-9c83-8e9bea31583c#129575b5-7527-4e97-a767-5582b9712759#165f4615b,1470,Dates -  5/5
