mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,class,Confidence,recording_id,step_id,workunit_id
72,3,32,2,2,2,0,0,9,9,4,0,4,0,5,0,25,3,2.8556696942053703,0.118986237258557,1.2691865307579422,0.0793241581723713,0.0793241581723713,0.0793241581723713,0.0,0.0,0.3569587117756713,0.3569587117756713,0.1586483163447427,0.0,0.1586483163447427,0.0,0.1983103954309285,0.0,0.9915519771546424,0.118986237258557,25.213,0.0,0,0,1,0,0,Unreliable,0.8875361,7575645c-2e83-48f1-9195-1b0650fdb63d#02e55d51-81a8-4d64-9e3e-df122715d5e6#144eca966,1470,Dates -  3/5
19,3,31,3,3,3,0,0,5,5,6,0,6,0,11,0,1,4,2.3744063984004,0.374906273431642,3.874031492126968,0.374906273431642,0.374906273431642,0.374906273431642,0.0,0.0,0.6248437890527367,0.6248437890527367,0.7498125468632841,0.0,0.7498125468632841,0.0,1.3746563359160209,0.0,0.1249687578105473,0.4998750312421894,8.002,0.0,0,0,1,0,0,Unreliable,0.98251855,75a03cee-03c6-46b9-aa25-ce1dd6f44d02#b7e31029-9170-44b4-bcef-6bdc768ff85f#1a93cd2fc,1470,Dates -  2/5
48,4,40,4,4,4,0,0,6,6,8,0,8,0,5,1,8,6,3.4329852667715635,0.286082105564297,2.86082105564297,0.286082105564297,0.286082105564297,0.286082105564297,0.0,0.0,0.4291231583464454,0.4291231583464454,0.572164211128594,0.0,0.572164211128594,0.0,0.3576026319553712,0.0715205263910742,0.572164211128594,0.4291231583464454,13.982,0.0,0,0,1,0,0,Unreliable,0.9077166,3eb1a1c7-892e-42cb-8f69-ed2a4f80fa2a#2634ee60-f435-4eb1-8c1e-a14fac4dc5ca#1a6cef9e7,1470,Dates -  1/5
22,3,35,3,3,3,0,0,5,5,8,0,8,0,14,0,1,7,2.585801598495534,0.3526093088857546,4.113775270333804,0.3526093088857546,0.3526093088857546,0.3526093088857546,0.0,0.0,0.5876821814762577,0.5876821814762577,0.9402914903620124,0.0,0.9402914903620124,0.0,1.6455101081335215,0.0,0.1175364362952515,0.8227550540667607,8.508,0.0,0,0,1,0,0,Unreliable,0.99580693,75a03cee-03c6-46b9-aa25-ce1dd6f44d02#b7e31029-9170-44b4-bcef-6bdc768ff85f#1a93cd2fc,1470,Dates -  4/5
32,2,29,3,3,3,0,0,6,6,4,0,4,0,0,0,8,1,3.19648386774548,0.1997802417340925,2.8968135051443413,0.2996703626011388,0.2996703626011388,0.2996703626011388,0.0,0.0,0.5993407252022775,0.5993407252022775,0.399560483468185,0.0,0.399560483468185,0.0,0.0,0.0,0.79912096693637,0.0998901208670462,10.011,0.0,0,0,1,0,0,Unreliable,0.8403997,fff6868-cca2-491b-b190-cbac13c201a5#cb124c9c-53ef-4166-9d09-066de0ba23bf#128afff59,1470,Dates -  1/5
38,3,36,4,4,4,0,0,5,5,7,0,7,0,1,0,7,4,4.976427448926139,0.392875851231011,4.714510214772132,0.5238344683080146,0.5238344683080146,0.5238344683080146,0.0,0.0,0.6547930853850183,0.6547930853850183,0.9167103195390256,0.0,0.9167103195390256,0.0,0.1309586170770036,0.0,0.9167103195390256,0.5238344683080146,7.636,0.0,0,0,1,0,0,Unreliable,0.9778106,53724c31-4ac7-474d-987a-4b8e4797d72b#d5273666-4724-41aa-99d4-b399146ed2c4#1a6cef9e7,1470,Dates -  2/5
69,3,11,1,1,1,0,0,4,4,0,0,0,0,2,0,10,0,7.822242376147824,0.3400974946151228,1.247024146922117,0.1133658315383742,0.1133658315383742,0.1133658315383742,0.0,0.0,0.453463326153497,0.453463326153497,0.0,0.0,0.0,0.0,0.2267316630767485,0.0,1.1336583153837427,0.0,8.821000000000005,37.577,0,0,1,0,0,Unreliable,0.9170332,e57fadd5-caf4-46aa-bb49-bf69baba59ae#82413acb-33d5-4d16-b7be-2e88909a3b24#1d00ee88f,1470,Dates -  1/5
22,3,35,3,3,3,0,0,5,5,8,0,8,0,10,0,1,6,2.573099415204678,0.3508771929824561,4.093567251461988,0.3508771929824561,0.3508771929824561,0.3508771929824561,0.0,0.0,0.5847953216374269,0.5847953216374269,0.935672514619883,0.0,0.935672514619883,0.0,1.1695906432748535,0.0,0.1169590643274853,0.7017543859649122,8.55,0.0,0,0,1,0,0,Unreliable,0.993429,dd528642-d0f6-42a9-bb7b-51b5c260d053#db91badc-1481-46fb-a103-f47cdba5c103#1a93cd2fc,1470,Dates -  3/5
26,0,9,1,1,1,0,0,3,3,0,0,0,0,0,0,9,0,8.90106128038343,0.0,3.081136597055803,0.3423485107839781,0.3423485107839781,0.3423485107839781,0.0,0.0,1.0270455323519343,1.0270455323519343,0.0,0.0,0.0,0.0,0.0,0.0,3.081136597055803,0.0,2.921,0.0,0,0,1,0,0,Unreliable,0.7732059,e57fadd5-caf4-46aa-bb49-bf69baba59ae#82413acb-33d5-4d16-b7be-2e88909a3b24#1d00ee88f,1470,Dates -  3/5
23,0,9,1,1,1,0,0,3,3,0,0,0,0,1,0,9,0,7.083461656914075,0.0,2.7717893440098553,0.3079765937788728,0.3079765937788728,0.3079765937788728,0.0,0.0,0.9239297813366184,0.9239297813366184,0.0,0.0,0.0,0.0,0.3079765937788728,0.0,2.7717893440098553,0.0,3.247,0.0,0,0,1,0,0,Unreliable,0.7145269,833dd017-d816-4960-ba97-77a0114d1cf9#41bcc566-ebcb-4863-8916-716e03f81d6d#1d00ee88f,1470,Dates -  2/5
53,4,38,4,4,4,0,0,6,6,7,0,7,0,3,0,11,4,5.095174004999039,0.3845414343395501,3.653143626225726,0.3845414343395501,0.3845414343395501,0.3845414343395501,0.0,0.0,0.5768121515093252,0.5768121515093252,0.6729475100942127,0.0,0.6729475100942127,0.0,0.2884060757546626,0.0,1.0574889444337627,0.3845414343395501,10.402,0.0,0,0,1,0,0,Unreliable,0.94858474,a72f7772-bc26-423a-bbeb-e5cc6b5d060f#a06692d7-e312-46be-94c3-bb7ad98d0403#1a6cef9e7,1470,Dates -  1/5
59,10,32,2,4,2,0,0,12,12,0,0,0,0,0,0,20,0,6.61509137795717,1.121201928467317,3.587846171095414,0.2242403856934633,0.4484807713869267,0.2242403856934633,0.0,0.0,1.3454423141607803,1.3454423141607803,0.0,0.0,0.0,0.0,0.0,0.0,2.242403856934634,0.0,8.919,0.0,0,0,1,0,0,Unreliable,0.76990443,9eaa26dd-46c5-4662-8028-26ce4926fb51#e5a8023c-f0fb-4ca5-a832-847a76dd6717#1f9ae5177,1470,Dates -  4/5
23,4,31,3,3,3,0,0,6,6,5,0,5,0,0,0,7,3,2.990897269180754,0.5201560468140441,4.031209362808842,0.3901170351105331,0.3901170351105331,0.3901170351105331,0.0,0.0,0.7802340702210663,0.7802340702210663,0.6501950585175552,0.0,0.6501950585175552,0.0,0.0,0.0,0.9102730819245772,0.3901170351105331,7.69,0.0,0,0,1,0,0,Unreliable,0.9350952,5c031903-1359-40cb-b274-160446001fa2#e265297b-ccd1-41aa-b545-c451aca77522#128afff59,1470,Dates -  2/5
26,3,41,3,3,3,0,0,5,5,11,0,11,0,24,0,1,12,2.335189509610203,0.2694449434165619,3.682414226693013,0.2694449434165619,0.2694449434165619,0.2694449434165619,0.0,0.0,0.4490749056942698,0.4490749056942698,0.9879647925273936,0.0,0.9879647925273936,0.0,2.155559547332495,0.0,0.0898149811388539,1.0777797736662476,11.134,0.0,0,0,1,0,0,Unreliable,0.9987746,dd528642-d0f6-42a9-bb7b-51b5c260d053#db91badc-1481-46fb-a103-f47cdba5c103#1a93cd2fc,1470,Dates -  2/5
27,1,9,1,1,1,0,0,3,3,0,0,0,0,0,0,8,0,6.468615237182558,0.2395783421178725,2.156205079060853,0.2395783421178725,0.2395783421178725,0.2395783421178725,0.0,0.0,0.7187350263536175,0.7187350263536175,0.0,0.0,0.0,0.0,0.0,0.0,1.91662673694298,0.0,4.174,0.0,0,0,1,0,0,Unreliable,0.87934893,833dd017-d816-4960-ba97-77a0114d1cf9#41bcc566-ebcb-4863-8916-716e03f81d6d#1d00ee88f,1470,Dates -  4/5
38,4,12,1,1,2,0,0,4,4,0,0,0,0,4,0,13,0,4.773869346733669,0.5025125628140703,1.5075376884422111,0.1256281407035175,0.1256281407035175,0.2512562814070351,0.0,0.0,0.5025125628140703,0.5025125628140703,0.0,0.0,0.0,0.0,0.5025125628140703,0.0,1.6331658291457287,0.0,7.96,0.0,0,0,1,0,0,Unreliable,0.89948434,833dd017-d816-4960-ba97-77a0114d1cf9#41bcc566-ebcb-4863-8916-716e03f81d6d#1d00ee88f,1470,Dates -  5/5
23,4,28,3,3,4,0,0,5,5,4,0,4,0,0,0,6,2,3.953248539016845,0.6875214850464078,4.812650395324854,0.5156411137848058,0.5156411137848058,0.6875214850464078,0.0,0.0,0.8594018563080097,0.8594018563080097,0.6875214850464078,0.0,0.6875214850464078,0.0,0.0,0.0,1.0312822275696116,0.3437607425232039,5.818,0.0,0,0,1,0,0,Unreliable,0.92838824,c74ea20d-678b-4d3a-a781-1588c1672e0b#896f4471-5dd5-4b3b-a040-082baee01eee#128afff59,1470,Dates -  5/5
50,7,23,2,2,3,0,0,8,8,0,0,0,0,4,0,25,0,6.555657532450505,0.9177920545430708,3.015602464927232,0.2622263012980202,0.2622263012980202,0.3933394519470303,0.0,0.0,1.0489052051920809,1.0489052051920809,0.0,0.0,0.0,0.0,0.5244526025960404,0.0,3.2778287662252525,0.0,7.627,0.0,0,0,1,0,0,Unreliable,0.74955976,78257de1-d499-47f3-bafb-113b02239b31#6f00e314-e8f7-4c07-9127-35ca525f10c2#1f9ae5177,1470,Dates -  5/5
27,3,29,3,3,3,0,0,6,6,4,0,4,0,0,0,7,2,3.239352129574085,0.3599280143971205,3.4793041391721653,0.3599280143971205,0.3599280143971205,0.3599280143971205,0.0,0.0,0.719856028794241,0.719856028794241,0.4799040191961607,0.0,0.4799040191961607,0.0,0.0,0.0,0.8398320335932813,0.2399520095980803,8.335,0.0,0,0,1,0,0,Unreliable,0.8744023,c74ea20d-678b-4d3a-a781-1588c1672e0b#896f4471-5dd5-4b3b-a040-082baee01eee#128afff59,1470,Dates -  1/5
26,3,29,3,3,3,0,0,5,5,5,0,5,0,0,0,7,3,4.060596595345932,0.468530376386069,4.529126971732001,0.468530376386069,0.468530376386069,0.468530376386069,0.0,0.0,0.7808839606434484,0.7808839606434484,0.7808839606434484,0.0,0.7808839606434484,0.0,0.0,0.0,1.0932375449008278,0.468530376386069,6.403,0.0,0,0,1,0,0,Unreliable,0.9555983,5c031903-1359-40cb-b274-160446001fa2#e265297b-ccd1-41aa-b545-c451aca77522#128afff59,1470,Dates -  4/5
46,8,60,7,7,7,1,0,10,10,9,0,9,0,0,0,8,3,4.3676414736042535,0.759589821496392,5.6969236612229395,0.664641093809343,0.664641093809343,0.664641093809343,0.094948727687049,0.0,0.94948727687049,0.94948727687049,0.854538549183441,0.0,0.854538549183441,0.0,0.0,0.0,0.759589821496392,0.284846183061147,10.532,0.0,0,0,1,0,0,Unreliable,0.84417397,9ecfb37e-b311-40a6-8bad-75b9d98f7403#535da790-f013-4373-bee1-26aade938108#1d0e63d2c,1470,Dates -  4/5
76,5,60,6,6,8,0,0,7,7,13,0,13,0,13,0,15,9,4.702097382911588,0.3093485120336571,3.712182144403885,0.3712182144403885,0.3712182144403885,0.4949576192538514,0.0,0.0,0.4330879168471199,0.4330879168471199,0.8043061312875085,0.0,0.8043061312875085,0.0,0.8043061312875085,0.0,0.9280455361009712,0.5568273216605828,16.163,0.0,0,0,1,0,0,Unreliable,0.9856748,ee40bab5-0399-47e3-862c-30187c5e2bcd#0e7e8b45-285b-4c26-92ec-ca052860c918#156e3244c,1470,Dates -  5/5
37,4,36,4,4,4,0,0,5,5,7,0,7,0,4,0,6,4,4.639498432601881,0.5015673981191223,4.514106583072101,0.5015673981191223,0.5015673981191223,0.5015673981191223,0.0,0.0,0.6269592476489029,0.6269592476489029,0.877742946708464,0.0,0.877742946708464,0.0,0.5015673981191223,0.0,0.7523510971786834,0.5015673981191223,7.975,0.0,0,0,1,0,0,Unreliable,0.9797529,a72f7772-bc26-423a-bbeb-e5cc6b5d060f#a06692d7-e312-46be-94c3-bb7ad98d0403#1a6cef9e7,1470,Dates -  3/5
82,6,66,6,6,6,0,0,15,15,9,0,9,0,8,0,24,3,2.4069508042738055,0.1761183515322296,1.9373018668545263,0.1761183515322296,0.1761183515322296,0.1761183515322296,0.0,0.0,0.4402958788305742,0.4402958788305742,0.2641775272983445,0.0,0.2641775272983445,0.0,0.2348244687096395,0.0,0.7044734061289187,0.0880591757661148,34.068,0.0,0,0,1,0,0,Unreliable,0.83610606,7575645c-2e83-48f1-9195-1b0650fdb63d#02e55d51-81a8-4d64-9e3e-df122715d5e6#144eca966,1470,Dates -  4/5
23,3,29,3,3,3,0,0,5,5,5,0,5,0,0,0,6,3,3.853887399463807,0.5026809651474531,4.859249329758713,0.5026809651474531,0.5026809651474531,0.5026809651474531,0.0,0.0,0.8378016085790885,0.8378016085790885,0.8378016085790885,0.0,0.8378016085790885,0.0,0.0,0.0,1.0053619302949062,0.5026809651474531,5.968,0.0,0,0,1,0,0,Unreliable,0.9635632,751f0dc4-9fc7-4a86-a597-e53b774ed6e0#7e6a82cf-ec05-4bd1-a787-1d7119936ba6#128afff59,1470,Dates -  3/5
25,3,29,3,3,3,0,0,5,5,5,0,5,0,0,0,7,3,4.008980115458628,0.4810776138550353,4.650416933932008,0.4810776138550353,0.4810776138550353,0.4810776138550353,0.0,0.0,0.8017960230917255,0.8017960230917255,0.8017960230917255,0.0,0.8017960230917255,0.0,0.0,0.0,1.1225144323284155,0.4810776138550353,6.236,0.0,0,0,1,0,0,Unreliable,0.9579538,751f0dc4-9fc7-4a86-a597-e53b774ed6e0#7e6a82cf-ec05-4bd1-a787-1d7119936ba6#128afff59,1470,Dates -  4/5
79,4,55,5,5,5,0,0,13,13,7,0,7,0,5,0,24,3,2.837032248796955,0.1436472024707318,1.9751490339725637,0.1795590030884148,0.1795590030884148,0.1795590030884148,0.0,0.0,0.4668534080298786,0.4668534080298786,0.2513826043237808,0.0,0.2513826043237808,0.0,0.1795590030884148,0.0,0.8618832148243913,0.1077354018530489,27.846,0.0,0,0,1,0,0,Unreliable,0.8143563,7575645c-2e83-48f1-9195-1b0650fdb63d#02e55d51-81a8-4d64-9e3e-df122715d5e6#144eca966,1470,Dates -  2/5
26,0,9,1,1,1,0,0,3,3,0,0,0,0,0,0,9,0,8.052028491793125,0.0,2.787240631774543,0.3096934035305048,0.3096934035305048,0.3096934035305048,0.0,0.0,0.9290802105915144,0.9290802105915144,0.0,0.0,0.0,0.0,0.0,0.0,2.787240631774543,0.0,3.229,0.0,0,0,1,0,0,Unreliable,0.81077564,ccc43c59-6517-466d-960f-c4e6dd87a9c6#55b96be6-5a4e-4a59-8890-c9abc3ae7c91#1d00ee88f,1470,Dates -  3/5
90,11,25,2,2,3,0,0,9,9,0,0,0,0,6,0,31,0,2.969904963041183,0.3629883843717001,0.824973600844773,0.0659978880675818,0.0659978880675818,0.0989968321013727,0.0,0.0,0.2969904963041183,0.2969904963041183,0.0,0.0,0.0,0.0,0.1979936642027455,0.0,1.0229672650475186,0.0,30.304,0.0,0,0,1,0,0,Unreliable,0.96933156,266d6458-fde5-4cde-b316-dc9db37f3b15#9b6334ed-b535-45a4-97f2-676ef8270184#159d3c411,1470,Dates -  5/5
38,5,44,5,5,6,0,0,7,7,7,0,7,0,0,0,6,3,4.391033048301364,0.5777675063554426,5.084354055927895,0.5777675063554426,0.5777675063554426,0.693321007626531,0.0,0.0,0.8088745088976196,0.8088745088976196,0.8088745088976196,0.0,0.8088745088976196,0.0,0.0,0.0,0.693321007626531,0.3466605038132655,8.654,0.0,0,0,1,0,0,Unreliable,0.9576859,63e61c0c-2bd4-4e92-bf3c-e09d8981e9a6#9b313caf-6128-478d-98c2-bbccf8208474#1d0e63d2c,1470,Dates -  5/5
49,4,38,4,4,4,0,0,6,6,7,0,7,0,5,0,9,3,3.407036573494646,0.2781254345709915,2.6421916284244196,0.2781254345709915,0.2781254345709915,0.2781254345709915,0.0,0.0,0.4171881518564873,0.4171881518564873,0.4867195104992352,0.0,0.4867195104992352,0.0,0.3476567932137394,0.0,0.6257822277847309,0.2085940759282436,14.382,0.0,0,0,1,0,0,Unreliable,0.91618687,53724c31-4ac7-474d-987a-4b8e4797d72b#d5273666-4724-41aa-99d4-b399146ed2c4#1a6cef9e7,1470,Dates -  1/5
25,2,30,3,3,3,0,0,6,6,4,0,5,0,0,0,7,3,4.2165626581210995,0.3373250126496879,5.05987518974532,0.505987518974532,0.505987518974532,0.505987518974532,0.0,0.0,1.011975037949064,1.011975037949064,0.6746500252993759,0.0,0.8433125316242199,0.0,0.0,0.0,1.180637544273908,0.505987518974532,5.929,0.0,0,0,1,0,0,Unreliable,0.9334121,f4e58e35-24e1-462e-a520-458abad293ac#f1c48334-b608-4be9-bea4-b2ed42d938a2#128afff59,1470,Dates -  1/5
67,4,48,4,4,6,0,0,11,11,6,0,6,0,7,0,19,3,2.080034770730496,0.1241811803421191,1.4901741641054298,0.1241811803421191,0.1241811803421191,0.1862717705131787,0.0,0.0,0.3414982459408276,0.3414982459408276,0.1862717705131787,0.0,0.1862717705131787,0.0,0.2173170655987085,0.0,0.589860606625066,0.0931358852565893,32.211,0.0,0,0,1,0,0,Unreliable,0.8721247,7575645c-2e83-48f1-9195-1b0650fdb63d#02e55d51-81a8-4d64-9e3e-df122715d5e6#144eca966,1470,Dates -  5/5
34,3,36,4,4,4,0,0,5,5,7,0,7,0,4,0,5,4,4.511078678519305,0.3980363539869975,4.77643624784397,0.53071513864933,0.53071513864933,0.53071513864933,0.0,0.0,0.6633939233116625,0.6633939233116625,0.9287514926363276,0.0,0.9287514926363276,0.0,0.53071513864933,0.0,0.6633939233116625,0.53071513864933,7.537,0.0,0,0,1,0,0,Unreliable,0.98300743,a72f7772-bc26-423a-bbeb-e5cc6b5d060f#a06692d7-e312-46be-94c3-bb7ad98d0403#1a6cef9e7,1470,Dates -  2/5
24,3,33,3,3,3,0,0,5,5,7,0,7,0,14,0,1,6,2.754504762997819,0.3443130953747274,3.787444049122002,0.3443130953747274,0.3443130953747274,0.3443130953747274,0.0,0.0,0.5738551589578791,0.5738551589578791,0.8033972225410307,0.0,0.8033972225410307,0.0,1.6067944450820617,0.0,0.1147710317915758,0.6886261907494549,8.713,0.0,0,0,1,0,0,Unreliable,0.99134177,75a03cee-03c6-46b9-aa25-ce1dd6f44d02#b7e31029-9170-44b4-bcef-6bdc768ff85f#1a93cd2fc,1470,Dates -  3/5
31,4,9,1,1,1,0,0,3,3,0,0,0,0,4,0,11,0,3.2607552329862206,0.4207426107078995,0.9466708740927736,0.1051856526769748,0.1051856526769748,0.1051856526769748,0.0,0.0,0.3155569580309246,0.3155569580309246,0.0,0.0,0.0,0.0,0.4207426107078995,0.0,1.1570421794467236,0.0,9.507,0.0,0,0,1,0,0,Unreliable,0.94570076,833dd017-d816-4960-ba97-77a0114d1cf9#41bcc566-ebcb-4863-8916-716e03f81d6d#1d00ee88f,1470,Dates -  1/5
37,5,36,4,4,4,0,0,5,5,7,0,7,0,4,0,7,4,4.971113798199651,0.6717721348918447,4.836759371221282,0.5374177079134758,0.5374177079134758,0.5374177079134758,0.0,0.0,0.6717721348918447,0.6717721348918447,0.9404809888485826,0.0,0.9404809888485826,0.0,0.5374177079134758,0.0,0.9404809888485826,0.5374177079134758,7.443,0.0,0,0,1,0,0,Unreliable,0.9837996,53724c31-4ac7-474d-987a-4b8e4797d72b#d5273666-4724-41aa-99d4-b399146ed2c4#1a6cef9e7,1470,Dates -  3/5
33,2,16,2,2,2,0,0,5,5,0,0,0,0,0,0,12,0,6.436512580456408,0.3900916715428126,3.120733372342501,0.3900916715428126,0.3900916715428126,0.3900916715428126,0.0,0.0,0.9752291788570314,0.9752291788570314,0.0,0.0,0.0,0.0,0.0,0.0,2.3405500292568755,0.0,5.127,0.0,0,0,1,0,0,Unreliable,0.7389657,fbae2cee-d1b0-4f7e-9a65-6590e74b8b78#db92d1dc-9b24-4ad6-856c-43ee33b342d9#1874919ad,1470,Dates -  3/5
55,0,21,1,1,3,0,0,8,8,0,0,0,0,0,0,20,0,6.195786864931846,0.0,2.3656640757012504,0.1126506702714881,0.1126506702714881,0.3379520108144643,0.0,0.0,0.9012053621719048,0.9012053621719048,0.0,0.0,0.0,0.0,0.0,0.0,2.253013405429762,0.0,8.877,0.0,0,0,1,0,0,Unreliable,0.8862337,c2df7e16-dc0a-4a52-9c83-8e9bea31583c#129575b5-7527-4e97-a767-5582b9712759#165f4615b,1470,Dates -  4/5
35,5,37,4,4,5,0,0,5,5,7,0,7,0,4,0,6,4,5.2726724917143715,0.7532389273877674,5.573968062669479,0.6025911419102139,0.6025911419102139,0.7532389273877674,0.0,0.0,0.7532389273877674,0.7532389273877674,1.0545344983428744,0.0,1.0545344983428744,0.0,0.6025911419102139,0.0,0.9038867128653209,0.6025911419102139,6.638,0.0,0,0,1,0,0,Unreliable,0.9893273,3eb1a1c7-892e-42cb-8f69-ed2a4f80fa2a#2634ee60-f435-4eb1-8c1e-a14fac4dc5ca#1a6cef9e7,1470,Dates -  5/5
57,7,24,2,2,2,0,0,9,9,0,0,0,0,0,0,23,0,6.986150263512685,0.857948277975242,2.9415369530579727,0.2451280794214977,0.2451280794214977,0.2451280794214977,0.0,0.0,1.1030763573967397,1.1030763573967397,0.0,0.0,0.0,0.0,0.0,0.0,2.8189729133472237,0.0,8.159,0.0,0,0,1,0,0,Unreliable,0.8289446,8a2a0129-dce6-4c27-993c-3af80995923c#4d875534-79b4-492e-92d2-61c722834ab4#1f9ae5177,1470,Dates -  4/5
39,4,47,5,5,5,0,0,8,8,8,0,8,0,5,0,7,6,4.469401787760715,0.4584001833600733,5.386202154480861,0.5730002292000916,0.5730002292000916,0.5730002292000916,0.0,0.0,0.9168003667201466,0.9168003667201466,0.9168003667201466,0.0,0.9168003667201466,0.0,0.5730002292000916,0.0,0.8022003208801283,0.6876002750401099,8.726,0.0,0,0,1,0,0,Unreliable,0.981804,9ecfb37e-b311-40a6-8bad-75b9d98f7403#535da790-f013-4373-bee1-26aade938108#1d0e63d2c,1470,Dates -  3/5
77,3,45,5,5,5,0,0,7,7,8,0,8,0,4,0,17,6,6.167400881057269,0.2402883460152182,3.6043251902282742,0.4004805766920304,0.4004805766920304,0.4004805766920304,0.0,0.0,0.5606728073688426,0.5606728073688426,0.6407689227072487,0.0,0.6407689227072487,0.0,0.3203844613536243,0.0,1.3616339607529035,0.4805766920304365,12.485,0.0,0,0,1,0,0,Unreliable,0.94360745,67db3a45-ec32-470b-ae8e-618fc8a26f93#e786ff78-5ab1-4e03-b10f-a6899bef13fe#156e3244c,1470,Dates -  2/5
48,7,59,7,7,8,1,0,9,9,9,0,9,0,0,0,8,2,4.0861496552311225,0.5958968247212054,5.022558951221589,0.5958968247212054,0.5958968247212054,0.6810249425385205,0.085128117817315,0.0,0.7661530603558355,0.7661530603558355,0.7661530603558355,0.0,0.7661530603558355,0.0,0.0,0.0,0.6810249425385205,0.1702562356346301,11.747,0.0,0,0,1,0,0,Unreliable,0.807272,9ecfb37e-b311-40a6-8bad-75b9d98f7403#535da790-f013-4373-bee1-26aade938108#1d0e63d2c,1470,Dates -  5/5
