mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,class,Confidence,recording_id,step_id,workunit_id
58,9,24,2,2,2,0,0,9,9,0,0,0,0,0,0,26,0,5.156013867899369,0.8000711174326607,2.1335229798204285,0.1777935816517023,0.1777935816517023,0.1777935816517023,0.0,0.0,0.8000711174326607,0.8000711174326607,0.0,0.0,0.0,0.0,0.0,0.0,2.3113165614721307,0.0,11.249,0.0,0,0,1,0,0,Unreliable,0.9169467,78257de1-d499-47f3-bafb-113b02239b31#6f00e314-e8f7-4c07-9127-35ca525f10c2#1f9ae5177,1470,Dates -  1/5
80,1,36,2,2,2,0,0,9,9,6,0,6,0,14,0,25,8,2.3822995146064736,0.0297787439325809,1.0720347815729132,0.0595574878651618,0.0595574878651618,0.0595574878651618,0.0,0.0,0.2680086953932283,0.2680086953932283,0.1786724635954855,0.0,0.1786724635954855,0.0,0.4169024150561329,0.0,0.7444685983145231,0.2382299514606473,33.581,0.0,0,0,1,0,0,Unreliable,0.8894151,7bb4ef56-9d9c-47e9-b286-166d34c31f8a#4ece1735-06fe-4f0e-b077-c1f08a3d3686#144eca966,1470,Dates -  4/5
78,6,22,1,1,2,0,0,9,9,0,0,0,0,0,0,28,0,4.089121887287025,0.3145478374836173,1.1533420707732636,0.0524246395806028,0.0524246395806028,0.1048492791612057,0.0,0.0,0.471821756225426,0.471821756225426,0.0,0.0,0.0,0.0,0.0,0.0,1.4678899082568808,0.0,19.075,0.0,0,0,1,0,0,Unreliable,0.9706486,4e19922c-9f08-4e84-b099-e32a19360a4b#243c5e1a-5532-4a77-9efa-f675672ed27f#165f4615b,1470,Dates -  1/5
42,5,47,5,5,5,0,0,8,8,8,0,8,0,0,0,7,5,5.460218408736349,0.6500260010400416,6.110244409776391,0.6500260010400416,0.6500260010400416,0.6500260010400416,0.0,0.0,1.0400416016640666,1.0400416016640666,1.0400416016640666,0.0,1.0400416016640666,0.0,0.0,0.0,0.9100364014560582,0.6500260010400416,7.692,0.0,0,0,1,0,0,Unreliable,0.9835383,9ecfb37e-b311-40a6-8bad-75b9d98f7403#535da790-f013-4373-bee1-26aade938108#1d0e63d2c,1470,Dates -  2/5
19,3,29,3,3,3,0,0,5,5,5,0,5,0,6,0,1,2,2.7737226277372264,0.437956204379562,4.233576642335767,0.437956204379562,0.437956204379562,0.437956204379562,0.0,0.0,0.7299270072992701,0.7299270072992701,0.7299270072992701,0.0,0.7299270072992701,0.0,0.8759124087591241,0.0,0.145985401459854,0.291970802919708,6.85,0.0,0,0,1,0,0,Unreliable,0.96291506,dd528642-d0f6-42a9-bb7b-51b5c260d053#db91badc-1481-46fb-a103-f47cdba5c103#1a93cd2fc,1470,Dates -  4/5
24,2,29,3,3,3,0,0,5,5,5,0,5,0,0,0,7,3,4.019427231619495,0.3349522693016245,4.8568079048735555,0.5024284039524368,0.5024284039524368,0.5024284039524368,0.0,0.0,0.8373806732540613,0.8373806732540613,0.8373806732540613,0.0,0.8373806732540613,0.0,0.0,0.0,1.172332942555686,0.5024284039524368,5.971,0.0,0,0,1,0,0,Unreliable,0.9584633,5c031903-1359-40cb-b274-160446001fa2#e265297b-ccd1-41aa-b545-c451aca77522#128afff59,1470,Dates -  3/5
30,4,40,4,4,5,0,0,6,7,7,0,7,0,11,0,1,5,2.8799078429490255,0.3839877123932034,3.8398771239320344,0.3839877123932034,0.3839877123932034,0.4799846404915043,0.0,0.0,0.5759815685898051,0.6719784966881059,0.6719784966881059,0.0,0.6719784966881059,0.0,1.0559662090813091,0.0,0.0959969280983008,0.4799846404915043,10.417,0.0,0,0,1,0,0,Unreliable,0.97305864,dd528642-d0f6-42a9-bb7b-51b5c260d053#db91badc-1481-46fb-a103-f47cdba5c103#1a93cd2fc,1470,Dates -  5/5
60,8,24,2,2,2,0,0,9,9,0,0,0,0,0,0,24,0,7.267441860465116,0.9689922480620154,2.9069767441860463,0.2422480620155038,0.2422480620155038,0.2422480620155038,0.0,0.0,1.0901162790697674,1.0901162790697674,0.0,0.0,0.0,0.0,0.0,0.0,2.9069767441860463,0.0,8.256,0.0,0,0,1,0,0,Unreliable,0.845999,beabd091-853a-40bc-b495-3b36c4396d3b#95e5fac8-1e95-4b2f-8716-bf1823b372c7#1f9ae5177,1470,Dates -  4/5
57,8,26,3,3,3,0,0,9,8,0,0,0,0,0,0,17,0,6.668226485727655,0.9358914365933552,3.0416471689284044,0.3509592887225082,0.3509592887225082,0.3509592887225082,0.0,0.0,1.0528778661675249,0.9358914365933552,0.0,0.0,0.0,0.0,0.0,0.0,1.9887693027608797,0.0,8.548,0.0,0,0,1,0,0,Unreliable,0.81776637,da3c9275-2621-42de-bc63-693d9b5cf850#2968d643-b1e2-4040-ade8-ca23acc36eef#1874919ad,1470,Dates -  1/5
24,0,9,1,1,1,0,0,3,3,0,0,0,0,1,0,9,0,7.106899615042938,0.0,2.6650873556411017,0.2961208172934557,0.2961208172934557,0.2961208172934557,0.0,0.0,0.8883624518803672,0.8883624518803672,0.0,0.0,0.0,0.0,0.2961208172934557,0.0,2.6650873556411017,0.0,3.377,0.0,0,0,1,0,0,Unreliable,0.7334234,e57fadd5-caf4-46aa-bb49-bf69baba59ae#82413acb-33d5-4d16-b7be-2e88909a3b24#1d00ee88f,1470,Dates -  2/5
66,5,50,5,5,6,0,0,6,6,11,0,11,0,7,0,14,6,5.441952506596306,0.4122691292875989,4.12269129287599,0.4122691292875989,0.4122691292875989,0.4947229551451187,0.0,0.0,0.4947229551451187,0.4947229551451187,0.9069920844327176,0.0,0.9069920844327176,0.0,0.5771767810026385,0.0,1.154353562005277,0.4947229551451187,12.128,0.0,0,0,1,0,0,Unreliable,0.985216,67db3a45-ec32-470b-ae8e-618fc8a26f93#e786ff78-5ab1-4e03-b10f-a6899bef13fe#156e3244c,1470,Dates -  5/5
39,6,45,5,5,5,0,0,8,8,7,0,7,0,0,0,7,3,4.608839517844482,0.7090522335145356,5.317891751359017,0.590876861262113,0.590876861262113,0.590876861262113,0.0,0.0,0.9454029780193808,0.9454029780193808,0.8272276057669582,0.0,0.8272276057669582,0.0,0.0,0.0,0.8272276057669582,0.3545261167572678,8.462,0.0,0,0,1,0,0,Unreliable,0.95705205,63e61c0c-2bd4-4e92-bf3c-e09d8981e9a6#9b313caf-6128-478d-98c2-bbccf8208474#1d0e63d2c,1470,Dates -  4/5
95,12,30,2,2,2,0,0,12,12,0,0,0,0,3,0,36,0,3.7250519546719993,0.4705328784848841,1.1763321962122104,0.0784221464141473,0.0784221464141473,0.0784221464141473,0.0,0.0,0.4705328784848841,0.4705328784848841,0.0,0.0,0.0,0.0,0.117633219621221,0.0,1.4115986354546524,0.0,25.503,0.0,0,0,1,0,0,Unreliable,0.964443,6b3a7717-dd2f-470e-9ad3-df0023fd82fe#9f0bafb3-d1b2-4722-adab-e4e4c25e8db7#1a3bf95eb,1470,Dates -  1/5
49,7,16,2,2,2,0,0,5,5,0,0,0,0,11,0,13,0,3.0033711308611704,0.4290530186944529,0.9806926141587496,0.1225865767698436,0.1225865767698436,0.1225865767698436,0.0,0.0,0.3064664419246092,0.3064664419246092,0.0,0.0,0.0,0.0,0.6742261722341403,0.0,0.796812749003984,0.0,16.315,0.0,0,0,1,0,0,Unreliable,0.93196595,ccc43c59-6517-466d-960f-c4e6dd87a9c6#55b96be6-5a4e-4a59-8890-c9abc3ae7c91#1d00ee88f,1470,Dates -  1/5
55,7,23,2,2,3,0,0,8,8,0,0,0,0,7,0,23,0,5.913342651327814,0.7526072465326309,2.472852381464359,0.2150306418664659,0.2150306418664659,0.3225459627996989,0.0,0.0,0.8601225674658639,0.8601225674658639,0.0,0.0,0.0,0.0,0.7526072465326309,0.0,2.472852381464359,0.0,9.301,0.0,0,0,1,0,0,Unreliable,0.7707187,44b480d7-9936-45d9-b7f8-c2815639a3f1#1738fc43-eeb4-4ed7-b2c0-6ee5da32e269#1f9ae5177,1470,Dates -  5/5
66,5,49,5,5,5,0,0,7,7,10,0,10,0,7,0,14,7,5.376344086021505,0.4072987943955686,3.991528185076572,0.4072987943955686,0.4072987943955686,0.4072987943955686,0.0,0.0,0.570218312153796,0.570218312153796,0.8145975887911372,0.0,0.8145975887911372,0.0,0.570218312153796,0.0,1.140436624307592,0.570218312153796,12.276,0.0,0,0,1,0,0,Unreliable,0.9794719,ee40bab5-0399-47e3-862c-30187c5e2bcd#0e7e8b45-285b-4c26-92ec-ca052860c918#156e3244c,1470,Dates -  3/5
31,4,46,4,4,5,0,0,6,7,10,0,10,0,14,0,1,9,2.699878070022644,0.3483713638738895,4.0062706845497305,0.3483713638738895,0.3483713638738895,0.435464204842362,0.0,0.0,0.5225570458108344,0.6096498867793068,0.870928409684724,0.0,0.870928409684724,0.0,1.2192997735586135,0.0,0.0870928409684723,0.7838355687162516,11.482,0.0,0,0,1,0,0,Unreliable,0.9935958,75a03cee-03c6-46b9-aa25-ce1dd6f44d02#b7e31029-9170-44b4-bcef-6bdc768ff85f#1a93cd2fc,1470,Dates -  5/5
27,5,8,1,1,2,0,0,2,2,0,0,0,0,2,0,9,0,4.500750125020837,0.833472245374229,1.3335555925987663,0.1666944490748458,0.1666944490748458,0.3333888981496916,0.0,0.0,0.3333888981496916,0.3333888981496916,0.0,0.0,0.0,0.0,0.3333888981496916,0.0,1.5002500416736124,0.0,5.999,0.0,0,0,1,0,0,Unreliable,0.95175177,ccc43c59-6517-466d-960f-c4e6dd87a9c6#55b96be6-5a4e-4a59-8890-c9abc3ae7c91#1d00ee88f,1470,Dates -  5/5
61,2,23,1,1,1,0,0,10,10,0,0,0,0,0,0,27,0,8.285791904373811,0.271665308340125,3.124151045911437,0.1358326541700625,0.1358326541700625,0.1358326541700625,0.0,0.0,1.3583265417006247,1.3583265417006247,0.0,0.0,0.0,0.0,0.0,0.0,3.667481662591687,0.0,7.362,0.0,0,0,1,0,0,Unreliable,0.8447707,6b3a7717-dd2f-470e-9ad3-df0023fd82fe#9f0bafb3-d1b2-4722-adab-e4e4c25e8db7#1a3bf95eb,1470,Dates -  2/5
26,2,29,3,3,3,0,0,5,5,5,0,5,0,0,0,6,3,3.3933698773166276,0.261028452101279,3.784912555468546,0.3915426781519185,0.3915426781519185,0.3915426781519185,0.0,0.0,0.6525711302531976,0.6525711302531976,0.6525711302531976,0.0,0.6525711302531976,0.0,0.0,0.0,0.7830853563038371,0.3915426781519185,7.662,0.0,0,0,1,0,0,Unreliable,0.9364102,c74ea20d-678b-4d3a-a781-1588c1672e0b#896f4471-5dd5-4b3b-a040-082baee01eee#128afff59,1470,Dates -  2/5
27,4,36,3,3,4,0,0,5,5,8,0,8,0,0,0,7,6,3.598081023454158,0.5330490405117271,4.797441364605544,0.3997867803837953,0.3997867803837953,0.5330490405117271,0.0,0.0,0.6663113006396589,0.6663113006396589,1.0660980810234542,0.0,1.0660980810234542,0.0,0.0,0.0,0.9328358208955224,0.7995735607675907,7.504,0.0,0,0,1,0,0,Unreliable,0.99243176,5c031903-1359-40cb-b274-160446001fa2#e265297b-ccd1-41aa-b545-c451aca77522#128afff59,1470,Dates -  5/5
25,3,29,3,3,3,0,0,5,5,5,0,5,0,0,0,6,4,3.5852574214828627,0.4302308905779435,4.15889860892012,0.4302308905779435,0.4302308905779435,0.4302308905779435,0.0,0.0,0.7170514842965725,0.7170514842965725,0.7170514842965725,0.0,0.7170514842965725,0.0,0.0,0.0,0.860461781155887,0.573641187437258,6.973,0.0,0,0,1,0,0,Unreliable,0.9581053,c74ea20d-678b-4d3a-a781-1588c1672e0b#896f4471-5dd5-4b3b-a040-082baee01eee#128afff59,1470,Dates -  3/5
66,0,22,1,1,2,0,0,9,9,0,0,0,0,0,0,27,0,6.584197924980049,0.0,2.1947326416600164,0.0997605746209098,0.0997605746209098,0.1995211492418196,0.0,0.0,0.8978451715881884,0.8978451715881884,0.0,0.0,0.0,0.0,0.0,0.0,2.6935355147645654,0.0,10.024,0.0,0,0,1,0,0,Unreliable,0.91320443,c2df7e16-dc0a-4a52-9c83-8e9bea31583c#129575b5-7527-4e97-a767-5582b9712759#165f4615b,1470,Dates -  2/5
149,25,49,4,4,4,0,0,19,18,0,0,0,0,0,0,14,0,3.118133305430575,0.5231767290990897,1.025426389034216,0.0837082766558543,0.0837082766558543,0.0837082766558543,0.0,0.0,0.3976143141153082,0.3766872449513446,0.0,0.0,0.0,0.0,0.0,0.0,0.2929789682954902,0.0,47.785,0.0,0,0,1,0,0,Unreliable,0.982636,281eb37d-0739-4159-ab0d-5de3a7abbf7a#e30dc36b-bbea-40fb-ad97-daf6abc8fb18#12f23c423,1470,Dates -  1/5
27,3,39,3,3,3,0,0,6,6,9,0,9,0,16,0,3,9,2.463953276145282,0.2737725862383646,3.5590436210987404,0.2737725862383646,0.2737725862383646,0.2737725862383646,0.0,0.0,0.5475451724767293,0.5475451724767293,0.8213177587150939,0.0,0.8213177587150939,0.0,1.460120459937945,0.0,0.2737725862383646,0.8213177587150939,10.958,0.0,0,0,1,0,0,Unreliable,0.99332327,dd528642-d0f6-42a9-bb7b-51b5c260d053#db91badc-1481-46fb-a103-f47cdba5c103#1a93cd2fc,1470,Dates -  1/5
33,4,36,4,4,4,0,0,5,5,7,0,7,0,4,0,6,4,5.4726368159203975,0.6633499170812603,5.970149253731343,0.6633499170812603,0.6633499170812603,0.6633499170812603,0.0,0.0,0.8291873963515755,0.8291873963515755,1.1608623548922057,0.0,1.1608623548922057,0.0,0.6633499170812603,0.0,0.9950248756218903,0.6633499170812603,6.03,0.0,0,0,1,0,0,Unreliable,0.9925075,3eb1a1c7-892e-42cb-8f69-ed2a4f80fa2a#2634ee60-f435-4eb1-8c1e-a14fac4dc5ca#1a6cef9e7,1470,Dates -  2/5
48,4,36,4,4,4,0,0,5,5,7,0,7,0,9,0,8,4,4.049949375632805,0.3374957813027337,3.0374620317246035,0.3374957813027337,0.3374957813027337,0.3374957813027337,0.0,0.0,0.4218697266284171,0.4218697266284171,0.590617617279784,0.0,0.590617617279784,0.0,0.7593655079311509,0.0,0.6749915626054674,0.3374957813027337,11.852,0.0,0,0,1,0,0,Unreliable,0.95330185,3eb1a1c7-892e-42cb-8f69-ed2a4f80fa2a#2634ee60-f435-4eb1-8c1e-a14fac4dc5ca#1a6cef9e7,1470,Dates -  4/5
34,4,36,4,4,4,0,0,5,5,7,0,7,0,5,0,5,3,4.972941348544683,0.5850519233581981,5.265467310223783,0.5850519233581981,0.5850519233581981,0.5850519233581981,0.0,0.0,0.7313149041977476,0.7313149041977476,1.0238408658768463,0.0,1.0238408658768463,0.0,0.7313149041977476,0.0,0.7313149041977476,0.4387889425186485,6.837,0.0,0,0,1,0,0,Unreliable,0.98660684,53724c31-4ac7-474d-987a-4b8e4797d72b#d5273666-4724-41aa-99d4-b399146ed2c4#1a6cef9e7,1470,Dates -  4/5
82,5,55,5,5,5,0,0,12,12,8,0,8,0,9,0,26,4,2.601853027033888,0.1586495748191395,1.7451453230105345,0.1586495748191395,0.1586495748191395,0.1586495748191395,0.0,0.0,0.3807589795659348,0.3807589795659348,0.2538393197106232,0.0,0.2538393197106232,0.0,0.2855692346744511,0.0,0.8249777890595253,0.1269196598553116,31.516,0.0,0,0,1,0,0,Unreliable,0.84217864,7bb4ef56-9d9c-47e9-b286-166d34c31f8a#4ece1735-06fe-4f0e-b077-c1f08a3d3686#144eca966,1470,Dates -  2/5
22,2,29,3,3,3,0,0,6,6,4,0,4,0,0,0,7,1,3.376304481276857,0.3069367710251688,4.450583179864948,0.4604051565377532,0.4604051565377532,0.4604051565377532,0.0,0.0,0.9208103130755064,0.9208103130755064,0.6138735420503376,0.0,0.6138735420503376,0.0,0.0,0.0,1.0742786985880908,0.1534683855125844,6.516,0.0,0,0,1,0,0,Unreliable,0.86987585,751f0dc4-9fc7-4a86-a597-e53b774ed6e0#7e6a82cf-ec05-4bd1-a787-1d7119936ba6#128afff59,1470,Dates -  1/5
23,3,29,3,3,3,0,0,5,5,5,0,5,0,0,0,6,4,3.419057529359298,0.4459640255686041,4.3109855804965065,0.4459640255686041,0.4459640255686041,0.4459640255686041,0.0,0.0,0.7432733759476735,0.7432733759476735,0.7432733759476735,0.0,0.7432733759476735,0.0,0.0,0.0,0.8919280511372082,0.5946187007581388,6.727,0.0,0,0,1,0,0,Unreliable,0.9611567,c74ea20d-678b-4d3a-a781-1588c1672e0b#896f4471-5dd5-4b3b-a040-082baee01eee#128afff59,1470,Dates -  4/5
26,0,9,1,1,1,0,0,3,3,0,0,0,0,0,0,9,0,9.206798866855523,0.0,3.186968838526912,0.3541076487252125,0.3541076487252125,0.3541076487252125,0.0,0.0,1.0623229461756374,1.0623229461756374,0.0,0.0,0.0,0.0,0.0,0.0,3.186968838526912,0.0,2.824,0.0,0,0,1,0,0,Unreliable,0.76097554,e57fadd5-caf4-46aa-bb49-bf69baba59ae#82413acb-33d5-4d16-b7be-2e88909a3b24#1d00ee88f,1470,Dates -  4/5
77,5,45,5,5,5,0,0,7,7,8,0,8,0,1,0,17,4,5.584971349822296,0.362660477261188,3.2639442953506923,0.362660477261188,0.362660477261188,0.362660477261188,0.0,0.0,0.5077246681656633,0.5077246681656633,0.5802567636179009,0.0,0.5802567636179009,0.0,0.0725320954522376,0.0,1.2330456226880393,0.2901283818089504,13.787,0.0,0,0,1,0,0,Unreliable,0.92127097,ee40bab5-0399-47e3-862c-30187c5e2bcd#0e7e8b45-285b-4c26-92ec-ca052860c918#156e3244c,1470,Dates -  2/5
49,6,75,7,7,7,0,0,12,12,15,0,15,0,0,0,9,12,3.1422341926381945,0.3847633705271258,4.8095421315890725,0.4488905989483134,0.4488905989483134,0.4488905989483134,0.0,0.0,0.7695267410542517,0.7695267410542517,0.9619084263178146,0.0,0.9619084263178146,0.0,0.0,0.0,0.5771450557906888,0.7695267410542517,15.594,0.0,0,0,1,0,0,Unreliable,0.98991954,9ecfb37e-b311-40a6-8bad-75b9d98f7403#535da790-f013-4373-bee1-26aade938108#1d0e63d2c,1470,Dates -  1/5
25,3,29,3,3,3,0,0,5,5,5,0,5,0,0,0,6,4,4.017354973485458,0.4820825968182549,4.66013176924313,0.4820825968182549,0.4820825968182549,0.4820825968182549,0.0,0.0,0.8034709946970915,0.8034709946970915,0.8034709946970915,0.0,0.8034709946970915,0.0,0.0,0.0,0.9641651936365098,0.6427767957576732,6.223,0.0,0,0,1,0,0,Unreliable,0.9674488,751f0dc4-9fc7-4a86-a597-e53b774ed6e0#7e6a82cf-ec05-4bd1-a787-1d7119936ba6#128afff59,1470,Dates -  2/5
73,0,23,1,1,1,0,0,10,10,0,0,0,0,0,0,32,0,3.7078423405119874,0.0,1.1682242990654206,0.0507923608289313,0.0507923608289313,0.0507923608289313,0.0,0.0,0.5079236082893133,0.5079236082893133,0.0,0.0,0.0,0.0,0.0,0.0,1.6253555465258027,0.0,19.688,0.0,0,0,1,0,0,Unreliable,0.9710334,6b3a7717-dd2f-470e-9ad3-df0023fd82fe#9f0bafb3-d1b2-4722-adab-e4e4c25e8db7#1a3bf95eb,1470,Dates -  4/5
64,9,91,9,9,9,0,0,17,17,15,0,15,0,16,0,16,8,2.9101491451436883,0.4092397235358312,4.137868315751182,0.4092397235358312,0.4092397235358312,0.4092397235358312,0.0,0.0,0.7730083666787922,0.7730083666787922,0.682066205893052,0.0,0.682066205893052,0.0,0.7275372862859221,0.0,0.7275372862859221,0.363768643142961,21.992,0.0,0,0,1,0,0,Unreliable,0.97003156,7bb4ef56-9d9c-47e9-b286-166d34c31f8a#4ece1735-06fe-4f0e-b077-c1f08a3d3686#144eca966,1470,Dates -  3/5
25,0,9,1,1,1,0,0,3,3,0,0,0,0,0,0,9,0,8.313934153641503,0.0,2.993016295310941,0.3325573661456601,0.3325573661456601,0.3325573661456601,0.0,0.0,0.9976720984369803,0.9976720984369803,0.0,0.0,0.0,0.0,0.0,0.0,2.993016295310941,0.0,3.007,0.0,0,0,1,0,0,Unreliable,0.785045,ccc43c59-6517-466d-960f-c4e6dd87a9c6#55b96be6-5a4e-4a59-8890-c9abc3ae7c91#1d00ee88f,1470,Dates -  4/5
53,8,24,2,2,2,0,0,9,9,0,0,0,0,0,0,23,0,6.678427419354839,1.0080645161290325,3.024193548387097,0.252016129032258,0.252016129032258,0.252016129032258,0.0,0.0,1.1340725806451613,1.1340725806451613,0.0,0.0,0.0,0.0,0.0,0.0,2.898185483870968,0.0,7.936,0.0,0,0,1,0,0,Unreliable,0.835125,9eaa26dd-46c5-4662-8028-26ce4926fb51#e5a8023c-f0fb-4ca5-a832-847a76dd6717#1f9ae5177,1470,Dates -  2/5
66,5,45,5,5,5,0,0,7,7,8,0,8,0,1,0,14,4,5.772258177365751,0.4372922861640721,3.9356305754766487,0.4372922861640721,0.4372922861640721,0.4372922861640721,0.0,0.0,0.612209200629701,0.612209200629701,0.6996676578625154,0.0,0.6996676578625154,0.0,0.0874584572328144,0.0,1.224418401259402,0.3498338289312577,11.434,0.0,0,0,1,0,0,Unreliable,0.9449767,ee40bab5-0399-47e3-862c-30187c5e2bcd#0e7e8b45-285b-4c26-92ec-ca052860c918#156e3244c,1470,Dates -  4/5
65,7,24,2,2,4,0,0,8,8,0,0,0,0,3,0,26,0,4.532459382190921,0.4881110103897915,1.673523464193571,0.1394602886827975,0.1394602886827975,0.2789205773655951,0.0,0.0,0.5578411547311903,0.5578411547311903,0.0,0.0,0.0,0.0,0.2091904330241963,0.0,1.8129837528763688,0.0,14.341,0.0,0,0,1,0,0,Unreliable,0.91569585,4e19922c-9f08-4e84-b099-e32a19360a4b#243c5e1a-5532-4a77-9efa-f675672ed27f#165f4615b,1470,Dates -  5/5
22,3,29,3,3,3,0,0,5,5,5,0,5,0,0,0,5,3,4.447139680614514,0.6064281382656155,5.86213866990095,0.6064281382656155,0.6064281382656155,0.6064281382656155,0.0,0.0,1.0107135637760258,1.0107135637760258,1.0107135637760258,0.0,1.0107135637760258,0.0,0.0,0.0,1.0107135637760258,0.6064281382656155,4.947,0.0,0,0,1,0,0,Unreliable,0.97875494,fff6868-cca2-491b-b190-cbac13c201a5#cb124c9c-53ef-4166-9d09-066de0ba23bf#128afff59,1470,Dates -  4/5
68,4,45,5,5,5,0,0,7,7,8,0,8,0,4,0,15,6,6.797960611816455,0.3998800359892032,4.4986504048785365,0.499850044986504,0.499850044986504,0.499850044986504,0.0,0.0,0.6997900629811057,0.6997900629811057,0.7997600719784065,0.0,0.7997600719784065,0.0,0.3998800359892032,0.0,1.4995501349595122,0.5998200539838049,10.003,0.0,0,0,1,0,0,Unreliable,0.96744454,67db3a45-ec32-470b-ae8e-618fc8a26f93#e786ff78-5ab1-4e03-b10f-a6899bef13fe#156e3244c,1470,Dates -  3/5
23,3,30,3,3,4,0,0,5,5,5,0,5,0,0,0,6,4,4.385964912280702,0.5720823798627003,5.720823798627003,0.5720823798627003,0.5720823798627003,0.7627765064836003,0.0,0.0,0.9534706331045004,0.9534706331045004,0.9534706331045004,0.0,0.9534706331045004,0.0,0.0,0.0,1.1441647597254003,0.7627765064836003,5.244,0.0,0,0,1,0,0,Unreliable,0.97859406,fff6868-cca2-491b-b190-cbac13c201a5#cb124c9c-53ef-4166-9d09-066de0ba23bf#128afff59,1470,Dates -  5/5
60,13,31,3,3,4,0,0,10,11,0,0,0,0,13,0,26,0,5.278901988386416,1.1437620974837237,2.7274326939996483,0.2639450994193208,0.2639450994193208,0.351926799225761,0.0,0.0,0.8798169980644026,0.9677986978708428,0.0,0.0,0.0,0.0,1.1437620974837237,0.0,2.287524194967447,0.0,11.366,0.0,0,0,1,0,0,Unreliable,0.85140526,beabd091-853a-40bc-b495-3b36c4396d3b#95e5fac8-1e95-4b2f-8716-bf1823b372c7#1f9ae5177,1470,Dates -  5/5
